31,2,-1,-125.90532219142796,-18.577400268526645
32,2,-1,-125.88198157516491,-18.83944552288894
33,2,-1,-125.8604681251464,-19.154432384890157
34,2,-1,-125.8412068029899,-19.436438898270595
35,2,-1,-125.80118109344691,-19.645190165340907
36,2,-1,-125.72206266133033,-19.779393815188328
37,2,-1,-125.61840342319803,-19.836695022707673
38,2,-1,-125.51338224944257,-19.81094510680983
39,2,-1,-125.41638866338626,-19.722094718178496
40,2,-1,-125.33099600285651,-19.60276727482936
41,2,-1,-125.2901135079603,-19.546074062553615
42,2,-1,-125.2264192833023,-19.441318072725977
43,2,-1,-125.21456992302646,-19.38683538938602
44,2,-1,-125.25420778138617,-19.28073535343293
45,2,-1,-125.39247762551516,-19.207659138016894
46,2,-1,-125.49837851593693,-19.193567315549895
47,2,-1,-125.78240539410058,-19.209040858034
48,2,-1,-126.12828882164774,-19.27330045366941
49,2,-1,-126.48266996138734,-19.396468183042515
50,2,-1,-126.79329328819497,-19.60104124889297
51,2,-1,-127.01212870918906,-19.875597464487996
52,2,-1,-127.14360123540581,-20.180402164233897
53,2,-1,-127.20401820309505,-20.462146381111776
54,2,-1,-127.2059604449841,-20.65845218157348
55,2,-1,-127.16122607091475,-20.735086420252827
56,2,-1,-127.08974555399203,-20.70573507536299
57,2,-1,-127.01726231032612,-20.609176654650952
58,2,-1,-126.95749275637753,-20.465243771603202
59,2,-1,-126.89554398280866,-20.274916033562093
60,2,-1,-126.80870407216243,-20.08323456608582
61,2,-1,-126.67735720395287,-19.93024765866535
62,2,-1,-126.50564602683512,-19.82161916307605
63,2,-1,-126.31752900608967,-19.753667198364766
64,2,-1,-126.11394385306959,-19.722534825811138
65,2,-1,-125.87672929939626,-19.72479762489526
66,2,-1,-125.60937216143971,-19.747562605271895
67,2,-1,-125.34563525380054,-19.761014870292914
68,2,-1,-125.12768123359503,-19.758495002337526
69,2,-1,-124.99181277910344,-19.743595663018635
70,2,-1,-124.957463054644,-19.727971568136635
71,2,-1,-125.01865058161573,-19.718658459770083
72,2,-1,-125.15553878725112,-19.715900264555888
73,2,-1,-125.32726498443049,-19.736503306650548
74,2,-1,-125.49646438886505,-19.77140099666404
75,2,-1,-125.64289411317083,-19.8073002616636
76,2,-1,-125.77201404163884,-19.85771504108105
77,2,-1,-125.89157360896468,-19.929220438743528
78,2,-1,-125.99919519547012,-20.01282751769139
79,2,-1,-126.09863950386753,-20.108829898547427
80,2,-1,-126.20031283091492,-20.19729267739355
81,2,-1,-126.2608502899424,-20.232224190558043
82,2,-1,-126.42608641260829,-20.291273438607107
83,2,-1,-126.67226062815904,-20.340658379032348
84,2,-1,-126.8296234623481,-20.3551511903339
85,2,-1,-127.2026999870431,-20.341001815504523
86,2,-1,-127.405659051826,-20.30677209520715
87,2,-1,-127.80564364262007,-20.188710403085995
88,2,-1,-128.15593879923892,-20.03483225460316
89,2,-1,-128.30366677051234,-19.96271260850854
90,2,-1,-128.52992627321296,-19.84621665361712
91,2,-1,-128.60031708522493,-19.801914454077572
92,2,-1,-128.62707522180705,-19.738201396764065
93,2,-1,-128.48739629079296,-19.695910391417595
94,2,-1,-128.36387765033427,-19.676607700559046
95,2,-1,-128.03855074523938,-19.633403098175034
96,2,-1,-127.66119238644933,-19.57682264332142
97,2,-1,-127.28737397245554,-19.517244341885945
98,2,-1,-126.95186892141122,-19.485400021899522
99,2,-1,-126.66621314621388,-19.497417818070844
100,2,-1,-126.43400266577677,-19.550290916066682
101,2,-1,-126.263400068215,-19.65065978249696
102,2,-1,-126.15519753152957,-19.784865557833584
103,2,-1,-126.08891516131078,-19.919091679904483
104,2,-1,-126.0411485403049,-20.029475673468582
105,2,-1,-126.00903283666581,-20.119096104504592
106,2,-1,-125.99718860967923,-20.21377541592999
107,2,-1,-125.99825223795634,-20.324035775204308
108,2,-1,-125.98893120101083,-20.43341365367141
109,2,-1,-125.95019985951431,-20.506527431258082
110,2,-1,-125.90401607391134,-20.528845197569762
111,2,-1,-125.88752772681926,-20.532844520744586
112,2,-1,-125.82530761295997,-20.52472005068167
113,2,-1,-125.79851423693904,-20.510000122184863
114,2,-1,-125.789578783185,-20.50131327250838
115,2,-1,-125.78691053483445,-20.483814709253437
116,2,-1,-125.8140025805214,-20.418430817157187
117,2,-1,-125.88696913628429,-20.325718920768438
118,2,-1,-125.99847682824776,-20.247418788873887
119,2,-1,-126.10861937334339,-20.193501703246127
120,2,-1,-126.17471092988187,-20.15928685892038
121,2,-1,-126.15737250734466,-20.155094628037943
122,2,-1,-126.0407724025221,-20.193197790284316
123,2,-1,-125.8570888765863,-20.267694063321926
124,2,-1,-125.65060025592418,-20.37941101787379
125,2,-1,-125.44263475667795,-20.497655941374077
126,2,-1,-125.25796604562466,-20.573108615072613
127,2,-1,-125.1298249934679,-20.58363226282205
128,2,-1,-125.09498071305244,-20.54706646006568
129,2,-1,-125.15560701552066,-20.497676613947743
130,2,-1,-125.28333419834838,-20.448286507913295
131,2,-1,-125.44744459307748,-20.379016079089055
132,2,-1,-125.62452226312988,-20.27568725665033
133,2,-1,-125.79005294641937,-20.14108022317589
134,2,-1,-125.92307838495317,-19.988295428434057
135,2,-1,-126.00687997278374,-19.824862098710966
136,2,-1,-126.03196978346368,-19.656994764798256
137,2,-1,-126.00101681825534,-19.517942833864865
138,2,-1,-125.92129533388024,-19.451665020158174
139,2,-1,-125.81009191742194,-19.46365704268862
140,2,-1,-125.69466357811258,-19.533122228573642
141,2,-1,-125.60450585642134,-19.64802881636139
142,2,-1,-125.56502219762561,-19.778344460017422
143,2,-1,-125.58719324802607,-19.894664088596514
144,2,-1,-125.68501983420589,-19.989185352348127
145,2,-1,-125.88384598799703,-20.060225621452364
146,2,-1,-126.025341518325,-20.085217997172933
147,2,-1,-126.05889182012982,-20.088643450839918
148,2,-1,-126.12599242373948,-20.09549435817389
149,2,-1,-126.19309302734915,-20.102345265507864
150,2,-1,-126.22471036852481,-20.104188712057436
151,2,-1,-126.28794505087617,-20.10787560515658
152,2,-1,-126.35117973322753,-20.111562498255722
153,2,-1,-126.38279707440321,-20.113405944805294
154,2,-1,-126.79914735520788,-20.11969611207634
155,2,-1,-127.20464727367056,-20.11032437415986
156,2,-1,-127.52293641665253,-20.12901869987267
157,2,-1,-127.68593918786874,-20.229698124226175
158,2,-1,-127.6766593779943,-20.405119432595868
159,2,-1,-127.5121660639769,-20.55826172954592
160,2,-1,-127.23072190946209,-20.62210496762478
161,2,-1,-126.88956021819907,-20.57577493820338
162,2,-1,-126.72037475708474,-20.517299533835825
163,2,-1,-126.41555713690887,-20.370577400822583
164,2,-1,-126.15814646879818,-20.240490179214333
165,2,-1,-126.04237666107053,-20.188373648187905
166,2,-1,-125.82669219864178,-20.093453635989338
167,2,-1,-125.7281043766046,-20.039598334989478
168,2,-1,-125.55231559079678,-19.903266061524178
169,2,-1,-125.41076059765761,-19.7172118963869
170,2,-1,-125.3587966600764,-19.60420700783746
171,2,-1,-125.30158923233132,-19.351893205963034
172,2,-1,-125.2967112620802,-19.22404843533593
173,2,-1,-125.33177815370735,-19.003516744495514
174,2,-1,-125.40820272581331,-18.86725612709475
175,2,-1,-125.44998675434698,-18.83830610076447
176,2,-1,-125.49405077014634,-18.839975888491832
177,2,-1,-125.50580436483946,-18.84803075716902
178,2,-1,-125.51755795953261,-18.856085625846205
179,2,-1,-125.53252123463689,-18.896672256642574
195,4,-1,74.35055563811693,9.159419382977902
196,4,-1,75.225034505612,9.134594556985945
197,4,-1,76.49463947158418,9.07239566211125
198,4,-1,78.11137785123479,8.968487890489714
199,4,-1,80.0102637539472,8.817571837301017
200,4,-1,82.1223790578669,8.63538336144488
201,4,-1,83.24478011551994,8.551787492723506
202,4,-1,85.59215953496906,8.44429559428778
203,4,-1,87.20984712421476,8.42499808613754
204,4,-1,88.02573091609669,8.424211352217952
205,4,-1,89.25680069336116,8.433534709229477
206,4,-1,91.7228605962936,8.448888535129313
207,4,-1,94.18288223734149,8.407826998119035
208,4,-1,96.64218530645277,8.279734069960256
209,4,-1,99.12269045697055,8.091622696871951
210,4,-1,101.64066047352055,7.921301055707771
211,4,-1,103.16735455275516,7.865637806491562
212,4,-1,103.67801716066235,7.858092252220743
213,4,-1,104.18867976856951,7.850546697949925
214,4,-1,105.46869265897705,7.871437231505538
215,4,-1,108.03821540263829,8.040191799760365
216,4,-1,110.61717776351304,8.376593423745547
217,4,-1,113.17869530451385,8.829255809180353
218,4,-1,114.4491835640802,9.067409153476973
219,4,-1,117.00496052795337,9.48545707468088
220,4,-1,119.6338847814367,9.76351459275601
221,4,-1,122.381927697935,9.903940758537487
222,4,-1,125.24715282090614,9.932171813519945
223,4,-1,128.17533116647,9.84825238403013
224,4,-1,131.11776077193224,9.708045314316664
225,4,-1,134.04802150547806,9.574819932753115
226,4,-1,136.90244270877938,9.494764875735243
227,4,-1,139.6135700594608,9.493669790197629
228,4,-1,142.17500637208974,9.56032508987245
229,4,-1,144.62536314115178,9.653155385811516
230,4,-1,146.41658798752377,9.715108418076603
231,4,-1,147.01005829182944,9.733481867379794
232,4,-1,149.37610132493728,9.762402369823562
233,4,-1,150.56761863772172,9.738734691244488
234,4,-1,152.9967770839007,9.597048407964024
235,4,-1,155.51516090758523,9.35576488510286
236,4,-1,158.09985446121897,9.07716150868879
237,4,-1,160.67157483029033,8.82369283247742
238,4,-1,161.93025756407127,8.720553206864851
239,4,-1,164.36741597564233,8.579471245083752
240,4,-1,166.68946584094064,8.538506332393695
241,4,-1,167.80636858314517,8.556197672762236
242,4,-1,168.8913851232666,8.600916797379497
243,4,-1,170.96154677363333,8.756689920939664
244,4,-1,172.91175353351306,8.90507335670084
245,4,-1,174.80393120826517,8.952384121922563
246,4,-1,176.72536431616976,8.872151056157094
247,4,-1,178.7294862746291,8.724834139013367
248,4,-1,179.76409732676294,8.651922654144585
249,4,-1,-179.18154618445794,8.582416373368602
250,4,-1,-177.01619736615766,8.457966966268742
251,4,-1,-174.7831331760297,8.36066733334151
252,4,-1,-172.4981445702876,8.291488945074022
253,4,-1,-170.19505573581554,8.258284332222473
254,4,-1,-167.90323795006577,8.265655127759388
255,4,-1,-165.6274852257355,8.2976741250218
256,4,-1,-163.35990633248935,8.338314990733593
256,5,-1,44.735592658519465,14.763747179900491
257,5,-1,44.79016779687101,14.677238500681852
258,5,-1,44.87969786038856,14.535349058588109
259,5,-1,44.996261538011495,14.41600375316271
260,5,-1,45.10830821812865,14.371423186847252
261,5,-1,45.19126125087386,14.417788381670817
262,5,-1,45.202987771805475,14.437655572336583
263,5,-1,45.21471429273709,14.457522763002348
264,5,-1,45.2205775532029,14.46745635833523
265,5,-1,45.25365921918613,14.607473074659422
266,5,-1,45.25237071155604,14.785447375630124
267,5,-1,45.2163493238564,14.981839142030495
268,5,-1,45.14523234963099,15.177108254643711
269,5,-1,45.038657082423555,15.351714594252954
270,5,-1,44.89692440373644,15.484976632807488
271,5,-1,44.735003891209665,15.54676449285361
272,5,-1,44.57794733037047,15.563557486077798
273,5,-1,44.49314177163012,15.570221665228807
274,5,-1,44.47207417548086,15.571882930337333
275,5,-1,44.451006579331604,15.57354419544586
276,5,-1,44.42993898318235,15.575205460554386
277,5,-1,44.35620239665996,15.581019888434227
278,5,-1,44.282465810137566,15.586834316314068
279,5,-1,44.13499263709277,15.59846317207375
278,4,-1,-92.38345854249854,5.51853276578629
279,4,-1,-92.53586887239051,5.793529553834105
280,4,-1,-92.73757744845969,6.2983964768197325
281,4,-1,-92.84634047972638,6.617787378669064
282,4,-1,-93.07950228668409,7.346784274186974
283,4,-1,-93.20272293715585,7.7402602814997294
284,4,-1,-93.4558130716345,8.545807752932403
265,4,-1,-141.86533874203334,6.08466268736541
266,4,-1,-141.2645761574203,5.99131718803092
267,4,-1,-140.35948479095558,5.879890753352541
268,4,-1,-139.1473950472556,5.809771785094655
269,4,-1,-137.63401866682452,5.8043416109022985
270,4,-1,-135.82732162408317,5.86298065021991
271,4,-1,-133.74163019928812,5.986149856566699
272,4,-1,-131.3923317414521,6.174991623354984
273,4,-1,-129.9338063042642,6.313861233304772
274,4,-1,-129.5541420693721,6.352790270202216
275,4,-1,-129.17447783448,6.391719307099661
276,4,-1,-128.7948135995879,6.430648343997106
277,4,-1,-127.40778069371164,6.5838893099547136
278,4,-1,-125.96594665205143,6.752559222451865
279,4,-1,-122.95672295209498,7.100990105246538
280,4,-1,-119.85225572786683,7.397033481476896
281,4,-1,-118.29088513079616,7.501258880661979
282,4,-1,-115.19338563861476,7.594612551101465
283,4,-1,-113.67262341524133,7.576584187764013
284,4,-1,-110.7158047159605,7.403318712160966
285,4,-1,-107.89946937638203,7.050222388508261
286,4,-1,-105.22971485692449,6.56588639799142
287,4,-1,-102.6877728303855,6.017245508486169
288,4,-1,-100.22929223840916,5.4649034448929825
289,4,-1,-97.80001938797986,4.938133727442235
290,4,-1,-95.3586974592625,4.447767197400694
291,4,-1,-92.85780604837444,3.9776614036279057
292,4,-1,-90.91842566417667,3.6554790328029085
293,4,-1,-90.2639503798671,3.5548423618733693
294,4,-1,-88.9355585900267,3.3744792037973923
295,4,-1,-86.22989146983167,3.0694568896364274
296,4,-1,-83.46820326632468,2.8399316795379974
297,4,-1,-82.76846682207041,2.7990086945273087
298,4,-1,-82.06873037781617,2.758085709516621
299,4,-1,-81.36554118996906,2.7244724072427506
300,4,-1,-80.66235200212196,2.69085910496888
301,4,-1,-77.84506428985313,2.5663960873000917
302,4,-1,-76.4363922138942,2.5037926030497744
303,5,-1,42.72303424507415,12.469928986577173
304,5,-1,42.759103600617216,12.649131258868833
305,5,-1,42.786031669278216,12.982682879797977
306,5,-1,42.796443166283424,13.466429150416873
307,5,-1,42.79295392426591,13.99068983432555
308,5,-1,42.78184227386886,14.437934017066736
309,5,-1,42.757676972250906,14.782198722160572
310,5,-1,42.71084637328175,15.055631120606535
314,4,-1,-49.016075458219845,6.67656875566729
315,4,-1,-48.08038594741771,6.823412584551477
316,4,-1,-46.72931146288927,7.006519189579578
317,4,-1,-45.01782571882681,7.134704563982524
318,4,-1,-43.01141339569198,7.167373997359775
319,4,-1,-40.78446715570941,7.085768924177131
320,4,-1,-39.61633054750585,6.999109163023832
321,4,-1,-37.218017677516,6.744202227772504
322,4,-1,-36.00313101788203,6.588611769453706
323,4,-1,-33.575006415865204,6.275355358035383
324,4,-1,-32.37244452221687,6.1452296745657975
325,4,-1,-30.011235553551206,6.0143254671050945
326,4,-1,-27.70538565583043,6.122579906824484
327,4,-1,-26.568555712109948,6.269552039088978
328,4,-1,-24.32779681634788,6.6840137569535045
329,4,-1,-23.22526857351258,6.924212569152019
330,4,-1,-21.05770042688675,7.399305800845058
331,4,-1,-18.930653299002934,7.788836905824638
332,4,-1,-17.874931634311444,7.934226331630313
333,4,-1,-15.76470488989163,8.113534746795523
334,4,-1,-14.708788335337934,8.152308516217346
332,4,-1,-8.274894134618078,2.495081779830315
333,4,-1,-8.082816771700472,2.334251267111
334,4,-1,-7.961538721653953,2.213234489244499
335,4,-1,-7.69703413746928,1.886219318219446
336,4,-1,-7.441885955173642,1.4408166584891262
337,4,-1,-7.332026954756077,1.1726020875625665
338,4,-1,-7.17149175086543,0.5653510345826332
339,4,-1,-7.12956658123398,0.2405048809990688
340,4,-1,-7.139818436041637,-0.42507058062869874
341,4,-1,-7.287177243374632,-1.1087401135991397
