31,2,-1,-125.90532219142796,-18.577400268526645
342,4,-1,-7.410472466309855,-1.457307483122392
343,4,-1,-7.73327188620763,-2.163760954335956
344,4,-1,-7.774867245976129,-2.243994720216959
345,4,-1,-7.816462605744628,-2.324228486097962
346,4,-1,-7.858057965513127,-2.404462251978965
347,4,-1,-7.899653325281625,-2.484696017859968
348,4,-1,-7.920451005165876,-2.5248129008004696
349,4,-1,-7.9695146885876715,-2.6166097923460363
350,4,-1,-8.018578372009467,-2.708406683891603
351,4,-1,-8.067642055431262,-2.8002035754371697
352,4,-1,-8.116705738853058,-2.8920004669827364
353,4,-1,-8.217685135680814,-3.078788139964608
354,4,-1,-8.318664532508567,-3.26557581294648
355,1,-1,-104.43548313313232,-11.7522174210538
356,1,-1,-105.37982094609372,-11.949895547431765
357,1,-1,-106.01591628266063,-12.103495892233852
358,1,-1,-107.58288755859844,-12.522313600558704
359,1,-1,-108.49645790679413,-12.780261583929075
360,1,-1,-110.52539324558546,-13.378643071968613
361,1,-1,-112.72407781268315,-14.071562794040688
362,1,-1,-113.84250190961023,-14.433042921162752
363,1,-1,-116.00804502533359,-15.105174058312471
364,1,-1,-117.01234060231025,-15.375873632432896
365,1,-1,-118.80838506704144,-15.712611780002092
366,1,-1,-120.32768450048587,-15.756665267425916
367,1,-1,-121.00029147652207,-15.680073535494742
368,1,-1,-122.21043419647728,-15.35703346108231
369,1,-1,-122.77389255218579,-15.129035282470012
370,1,-1,-123.9024371014495,-14.615963774318999
371,1,-1,-125.11508025993335,-14.132455879401745
372,1,-1,-125.76812366666847,-13.92719247984003
373,1,-1,-127.16904913827476,-13.611872555200733
374,1,-1,-127.91351628659744,-13.497245608492333
375,1,-1,-129.47891810898085,-13.334746511478414
376,1,-1,-131.12037689598557,-13.246199260807401
377,1,-1,-131.96432385793034,-13.221435841464782
378,1,-1,-133.7034335507285,-13.183595289349967
379,1,-1,-134.60715276009674,-13.155065060526468
380,1,-1,-136.5144606875904,-13.03950305954065
381,1,-1,-138.57247240104235,-12.834302328763554
382,1,-1,-139.65151946526163,-12.708276210097893
383,1,-1,-141.87199293494535,-12.443092024566653
384,1,-1,-144.1196818650683,-12.19022728365789
385,1,-1,-146.33631114880313,-11.956981284715312
386,1,-1,-148.48537190572603,-11.772433488912412
387,1,-1,-150.5508478355515,-11.657219392666008
382,1,-1,-134.88232582412758,-16.097093901346113
383,1,-1,-134.87700147749115,-16.167987757665045
384,1,-1,-134.83727898076637,-16.28118914637095
385,1,-1,-134.75671671816892,-16.412188328244778
386,1,-1,-134.66683301934776,-16.541728591928504
387,1,-1,-134.60559864220915,-16.65459540472205
388,1,-1,-134.61079525480883,-16.735740032500814
389,1,-1,-134.7135361814656,-16.777608800825348
390,1,-1,-134.92852934419508,-16.78821168372039
391,1,-1,-135.28956430948676,-16.774440319171603
392,1,-1,-135.83511577606635,-16.748023689171532
393,1,-1,-136.58004879580588,-16.73828317546173
394,1,-1,-137.48132573715927,-16.766699752928545
395,1,-1,-138.47501169895315,-16.819733184120167
396,1,-1,-139.5104395302906,-16.876028184133062
397,1,-1,-140.57103157950516,-16.908950813258627
398,1,-1,-141.62783244999216,-16.893338148252184
399,1,-1,-142.6735383107978,-16.817041729831786
400,1,-1,-143.69603051190305,-16.711677449470315
401,1,-1,-144.71193114263946,-16.603061724785633
395,1,-1,-171.31568134439786,-16.29619790854565
396,1,-1,-171.99733238425492,-16.224785991346096
397,1,-1,-173.158304285843,-16.056819150046508
398,1,-1,-174.81464210845508,-15.79266106401866
399,1,-1,-176.94949817663857,-15.440851404890484
400,1,-1,-179.51836450814497,-15.012399973622097
401,1,-1,177.52548463932152,-14.519359897799305
402,1,-1,174.26619460212,-13.993470782587949
403,1,-1,170.8531678405113,-13.473321305227387
404,1,-1,167.4582432477479,-13.003254140384032
405,1,-1,164.24737334222263,-12.615178740648702
406,1,-1,161.30239370953987,-12.294725948069953
407,1,-1,158.63384482230643,-12.028516112649173
408,1,-1,156.20396849743358,-11.816683779549805
409,1,-1,153.9490930123031,-11.637319490881652
410,1,-1,151.7958343759986,-11.457074302371126
411,1,-1,149.68966621713227,-11.26982038265767
412,1,-1,147.62940433580226,-11.105411542298528
413,1,-1,145.614368715275,-10.982016571718376
414,1,-1,-134.53079791844505,-18.304142954495944
415,1,-1,-134.97252752534615,-18.17027187481132
416,1,-1,-135.70672626726616,-17.918849906867692
417,1,-1,-136.69659948467685,-17.587674203813833
418,1,-1,-137.91213287644294,-17.189713937394682
419,1,-1,-139.3141536897931,-16.73027212491131
420,1,-1,-140.84814181614922,-16.224579770832047
434,1,-1,-133.3497348017314,-17.787317607022548
435,1,-1,-133.3727705937108,-17.753784239998893
436,1,-1,-133.40872302180514,-17.70439971080681
437,1,-1,-133.44267529812876,-17.649727271425277
438,1,-1,-133.47460732176276,-17.56403879355852
439,1,-1,-133.52232535157086,-17.418661725908166
440,1,-1,-133.60631559550066,-17.18445172421727
441,1,-1,-133.7377071029321,-16.837266975677366
442,1,-1,-133.89495266851975,-16.390739502588108
443,1,-1,-134.08080732301875,-15.870817536951126
444,1,-1,-134.3187120285894,-15.31866095233198
445,1,-1,-134.62725598322567,-14.766787607357344
446,1,-1,-134.99062603860162,-14.196675624347137
422,1,-1,127.51703203601471,-10.901817906544366
423,1,-1,126.57334385022493,-11.030149921773301
424,1,-1,125.10819586546542,-11.245569531624653
425,1,-1,123.27867212831624,-11.49282605331176
426,1,-1,121.23111131521192,-11.742333592661922
427,1,-1,119.09246091093807,-11.98940215531408
428,1,-1,116.940558558027,-12.230261588283454
429,1,-1,114.81266452972446,-12.45576880646361
430,1,-1,112.71812576159296,-12.663450694959081
431,1,-1,110.65650076745062,-12.869100937669359
432,1,-1,108.62689482529262,-13.087468557510277
433,1,-1,106.6382398246307,-13.325439694279465
434,1,-1,104.68931607909649,-13.586417974216474
435,1,-1,102.78373701258697,-13.863929977601941
436,1,-1,100.92716531176049,-14.148056796778292
437,1,-1,99.12526366327536,-14.428879524087932
438,1,-1,97.37740035365792,-14.691113784389403
439,1,-1,95.65776765560682,-14.918066043065348
440,1,-1,93.93340282132536,-15.100237837052106
441,1,-1,92.17043708649963,-15.217988380077273
442,1,-1,90.33496220080536,-15.25118891143863
443,1,-1,88.39373484708948,-15.180029392231884
444,1,-1,86.32892929607154,-14.992527337154542
445,1,-1,84.14086815490133,-14.695460763978259
446,1,-1,81.83339383739187,-14.30735631399375
447,1,-1,79.41047288229065,-13.847237580740455
448,1,-1,76.89217928591752,-13.34207278497341
449,1,-1,74.34855575271537,-12.843728945842699
450,1,-1,71.83345997163988,-12.384263896999473
451,1,-1,69.3695363988404,-11.957971415400236
452,1,-1,66.96188347295015,-11.578566373948092
453,1,-1,64.60360247660404,-11.299989672261447
454,1,-1,62.29419036693153,-11.149149832466733
455,1,-1,60.00618803474068,-11.10129772165763
456,1,-1,57.69454257215411,-11.122411732954362
457,1,-1,55.31853872509957,-11.18302055030024
458,1,-1,52.84554704693352,-11.276140010956738
459,1,-1,50.244594186998164,-11.398851882899649
460,1,-1,47.4844601321622,-11.555980964855635
461,1,-1,44.54295572226052,-11.786877117239356
462,1,-1,41.41618996211511,-12.119826658789776
463,1,-1,38.118566528792684,-12.556005752796793
464,1,-1,34.67261722342455,-13.082160500321706
465,1,-1,31.101161410940804,-13.684448493130999
466,1,-1,27.427018456271572,-14.349027322991164
467,1,-1,23.673007724346967,-15.062054581668647
468,1,-1,19.861948580097092,-15.809687860929941
469,1,-1,16.01666038845206,-16.578084752541542
468,0,-1,-31.16979266662043,-19.42100340620432
469,0,-1,-31.136653759046673,-19.393011797265345
470,0,-1,-31.09181876644672,-19.349752037996026
471,0,-1,-31.045034426342525,-19.30394758700497
472,0,-1,-30.998250086238382,-19.258143136013913
473,0,-1,-30.951465746134186,-19.212338685022857
474,0,-1,-30.90468140603004,-19.1665342340318
457,1,-1,-132.67075382968227,-16.65016214104152
458,1,-1,-132.12902276689277,-16.637404176681684
459,1,-1,-131.29066397338664,-16.63537820478949
460,1,-1,-130.13642417044093,-16.664164415006084
461,1,-1,-128.64920806343747,-16.731794072894388
462,1,-1,-126.81201046571596,-16.84574234571376
463,1,-1,-124.60714786578524,-17.00957934388195
464,1,-1,-122.01314007838127,-17.207204907173846
465,1,-1,-119.0327938260727,-17.416785472061093
466,1,-1,-115.71755429820318,-17.626782787437364
467,1,-1,-112.1099737181081,-17.82031212895768
468,1,-1,-108.29170314956777,-17.991821856326226
469,1,-1,-104.33903903864478,-18.147789355340024
470,1,-1,-100.29932837920661,-18.291884285896458
471,1,-1,-96.21888184019063,-18.427550653527305
472,1,-1,-92.14405035274575,-18.55757637367655
473,1,-1,-88.11113412795693,-18.675294382547303
474,1,-1,-84.11345240407915,-18.78148791543838
475,1,-1,-80.13338793065695,-18.881919210339618
473,0,-1,-5.498684015409204,-14.940524091878158
474,0,-1,-5.513209147810356,-14.97402499279018
475,0,-1,-5.52070553242712,-15.018761689478637
476,0,-1,-5.517441439396323,-15.068768698265941
477,0,-1,-5.507516756702774,-15.12183982586751
473,5,-1,16.700715191875656,-14.601719832761022
474,5,-1,16.25699470455077,-14.710716614680223
475,5,-1,15.529252786793956,-14.894082655238492
476,5,-1,14.558526164655458,-15.088020465379898
477,5,-1,13.38100342849479,-15.234185708093094
478,5,-1,12.052962225151818,-15.293753268995417
479,5,-1,10.660725477239538,-15.25031516692876
480,5,-1,9.282865587726713,-15.12630428999775
481,5,-1,7.985830802843012,-14.969989042911049
482,5,-1,6.829526049095414,-14.834732083381228
483,5,-1,5.8687135379991435,-14.787961791030751
484,5,-1,5.166013257095623,-14.864526198302997
485,5,-1,4.775056494661741,-15.061239894806192
486,5,-1,4.736942952718435,-15.35781247198537
487,5,-1,5.068615071847238,-15.715555085032877
488,5,-1,5.7599730692607105,-16.11895934592111
489,5,-1,6.765294306688473,-16.57970423934414
490,5,-1,8.02239465305964,-17.09601939387491
491,5,-1,9.480358187634573,-17.658479427907437
492,5,-1,11.088206747433812,-18.219486074566404
493,5,-1,12.787424001055932,-18.71273100696665
494,5,-1,14.519477925480608,-19.06447460104282
495,5,-1,16.223573226404024,-19.251451907817597
496,5,-1,17.842980206660638,-19.275714666606067
497,5,-1,19.328551784769495,-19.182644504095393
498,5,-1,20.64227148935697,-19.01502784173907
499,5,-1,21.75240581834242,-18.78282675584117
500,5,-1,22.668848563923824,-18.481590933484142
501,5,-1,23.43635628338059,-18.123583600017625
502,5,-1,24.111414836716847,-17.732346542376547
500,6,-1,-83.53483538520665,-11.003313740413603
501,6,-1,-83.725539150696,-10.575140918886163
502,6,-1,-84.02418148631793,-9.926075241024407
503,6,-1,-84.43881631700653,-9.123766306621164
504,6,-1,-84.95862564385394,-8.24667330879835
505,6,-1,-85.55799189153288,-7.379779596256668
506,6,-1,-86.17363568339641,-6.602773192173345
507,6,-1,-86.7524174220495,-5.926646029458098
508,6,-1,-87.27142259564782,-5.378391401784597
509,6,-1,-87.73838956483257,-5.020032351631073
510,6,-1,-88.17526230603903,-4.912325291674861
511,6,-1,-88.59968058347452,-5.052255439060219
512,6,-1,-89.02660295137028,-5.3644325584396455
513,6,-1,-89.46820609885303,-5.773176305589657
514,6,-1,-89.93210384969373,-6.2288045960245455
515,6,-1,-90.4137747098894,-6.7102846545601835
516,6,-1,-90.65616253987199,-6.95316609495174
516,9,-1,-71.29558376663246,-7.001544542477291
517,9,-1,-71.33410752252017,-7.018849180440128
518,9,-1,-71.39242623727651,-7.045551038067288
519,9,-1,-71.45614962180608,-7.0657720762872325
520,9,-1,-71.49862071862675,-7.050250656003868
521,9,-1,-71.49727717821159,-6.998245026408696
522,9,-1,-71.45252176027522,-6.950199104923157
523,9,-1,-71.37039670761365,-6.953779836733972
524,9,-1,-71.27460583353617,-7.019277169811758
525,9,-1,-71.18339305818849,-7.132075061157792
526,9,-1,-71.10667799238631,-7.27157177676098
527,9,-1,-71.04224808277009,-7.389495818925754
528,9,-1,-70.9865228579479,-7.4563577547259285
529,9,-1,-70.95302362242548,-7.469714233155897
530,9,-1,-70.95236478398347,-7.4383914992772
531,9,-1,-70.9817046193811,-7.375665679394771
532,9,-1,-71.0261032908442,-7.275013467417395
533,9,-1,-71.0737684011599,-7.138125708553658
534,9,-1,-71.10094901046976,-7.051162747766788
535,9,-1,-71.10868277834815,-7.026188059916741
536,9,-1,-71.11641654622653,-7.001213372066694
537,9,-1,-71.12028343016573,-6.98872602814167
538,9,-1,-154.5850343452381,-3.2868640281473347
539,9,-1,-154.5743590757164,-3.3180715151313223
540,9,-1,-154.5551966895679,-3.3603424792161576
541,9,-1,-154.5220148869756,-3.414978500000032
542,9,-1,-154.46978434005905,-3.4838949847463
543,9,-1,-154.36290383536198,-3.6118208089293518
544,9,-1,-154.32355873257745,-3.658159865161039
545,9,-1,-154.19152616893143,-3.820755728054565
546,9,-1,-154.14609005609535,-3.878361183650697
547,9,-1,-153.9602127660009,-4.128905869612808
548,9,-1,-153.8671396624799,-4.2574531190156515
549,9,-1,-153.86309300580507,-4.263042129859253
550,9,-1,-153.85499969245544,-4.274220151546456
551,9,-1,-153.84690637910575,-4.28539817323366
552,9,-1,-153.8388130657561,-4.296576194920863
553,9,-1,-153.83071975240648,-4.307754216608068
554,9,-1,-153.82262643905682,-4.318932238295272
555,9,-1,-153.81453312570716,-4.330110259982475
556,9,-1,-153.8064398123575,-4.341288281669678
557,9,-1,-153.79834649900786,-4.352466303356882
558,9,-1,-153.7902531856582,-4.363644325044086
559,9,-1,-153.78215987230857,-4.374822346731289
560,9,-1,-153.7740665589589,-4.386000368418493
561,3,-1,-62.505023719342965,-5.764447314964158
562,3,-1,-60.63446128858063,-5.783749233250077
563,3,-1,-57.877269166833095,-5.780224576544697
564,3,-1,-54.3415202035306,-5.748026922719219
565,3,-1,-50.17710495895972,-5.676403847950013
566,3,-1,-45.54988234454415,-5.521094029841535
567,3,-1,-40.62032124776011,-5.228677044283173
568,3,-1,-38.094760545802586,-5.032111269125551
569,3,-1,-33.01789639607769,-4.56990936722724
570,3,-1,-29.260396014678463,-4.191766469724926
571,3,-1,-28.01991154295388,-4.064947691019995
572,3,-1,-23.192977369917568,-3.5549009484235086
573,3,-1,-20.842820417788637,-3.2966916706259326
574,3,-1,-18.529749206289114,-3.0360655834595316
575,3,-1,-13.999429922671586,-2.5089815875410295
576,3,-1,-11.774464809300202,-2.243232982049321
577,3,-1,-7.385631036298577,-1.7090958141519934
578,3,-1,-3.0525357307738483,-1.1738030479040873
579,3,-1,1.2554393613478847,-0.6400036118583046
574,11,-1,131.79023146213564,-2.6789173969721674
575,11,-1,131.74892455033125,-2.476098342208886
576,11,-1,131.72209091513804,-2.3504015217088465
577,11,-1,131.6568039807982,-2.080296774347701
578,11,-1,131.58458437359707,-1.824033265760562
579,11,-1,131.5574719583511,-1.6336474778294416
580,11,-1,131.65435475435768,-1.5563185289961297
581,11,-1,131.94293587071823,-1.6324630193861225
582,11,-1,132.44536583949514,-1.875824385478367
583,11,-1,133.14742094282482,-2.281834994766143
584,11,-1,134.0107772972552,-2.8172870121361058
585,11,-1,134.9692662529648,-3.4352969675220355
584,3,-1,-37.105052936739824,-4.387702488812181
585,3,-1,-38.45840900814812,-4.557952154636595
586,3,-1,-40.35141507394129,-4.833480795969734
587,3,-1,-42.65548957932978,-5.198466634757054
588,3,-1,-43.495436604889804,-5.337332016653746
589,3,-1,-43.91541011766982,-5.406764707602093
590,3,-1,-46.54769651378808,-5.856431844290767
