25,5,-1,-3.764375201050792,-7.229315491961401
26,5,-1,-3.6443985731118462,-7.24030249491804
27,5,-1,-3.3290638645137753,-7.277854147856288
28,5,-1,-2.947899457662056,-7.338815367815556
29,5,-1,-2.5432731717760437,-7.408693306441493
30,5,-1,-2.1363356776082245,-7.478203677606516
27,5,-1,2.109666560001723,-7.317429351172606
28,5,-1,2.187134372917047,-7.428962213225503
29,5,-1,2.344998013673414,-7.588701628004529
30,5,-1,2.6175829292923685,-7.773483674838047
31,5,-1,3.0499465458222415,-7.952730093399381
32,5,-1,3.695781793393143,-8.07967677781221
33,5,-1,4.585744163374617,-8.104892927487668
34,5,-1,5.122435595928225,-8.070155924592216
35,5,-1,5.715724467376364,-8.00329477634834
36,5,-1,7.054690943276153,-7.773612084063288
37,5,-1,8.584102080057576,-7.41780528438386
38,5,-1,10.303245276151163,-6.939129162192756
39,5,-1,12.229582833686983,-6.339458561854613
40,5,-1,14.382660315184237,-5.608686817594844
41,5,-1,15.541548006712599,-5.1930795886205345
42,5,-1,18.012018954294216,-4.27841825514507
43,5,-1,19.312970918372873,-3.789111954836187
44,5,-1,22.004263443436194,-2.7706443907328695
35,5,-1,30.864204027627277,-11.835226461459683
36,5,-1,31.243135728601576,-11.825038493664763
37,5,-1,31.76288297472385,-11.77059608206554
38,5,-1,32.35033816022078,-11.66922618650031
39,5,-1,32.95882207848984,-11.535187856639311
40,5,-1,33.547134197873845,-11.383113921911473
41,5,-1,33.820850666841125,-11.304886361919017
42,5,-1,34.30165409104047,-11.153195575070129
43,5,-1,34.49844091335826,-11.08339055557093
44,5,-1,34.77921910502078,-10.964437127681904
45,5,-1,34.85401829470978,-10.915528995844214
46,5,-1,34.87911223816196,-10.871880288118604
47,5,-1,34.75409535462421,-10.796491116963395
48,5,-1,34.37539151280225,-10.720793907169622
49,5,-1,33.7403993533415,-10.623314254451785
50,5,-1,32.85827214793101,-10.528850755232114
51,5,-1,31.721281749421852,-10.465188730164158
52,5,-1,30.313701269685804,-10.393938922392849
53,5,-1,28.65620703574503,-10.249041511944696
54,5,-1,26.819647750448063,-9.978355392139278
55,5,-1,24.87131128000518,-9.596064648480109
56,5,-1,22.850339604090898,-9.12957590404902
57,5,-1,20.77975965675989,-8.595664889026054
58,5,-1,18.661123994820052,-8.02847446984012
59,5,-1,16.491798425616352,-7.504848612706496
60,5,-1,14.303437518635574,-7.082769835075738
61,5,-1,12.131895878645505,-6.792313670319672
62,5,-1,9.994815352267983,-6.633613715527147
63,5,-1,7.890361675846253,-6.59676498132832
64,5,-1,5.808600230815206,-6.635325435798251
65,5,-1,3.747949765241747,-6.706183475520504
66,5,-1,1.7061634183791838,-6.782330299692917
65,7,-1,-3.9995939107957494,-6.091289966107923
66,7,-1,-4.369563887239962,-6.184238965047697
67,7,-1,-4.965706816718214,-6.364803539726623
68,7,-1,-5.753668161495945,-6.640632157304722
69,7,-1,-6.678570767039906,-7.011515659656382
70,7,-1,-7.685230042461778,-7.450667220333373
71,7,-1,-8.740152795832241,-7.92638754394666
72,7,-1,-9.82751674313263,-8.412747623875148
73,7,-1,-10.931254744529229,-8.899519484289145
74,7,-1,-12.041146727217406,-9.387594080896106
84,7,-1,-48.844885129011814,-3.347815576139311
85,7,-1,-48.61641102651561,-3.3694898731809104
86,7,-1,-48.456134062634504,-3.380975754295079
87,7,-1,-48.035749408086,-3.3917967785985184
88,7,-1,-47.621388677649136,-3.37399830548167
89,7,-1,-47.47061768190168,-3.3636565499147224
90,7,-1,-46.742969620570804,-3.267313865117387
91,7,-1,-46.3149688721331,-3.1849873155380948
92,7,-1,-45.84514350600641,-3.078848011176788
93,7,-1,-45.14599302153566,-2.8977420007405494
94,7,-1,-44.773710911002645,-2.7956508898741106
95,7,-1,-44.571595148158515,-2.738162698509654
96,7,-1,-44.167363622470255,-2.6231863157807425
97,7,-1,-43.51054750693776,-2.435844694384514
98,7,-1,-42.036927756274196,-2.0309069416061476
99,7,-1,-41.21496027753083,-1.813183210612408
100,7,-1,-40.3275891139357,-1.5836150198751255
101,7,-1,-38.3157438978545,-1.1195150232515232
102,7,-1,-35.94981284497911,-0.6983316139220221
103,7,-1,-33.23698120340229,-0.3527321182514811
104,7,-1,-31.237414878619116,-0.18157247266418605
105,7,-1,-30.198627037350242,-0.11071754967690595
106,7,-1,-28.570560495340942,-0.037801932529504256
107,7,-1,-25.141745079749654,-0.00808089453671812
108,7,-1,-21.541867236860753,-0.15430333308331967
109,7,-1,-17.82388932775015,-0.4914690355783052
110,7,-1,-14.046378077858014,-0.9931431766806754
111,7,-1,-10.273702582205477,-1.5910069173733064
112,7,-1,-6.54490831518571,-2.2320166925621265
113,7,-1,-2.87817272735405,-2.870699401631967
114,7,-1,0.7440398264017632,-3.496938655292595
100,5,-1,16.139682090480306,-7.466348601703585
101,5,-1,15.726292516459065,-7.503042360273099
102,5,-1,15.043617437294477,-7.577873483635784
103,5,-1,14.163279414976591,-7.670951267092833
104,5,-1,13.5093612491347,-7.706889709224634
105,5,-1,13.17231616491949,-7.715514311438127
106,5,-1,12.65150765404162,-7.705520947829939
107,5,-1,11.583892450754652,-7.599779302933883
108,5,-1,10.514487125649266,-7.3514242396408775
109,5,-1,9.482602468912521,-6.928756054425222
110,5,-1,8.526947222583798,-6.343729649175558
111,5,-1,7.693354567687258,-5.629149759283308
112,5,-1,7.030095026877078,-4.812448059765798
113,5,-1,6.578252365826477,-3.9194974666416305
114,5,-1,6.348133521753834,-2.9822897282621454
115,5,-1,6.347834433479578,-2.0548673265676882
116,5,-1,6.5863843948203,-1.2163162194520825
117,5,-1,7.086976044794363,-0.5962430259525036
118,5,-1,7.84051325977058,-0.30998896161362666
119,5,-1,8.779021283567781,-0.42605562138498954
120,5,-1,9.792443796643889,-0.9391078481547197
121,5,-1,10.74450537424534,-1.764721378560992
122,5,-1,11.510506189152933,-2.81215229504582
123,5,-1,11.9801145458518,-4.011309620859222
124,5,-1,12.087669989992873,-5.316220460673704
125,5,-1,11.85319484128777,-6.6722585661728
126,5,-1,11.367991156251723,-7.977421849608987
127,5,-1,10.72790302171365,-9.117084904448065
128,5,-1,10.033059899406341,-9.99235625523957
129,5,-1,9.417401102792432,-10.539535785252937
130,5,-1,8.979890322112894,-10.719919018565093
131,5,-1,8.776909585404256,-10.549784065899217
132,5,-1,8.8145171789245,-10.09035355242041
133,5,-1,9.05202807454675,-9.421533875769185
134,5,-1,9.415408819775443,-8.631511452838938
135,5,-1,9.841826412208363,-7.781165266807605
136,5,-1,10.27988068367224,-6.919251094448485
133,5,-1,-5.956875679245945,-12.431690799207246
134,5,-1,-6.124180297497854,-12.428696308191178
135,5,-1,-6.383640510670726,-12.438003162867759
136,5,-1,-6.7005359577248536,-12.486531058560658
137,5,-1,-7.036812873327274,-12.60345355671808
138,5,-1,-7.0913177756074095,-12.634528877703238
139,5,-1,-7.145822677887546,-12.665604198688394
140,5,-1,-7.200327580167682,-12.696679519673552
141,5,-1,-7.2516908841602135,-12.737101086045115
142,5,-1,-7.354417492145277,-12.817944218788242
143,5,-1,-7.4941830408061785,-12.969694507421067
144,5,-1,-7.614902528936705,-13.14867770738158
145,5,-1,-7.725169714183469,-13.375946970487378
146,5,-1,-7.745392363169925,-13.430756692968634
147,5,-1,-7.765615012156381,-13.485566415449888
148,5,-1,-7.785837661142837,-13.540376137931144
149,5,-1,-7.795948985636066,-13.567780999171774
150,5,-1,-7.917865742634019,-14.047129176532666
151,5,-1,-8.019019773124828,-14.547764019263752
152,5,-1,-8.119343294555266,-15.049250328609645
150,7,-1,15.247266230494608,-4.616685448648611
151,7,-1,15.185898131381528,-4.596279553389564
152,7,-1,15.103422620841021,-4.557472728251582
153,7,-1,15.009488075656087,-4.516908106541024
154,7,-1,14.875487393076291,-4.498704407991198
155,7,-1,14.695623086403366,-4.501781032573773
156,7,-1,14.484706164056803,-4.519029087448076
157,7,-1,14.258262933873418,-4.543362857468252
158,7,-1,14.029231985717228,-4.568877580012753
159,7,-1,13.80020103756104,-4.594392302557253
136,7,-1,41.86971750388873,3.6705555297312036
137,7,-1,41.04179306704403,3.5329755360335753
138,7,-1,40.85585080135948,3.502505461882919
139,7,-1,40.669908535674935,3.4720353877322623
140,7,-1,40.483966269990376,3.441565313581606
141,7,-1,40.26721513643746,3.4100867660031655
142,7,-1,39.83371286933162,3.3471296708462854
143,7,-1,39.09354451082402,3.258945903940031
144,7,-1,38.26597284022383,3.186291308975285
145,7,-1,37.22915408359772,3.136722636721425
146,7,-1,36.98044324421857,3.1332815460353185
147,7,-1,36.73173240483942,3.1298404553492123
148,7,-1,36.48302156546027,3.126399364663106
149,7,-1,36.35866614577069,3.124678819320053
150,7,-1,34.13518724910262,3.218724666546777
151,7,-1,31.643222567464008,3.453244935295345
152,7,-1,28.946597122939274,3.7947223960750165
153,7,-1,26.109719451601947,4.209614937126972
154,7,-1,23.196998089525543,4.664380446692405
155,7,-1,20.272222798082176,5.120986490556845
156,7,-1,17.38510646118317,5.5385143970918165
157,7,-1,14.55834788015633,5.9236449686468395
158,7,-1,11.811975370138692,6.285633095114207
159,7,-1,9.159854007107963,6.627535281865703
160,7,-1,6.609960311575696,6.964905717143793
161,7,-1,4.150537139584816,7.303706773698765
162,7,-1,2.9457381432024046,7.4672743201100795
163,7,-1,0.5646333268213967,7.78948671022188
165,2,-1,-4.148155763464014,9.606660124313578
166,2,-1,-5.089970855828206,9.317655658494104
167,2,-1,-5.725203101071401,9.104911131819591
168,2,-1,-7.293674749067982,8.581005576535631
169,2,-1,-9.215460081781423,7.9767011650402395
170,2,-1,-10.293090776730308,7.656204278090129
171,2,-1,-12.63809665191013,7.004274237745165
172,2,-1,-13.884417385826103,6.684272800900558
173,2,-1,-16.47358379297919,6.073068142252538
174,2,-1,-17.356823775185383,5.878889105972462
175,2,-1,-17.798443766288486,5.781799587832424
176,2,-1,-18.132042145896904,5.710313432450037
177,2,-1,-18.46564052550532,5.638827277067649
178,2,-1,-18.799238905113743,5.567341121685261
179,2,-1,-19.132837284722164,5.495854966302872
194,11,-1,7.798308949909085,-2.7005550050680682
195,11,-1,7.877969992466973,-2.7338291030019426
196,11,-1,7.9178005137459175,-2.7504661519688796
197,11,-1,8.252536058512893,-2.8860059379703813
198,11,-1,8.737444566728062,-3.0611515152032633
199,11,-1,9.369382698123522,-3.2631920448328486
200,11,-1,10.124847626464776,-3.478844628607092
201,11,-1,10.402478291380847,-3.551362317341997
202,11,-1,10.541293623838884,-3.58762116170945
203,11,-1,11.435342981885553,-3.79931342352306
204,11,-1,11.621425428811479,-3.840463796954569
205,11,-1,11.807507875737405,-3.881614170386078
206,11,-1,11.900549099200369,-3.9021893571018325
191,11,-1,-4.795342873452334,-3.9002604415950657
192,11,-1,-4.855466127833402,-4.072260246075459
193,11,-1,-4.897432270533324,-4.179583111261863
194,11,-1,-4.9481961287097596,-4.295565768997989
195,11,-1,-4.988549959289896,-4.377249315185035
196,11,-1,-5.008726874579964,-4.418091088278558
197,11,-1,-5.162965718271155,-4.6743011874520155
198,11,-1,-5.363044188304815,-4.9328665552556
199,11,-1,-5.592455730863193,-5.184262196853425
200,11,-1,-5.831529507937034,-5.421673531293422
201,11,-1,-5.91155470132928,-5.499680507140648
202,11,-1,-5.951567298025402,-5.538683995064261
203,11,-1,-6.197504594498568,-5.771548475642206
204,11,-1,-6.248864224923357,-5.818563763777596
205,11,-1,-6.300223855348144,-5.865579051912985
206,11,-1,-6.325903670560538,-5.88908669598068
207,11,-1,-6.590503652624505,-6.1274601461645375
208,11,-1,-6.723916999499286,-6.247331704927419
209,11,-1,-6.857330346374117,-6.367203263690301
229,1,-1,39.12224922961206,-18.676270951909885
230,1,-1,39.14136218409524,-18.591543467796754
231,1,-1,39.17487743344686,-18.470862974522674
232,1,-1,39.21307487289358,-18.33755461673043
233,1,-1,39.25143345573759,-18.203777163194605
212,1,-1,50.64558946136599,-12.602719628002035
213,1,-1,50.46792006127501,-12.757217433574581
214,1,-1,50.395552089575645,-12.824158879371467
215,1,-1,50.001181053642874,-13.148562418215363
216,1,-1,49.49358830279549,-13.411554060081487
217,1,-1,48.912694689899695,-13.516492889829308
218,1,-1,48.291558262333865,-13.419390201606944
219,1,-1,47.62663745001612,-13.134913828108097
220,1,-1,46.88905728927505,-12.750963993071666
221,1,-1,46.02620340122128,-12.372858546640188
222,1,-1,45.528656548658994,-12.198955538875682
223,1,-1,44.98064453420567,-12.038625142262632
224,1,-1,44.846866158907915,-12.006840472414563
225,1,-1,44.71308778361015,-11.975055802566496
226,1,-1,44.57930940831238,-11.943271132718426
227,1,-1,44.44553103301462,-11.911486462870359
228,1,-1,44.37864184536574,-11.895594127946323
229,1,-1,43.01190758667652,-11.670534210937419
230,1,-1,41.46697563329071,-11.524574357772948
231,1,-1,39.79604333025743,-11.452644247877842
232,1,-1,38.05890474361566,-11.448160835694608
233,1,-1,36.31704730328548,-11.513398351267838
234,1,-1,34.610714173420455,-11.693845287313096
235,1,-1,32.972253604852575,-11.999138736907724
236,1,-1,31.420966514994674,-12.355737906154559
237,1,-1,29.973661237318925,-12.65292086115791
238,1,-1,28.631734644576284,-12.821951007426847
239,1,-1,27.378630184312858,-12.873192137618005
240,1,-1,26.176940649310747,-12.870490335774605
241,1,-1,24.980693539352156,-12.84783276326762
242,1,-1,23.76210610653268,-12.808295481058053
243,1,-1,22.499138022840743,-12.759909363278283
244,1,-1,21.161752038298037,-12.704669659967848
245,1,-1,19.737789548555774,-12.655690631338146
246,1,-1,18.262862742562866,-12.612810300172114
247,1,-1,16.78831510344243,-12.55895653582877
248,1,-1,15.347132202441756,-12.469674005606677
249,1,-1,13.961936638118582,-12.342905721091228
250,1,-1,12.646989988824696,-12.183937055509164
251,1,-1,11.390052602349574,-12.004922781210636
252,1,-1,10.160223764328038,-11.82731029312356
253,1,-1,9.445245825214881,-11.730750609861841
254,1,-1,9.240994327136937,-11.70340351164108
255,1,-1,9.036742829058996,-11.676056413420314
256,1,-1,8.934617080020026,-11.662382864309933
257,1,-1,178.96866569805354,-8.300228706131819
258,1,-1,178.8262663960934,-8.401617285654666
259,1,-1,178.6426489503929,-8.554515382650635
260,1,-1,178.47538983812862,-8.692997432342153
261,1,-1,178.46588905872065,-8.69886665684924
262,1,-1,178.4563882793127,-8.704735881356328
263,1,-1,178.44688749990473,-8.710605105863415
264,1,-1,178.43738672049682,-8.716474330370502
265,1,-1,178.4278859410889,-8.722343554877588
266,1,-1,178.41838516168093,-8.728212779384677
267,1,-1,178.38624396194092,-8.72512329146754
268,1,-1,178.40187337595745,-8.575206525506774
269,1,-1,178.41791715703872,-8.51792628966027
270,1,-1,178.43396093812004,-8.460646053813765
271,1,-1,178.44198282866068,-8.432005935890514
272,1,-1,178.46093128682463,-8.372384499049051
273,1,-1,178.47987974498855,-8.312763062207589
274,1,-1,178.4988282031525,-8.253141625366126
275,1,-1,178.56924382359244,-8.047809178529803
276,1,-1,178.7305747239176,-7.593440331523752
277,1,-1,178.86760888681474,-7.1347888318092885
278,1,-1,178.9370293591039,-6.7154341993902165
279,1,-1,178.92573495855854,-6.375008495422193
280,1,-1,178.8348415598306,-6.161122073672203
281,1,-1,178.68201099292196,-6.103378475100484
282,1,-1,178.4981355164869,-6.19823411967289
283,1,-1,178.32846792654232,-6.395950634547091
284,1,-1,178.3037835676372,-6.44165875865117
285,1,-1,178.27909920873208,-6.487366882755246
286,1,-1,178.26675702927952,-6.510220944807287
287,1,-1,178.2305391322911,-6.6244336551047525
288,1,-1,178.2275413817373,-6.731538773430259
289,1,-1,178.26333525781328,-6.824733358231711
290,1,-1,178.27631582122171,-6.838293789931404
291,1,-1,178.2892963846302,-6.851854221631096
292,1,-1,178.30227694803867,-6.865414653330789
293,1,-1,178.3152575114471,-6.878975085030482
294,1,-1,178.32823807485553,-6.892535516730174
295,1,-1,178.33472835655976,-6.899315732580021
296,1,-1,178.38526804171693,-6.9272996268804405
297,1,-1,178.43580772687412,-6.95528352118086
298,1,-1,178.5605191973591,-6.993747411534287
299,1,-1,178.85662175325203,-7.022606247499212
300,1,-1,179.17476292221215,-6.995061242103731
301,1,-1,179.4725588776635,-6.92613688899263
302,1,-1,179.72206747911284,-6.824314386759952
303,1,-1,179.90447467231567,-6.701834769895697
304,1,-1,-179.98882797752242,-6.576276182408321
305,1,-1,-179.94793163312846,-6.481895276183707
306,1,-1,-179.94740679845242,-6.463062548364931
307,1,-1,-179.96030539002513,-6.550598861686453
308,1,-1,-179.95324124385706,-6.688803127187497
309,1,-1,-179.94629340660995,-6.742748788171326
310,1,-1,-179.92891212161595,-6.80672350396776
311,1,-1,-179.91153083662195,-6.870698219764194
312,1,-1,-179.89647946848012,-6.906822213535244
313,1,-1,-179.86637673219644,-6.979070201077341
314,1,-1,-179.85132536405462,-7.015194194848391
315,1,-1,-179.77114707316284,-7.17297731405543
316,1,-1,-179.67855056725776,-7.3406014248143086
317,1,-1,-179.47418523744685,-7.691427773515372
318,1,-1,-179.25622468658642,-8.059877364062018
