25,5,-1,-3.764375201050792,-7.229315491961401
319,1,-1,-179.0385840094197,-8.489144935838382
320,1,-1,-178.8474841739929,-9.026598999654482
321,1,-1,-178.70334866380435,-9.674018576987692
322,1,-1,-178.68924237041196,-9.760786503777297
323,1,-1,-178.66102978362716,-9.934322357356507
324,1,-1,-178.64692349023477,-10.021090284146112
325,1,-1,-178.55420970975487,-10.740374968746977
326,1,-1,-178.4645075017643,-11.487527836737812
327,1,-1,-178.4114032924844,-11.869904406949644
328,1,-1,-178.26992377341938,-12.648956954696487
329,1,-1,-178.17404250765975,-13.044312586187628
330,1,-1,-177.92409176404178,-13.842215492339207
327,6,-1,174.01897275630023,-2.480081461813811
328,6,-1,173.9708659552351,-2.7780078484175874
329,6,-1,173.9563363182607,-2.9946961003014536
330,6,-1,173.98169288838088,-3.562907203683111
331,6,-1,174.07636504847636,-4.114542582853339
332,6,-1,174.11749396602954,-4.313441212642218
333,6,-1,174.32898748753848,-5.220904536360294
334,6,-1,174.43584116880552,-5.717213651720186
335,6,-1,174.59580735952562,-6.761594417490528
336,6,-1,174.60951197070827,-7.830468734060175
337,6,-1,174.53353867755357,-8.357394787919176
338,6,-1,174.1628928556445,-9.368755171168715
339,6,-1,173.8489654347181,-9.853931199776326
340,6,-1,172.9189820169467,-10.819408529208175
341,6,-1,171.54590016426337,-11.816956292553314
342,6,-1,170.69219398971012,-12.317230371042086
343,6,-1,168.66525849527628,-13.264736978427933
344,6,-1,167.50052891959848,-13.688221185439673
345,6,-1,164.8986056641983,-14.38218310214988
346,6,-1,163.29790596618065,-14.66215517872768
347,6,-1,162.96054080416232,-14.705107074764877
348,6,-1,162.62317564214402,-14.748058970802074
349,6,-1,162.28581048012566,-14.79101086683927
350,6,-1,161.94844531810736,-14.833962762876466
351,6,-1,161.14729045044976,-14.897365692499024
352,6,-1,160.3461355827922,-14.960768622121579
353,6,-1,156.8854174855717,-15.0046938418445
354,6,-1,155.01860705901737,-14.920996349871828
355,6,-1,150.98332616515137,-14.563199515626792
356,6,-1,148.05287050058098,-14.199282386313103
357,6,-1,146.53907783876593,-13.993016878768898
358,6,-1,145.7524264983922,-13.874678689166942
359,6,-1,144.17912381764472,-13.638002309963028
360,6,-1,141.73776939878607,-13.240369011952778
361,6,-1,136.64231789050078,-12.329236541459764
351,1,-1,172.82734653103512,-5.203320930237069
352,1,-1,172.85378597419017,-5.227870834878587
353,1,-1,173.00823369817954,-5.434202443826805
354,1,-1,173.09141145420898,-5.590041844157582
355,1,-1,173.21775397718446,-6.005593835205374
356,1,-1,173.2416401800412,-6.336970146535147
357,1,-1,173.23816941746085,-6.5103359505213385
358,1,-1,173.22738224619886,-6.601286846379007
359,1,-1,173.20580790367498,-6.7831886380943445
360,1,-1,173.15165999716626,-7.066931799201158
361,1,-1,172.99948091475002,-7.659435509776486
362,1,-1,172.91218769322737,-7.964369043125145
363,1,-1,172.8245839877516,-8.272539017767912
364,1,-1,172.74030086377653,-8.582130354782478
365,1,-1,172.57342078023945,-9.201754006556328
366,1,-1,172.48998073847093,-9.511565832443253
365,13,-1,15.651822474492581,-7.754457661217899
366,13,-1,15.765451573051546,-7.789064854857016
367,13,-1,15.923774132140823,-7.837779082550042
368,13,-1,16.134627054773272,-7.899142199128094
369,13,-1,16.404212021995743,-7.965203317945949
370,13,-1,17.13926082695795,-8.074875488008857
371,13,-1,18.142884744524753,-8.119208132045415
372,13,-1,18.738280371231436,-8.113076120205974
373,13,-1,20.085608011901204,-8.050908278580563
374,13,-1,20.81607802219983,-8.003184935497345
375,13,-1,22.34257511648918,-7.901806649801343
376,13,-1,22.659051451317385,-7.884878859237076
377,13,-1,22.97552778614559,-7.867951068672809
378,13,-1,23.133765953559696,-7.859487173390675
379,13,-1,23.401588290556365,-7.847423798348557
380,13,-1,23.669410627553034,-7.83536042330644
381,13,-1,23.937232964549708,-7.8232970482643225
400,10,-1,161.99221163634522,-15.521553236451878
401,10,-1,162.24217757414053,-15.52001180561437
402,10,-1,162.62980740237074,-15.448093201456542
403,10,-1,163.124783011903,-15.250630929970852
404,10,-1,163.6916802403604,-14.907366881992075
405,10,-1,164.28715850198893,-14.410463175224164
406,10,-1,164.88269478815903,-13.718598051556228
407,10,-1,165.47802860916474,-12.765664479461947
408,10,-1,166.06344686333145,-11.544935532605137
409,10,-1,166.62497545079825,-10.129225179412716
410,10,-1,167.17447779008046,-8.562624925867851
411,10,-1,167.72784570015745,-6.895036520077085
409,10,-1,164.10264812040705,-18.34765565057363
410,10,-1,164.06598426692284,-18.071115359280682
411,10,-1,164.00834265394946,-17.555010116206844
412,10,-1,163.92817850077088,-16.837235528494176
413,10,-1,163.8261875636928,-15.963865555372877
414,10,-1,163.71979038785648,-15.040087588463933
415,10,-1,163.62490015622095,-14.191582111792044
416,10,-1,163.56601209206573,-13.471810006013555
417,10,-1,163.56408313849334,-12.910456063125652
418,10,-1,163.68628009647128,-12.48745188136364
419,10,-1,163.98966051765126,-12.15236238624091
420,10,-1,164.47194126118526,-11.881994662322384
421,10,-1,165.10529809384641,-11.638001281507854
422,10,-1,165.8502741265438,-11.331892245172199
423,10,-1,166.6528392932163,-10.968554521605242
424,10,-1,167.08922304920696,-10.766798665014605
425,10,-1,167.14746834401245,-10.739831242938509
426,10,-1,167.2057136388179,-10.712863820862413
427,10,-1,167.26395893362343,-10.68589639878632
428,10,-1,167.3222042284289,-10.658928976710223
429,10,-1,167.38044952323432,-10.631961554634128
430,10,-1,167.4386948180398,-10.604994132558032
431,10,-1,167.46781746544252,-10.591510421519985
432,10,-1,167.54194784064947,-10.55718824796859
433,10,-1,167.61607821585648,-10.522866074417196
434,10,-1,167.6902085910634,-10.488543900865801
435,10,-1,167.76433896627037,-10.454221727314406
436,10,-1,167.83846934147732,-10.419899553763011
437,10,-1,167.8755345290808,-10.402738466987316
438,10,-1,167.99202511869174,-10.348803622835124
439,10,-1,168.1085157083027,-10.29486877868293
440,10,-1,168.22500629791364,-10.240933934530743
441,10,-1,168.28325159271907,-10.213966512454647
431,10,-1,114.08507016378925,7.206737462048224
432,10,-1,114.08621407838444,7.204063354816022
433,10,-1,114.08735799297963,7.201389247583818
434,10,-1,114.08850190757482,7.198715140351615
435,10,-1,114.08964582217,7.196041033119411
436,10,-1,114.09078973676519,7.193366925887209
437,10,-1,114.09136169406278,7.1920298722711085
438,10,-1,114.09353118726055,7.186344585466508
439,10,-1,114.09570068045831,7.180659298661911
440,10,-1,114.09787017365606,7.174974011857312
441,10,-1,114.09895492025497,7.1721313684550125
442,10,-1,114.1145752712789,7.130604056143142
443,10,-1,114.13019562230282,7.089076743831271
444,10,-1,114.14581597332675,7.0475494315194
423,10,-1,165.4102036935841,4.763533859297168
424,10,-1,165.36832289519486,4.777362780465755
425,10,-1,165.36104859261408,4.780147655738419
426,10,-1,165.35377429003339,4.782932531011081
427,10,-1,165.3464999874526,4.785717406283744
428,10,-1,165.33922568487185,4.788502281556407
429,10,-1,165.33195138229107,4.79128715682907
430,10,-1,165.32467707971037,4.794072032101733
431,10,-1,165.32103992841994,4.795464469738064
432,10,-1,165.30998749428554,4.800039789089749
433,10,-1,165.29893506015114,4.804615108441434
434,10,-1,165.28788262601674,4.809190427793118
435,10,-1,165.27683019188234,4.813765747144803
436,10,-1,165.26577775774794,4.8183410664964885
437,10,-1,165.26025154068074,4.82062872617233
438,10,-1,165.24086626750346,4.829042118203502
439,10,-1,165.22148099432613,4.837455510234676
440,10,-1,165.20209572114885,4.845868902265848
441,10,-1,165.1924030845602,4.850075598281435
442,10,-1,165.04636699643848,4.9160144611036
443,10,-1,164.89768494225842,4.9698977213278965
444,10,-1,164.76627972318687,4.976880256262006
445,10,-1,164.67416322436847,4.9247452141422485
446,10,-1,164.61040347265276,4.758244568196304
447,10,-1,164.53512296692114,4.444296338585104
448,10,-1,164.38802125346947,3.9490525867429227
449,10,-1,164.13860804401642,3.2854953469022092
450,10,-1,163.79802782412833,2.512735798401522
451,10,-1,163.402856016742,1.695944160095678
452,10,-1,163.19224865123624,1.2735069157998646
453,10,-1,163.18052209836762,1.2500358533110287
454,10,-1,163.168795545499,1.226564790822193
455,10,-1,163.15706899263037,1.2030937283333574
456,10,-1,163.1453424397617,1.1796226658445212
457,10,-1,163.1336158868931,1.1561516033556853
458,10,-1,163.12188933402444,1.1326805408668494
459,10,-1,163.11016278115582,1.1092094783780138
460,10,-1,163.09843622828717,1.0857384158891779
461,10,-1,163.08670967541855,1.062267353400342
462,10,-1,163.0749831225499,1.038796290911506
463,10,-1,163.06325656968124,1.0153252284226701
464,10,-1,163.05153001681262,0.9918541659338342
465,10,-1,163.039803463944,0.9683831034449986
466,10,-1,163.02807691107535,0.9449120409561627
467,10,-1,163.01635035820675,0.9214409784673268
468,10,-1,163.00462380533807,0.8979699159784909
469,10,-1,162.99289725246945,0.874498853489655
470,10,-1,162.9831251250789,0.8549396347489585
471,10,-1,162.96358087029785,0.8158211972675653
472,10,-1,162.94403661551678,0.7767027597861722
473,10,-1,162.92449236073574,0.7375843223047791
474,10,-1,162.90494810595467,0.6984658848233859
475,10,-1,162.8854038511736,0.6593474473419928
476,10,-1,162.86585959639254,0.6202290098605997
477,10,-1,162.84631534161147,0.5811105723792065
478,10,-1,162.8267710868304,0.5419921348978135
479,10,-1,162.80722683204937,0.5028736974164202
480,10,-1,162.7876825772683,0.4637552599350272
481,10,-1,162.7821362346953,0.4526540817308481
482,10,-1,162.7710435495493,0.43045172532248976
483,10,-1,162.75995086440327,0.4082493689141315
484,10,-1,162.74885817925727,0.3860470125057733
485,10,-1,162.73776549411127,0.363844656097415
486,10,-1,162.72667280896525,0.34164229968905674
487,10,-1,162.71558012381925,0.3194399432806985
488,10,-1,162.70448743867323,0.29723758687234025
489,10,-1,162.69339475352723,0.275035230463982
490,10,-1,162.68230206838123,0.25283287405562377
491,10,-1,162.6712093832352,0.2306305176472655
492,10,-1,162.66011669808924,0.20842816123890723
493,10,-1,162.6490240129432,0.18622580483054896
494,10,-1,162.6379313277972,0.16402344842219074
495,10,-1,162.6268386426512,0.14182109201383247
496,10,-1,162.61574595750517,0.1196187356054742
497,10,-1,162.6046532723592,0.09741637919711599
498,10,-1,162.59356058721318,0.07521402278875772
499,10,-1,162.58246790206715,0.05301166638039945
500,13,-1,-27.759731700784165,7.781159699011767
501,13,-1,-28.112773641411195,7.683808048541721
502,13,-1,-28.559162251743548,7.549880460416148
503,13,-1,-28.677688900581735,7.513426649219476
504,13,-1,-28.796215549419916,7.476972838022802
505,13,-1,-29.03308676788062,7.404828630659069
506,13,-1,-29.507775674767885,7.277767914390977
507,13,-1,-29.745922423084192,7.222708033533864
508,13,-1,-29.98451845652921,7.1723916199518385
509,13,-1,-30.46280164444612,7.083278641884404
510,13,-1,-30.702360431738406,7.043126801034703
511,13,-1,-30.942111769800167,7.0050078747314615
520,13,-1,-19.437996345744388,-13.284717859829685
521,13,-1,-19.523145664026792,-13.313647670863276
522,13,-1,-19.61743472236858,-13.359926231800273
523,13,-1,-19.652739190128028,-13.379067842086755
524,13,-1,-19.83155437474911,-13.501188145509644
525,13,-1,-20.073906902427428,-13.678485857458028
526,13,-1,-20.371700028715434,-13.856148074419437
527,13,-1,-20.536925913181342,-13.925173333065105
528,13,-1,-20.71143778520714,-13.971132204198511
529,13,-1,-20.89734589200822,-13.989915338595694
530,13,-1,-21.314907485580104,-13.932611133455126
531,13,-1,-21.812724045184737,-13.72657419019089
532,13,-1,-22.413908922109787,-13.345117981350455
533,13,-1,-22.760101912852296,-13.081422592800026
534,13,-1,-23.54673302013189,-12.420247533677156
535,13,-1,-23.98430714154063,-12.034667344060876
536,13,-1,-24.939899699111727,-11.184342471959468
537,13,-1,-25.98636955511888,-10.2614551535778
538,13,-1,-27.082710062025978,-9.274797585286734
539,13,-1,-27.635011598819315,-8.757769948340169
540,13,-1,-28.183403431029,-8.225716480397992
541,13,-1,-28.86279148718914,-7.544190074071111
542,13,-1,-29.13319065697003,-7.268536442723416
543,13,-1,-29.26839024186048,-7.130709627049568
501,13,-1,-19.017500904058952,-6.749157256462112
502,13,-1,-19.505996667263783,-6.631930190435739
503,13,-1,-19.667228397342576,-6.588312329543982
504,13,-1,-19.82846012742137,-6.544694468652224
505,13,-1,-20.193507082012783,-6.4443687321237775
506,13,-1,-21.021921434059564,-6.220225335649943
507,13,-1,-21.471236825006105,-6.10414016191163
508,13,-1,-21.937683752207782,-5.98980364903521
509,13,-1,-22.908454503973587,-5.778396945841764
510,13,-1,-23.406019472836196,-5.687336925511616
511,13,-1,-23.907198266551045,-5.610045906017092
512,13,-1,-24.890143806802307,-5.493703104135889
513,13,-1,-25.772423600926075,-5.382861658197598
514,13,-1,-26.487304105874006,-5.21696784779742
515,13,-1,-26.769483523272726,-5.112575738903502
516,13,-1,-27.002968192170012,-4.997346954824025
517,13,-1,-27.19065183934415,-4.871833914159084
518,13,-1,-27.438825043231407,-4.592751076804333
519,13,-1,-27.52680209332607,-4.275511596355258
520,13,-1,-27.465374848235054,-3.916638176321726
521,13,-1,-27.286898559606826,-3.530145836983777
522,13,-1,-27.093310959631083,-3.2328455931237774
523,13,-1,-27.021874880615265,-3.133150582140658
524,13,-1,-26.66990950573989,-2.728917101586674
525,13,-1,-26.22300669512231,-2.31661679924116
526,13,-1,-25.68207485618826,-1.8877377620959805
527,13,-1,-25.388089018877636,-1.6728940721553298
528,13,-1,-25.089901018066932,-1.4650670172778462
529,13,-1,-24.795760486289574,-1.2685237516140404
530,13,-1,-24.23019728223017,-0.9076361555908079
531,13,-1,-23.678549265214183,-0.5601672117530114
532,13,-1,-23.061545943892213,-0.19185380619316564
533,13,-1,-22.708326353675705,0.001923788937162385
534,13,-1,-21.88656032573943,0.39668802205937936
535,13,-1,-21.416037773862815,0.5898258492450736
536,13,-1,-20.376219617466262,0.9430038455716385
537,13,-1,-19.248849247012032,1.223789223505307
538,13,-1,-18.057092592418563,1.3966431757572622
539,13,-1,-17.432434977898627,1.437737533287546
540,13,-1,-16.79320918060453,1.4507849483807433
541,13,-1,-15.982925445177962,1.4296389909804397
542,13,-1,-15.657570920203693,1.4123172622798668
543,13,-1,-15.494893657716558,1.4036563979295806
544,13,-1,-14.189820276958818,1.2960060267117228
545,13,-1,-14.003241973770146,1.2791659372457216
546,13,-1,-13.816663670581478,1.2623258477797206
547,13,-1,-13.630085367392807,1.2454857583137195
548,13,-1,103.0018962369674,-5.956771519134691
549,13,-1,103.02114265684986,-5.961040711369021
550,13,-1,103.04038907673232,-5.965309903603351
551,13,-1,103.05963549661479,-5.96957909583768
552,13,-1,103.07888191649724,-5.97384828807201
553,13,-1,103.0981283363797,-5.978117480306341
554,13,-1,103.11737475626215,-5.98238667254067
555,13,-1,103.1300288563121,-5.986131391073801
556,13,-1,103.15533705641195,-5.993620828140063
557,13,-1,103.1806452565118,-6.001110265206326
558,13,-1,103.20595345661165,-6.008599702272586
559,13,-1,103.23126165671151,-6.016089139338849
560,13,-1,103.25656985681135,-6.023578576405111
561,13,-1,103.2692239568613,-6.027323294938242
562,13,-1,103.30153262504892,-6.039465727474643
563,13,-1,103.33384129323653,-6.051608160011043
564,13,-1,103.36614996142417,-6.0637505925474455
565,13,-1,103.39845862961178,-6.075893025083846
566,13,-1,103.4307672977994,-6.088035457620246
567,13,-1,103.44692163189322,-6.094106673888447
568,13,-1,103.54382292169073,-6.139727090158217
569,13,-1,103.64072421148826,-6.185347506427989
570,13,-1,103.66335509353235,-6.198363099745846
571,13,-1,103.70861685762057,-6.224394286381563
572,13,-1,103.75387862170876,-6.25042547301728
573,13,-1,103.79914038579699,-6.276456659652998
574,13,-1,103.8444021498852,-6.302487846288713
575,13,-1,103.91427449880976,-6.348934158183108
576,13,-1,104.0540191966589,-6.441826781971898
577,13,-1,104.26696995614977,-6.59992196298154
578,13,-1,104.35409504000646,-6.667331742851037
579,13,-1,104.44122012386316,-6.734741522720531
580,13,-1,104.4847826657915,-6.768446412655281
581,13,-1,104.706849742886,-6.939491069380324
582,13,-1,104.72637602242295,-6.954314017865894
583,13,-1,104.74590230195994,-6.9691369663514635
584,13,-1,104.7654285814969,-6.983959914837032
585,13,-1,104.78495486103385,-6.998782863322602
586,13,-1,104.80448114057081,-7.013605811808171
587,13,-1,104.82400742010778,-7.028428760293742
588,13,-1,104.84353369964475,-7.043251708779311
589,13,-1,104.86305997918171,-7.05807465726488
590,13,-1,104.8825862587187,-7.07289760575045
591,13,-1,104.90211253825565,-7.08772055423602
592,13,-1,104.92163881779261,-7.102543502721589
