2,4,-1,129.96475456749647,22.803399293100654
3,4,-1,129.9437961369291,22.943231519852176
4,4,-1,129.9187765108001,23.202423717219233
5,4,-1,129.90158780494764,23.538732468112617
6,4,-1,129.90415352704213,23.885179516766243
7,4,-1,129.93967747201816,24.178716135039735
8,4,-1,130.01401282764843,24.39239757731848
9,4,-1,130.12559094573243,24.50812626390693
10,4,-1,130.26656040396162,24.525257575954637
11,4,-1,130.42255661421393,24.457325439918733
12,4,-1,130.5845913825716,24.305362366598057
13,4,-1,130.74903266450426,24.08050382336728
14,4,-1,130.91333578177796,23.822581260897408
15,4,-1,131.07530937192618,23.583895555819097
16,4,-1,131.23307011626804,23.38773473393205
17,4,-1,131.37748430380293,23.227048436917002
18,4,-1,131.49805328317098,23.0997547432914
19,4,-1,131.58846099859664,23.00261252222211
20,4,-1,131.64667558087586,22.92879826496832
21,4,-1,131.6749017039517,22.855167721030355
22,4,-1,131.6793994142934,22.812991540151515
23,4,-1,131.6750521048776,22.72204467106539
24,4,-1,131.66482725158878,22.632531563792995
25,4,-1,131.65811821500083,22.542462760645474
26,4,-1,131.66441572996294,22.448606339206307
27,4,-1,131.68828803893592,22.355640673913356
28,4,-1,131.7214898833612,22.27838098320342
29,4,-1,131.7478068159648,22.254593381478998
30,4,-1,131.7506536700173,22.303599789009013
31,4,-1,131.71999243265054,22.40699864869056
32,4,-1,131.65626557286012,22.5439226605464
33,4,-1,131.56519303956156,22.703529598400298
34,4,-1,131.45178794251495,22.8769372553065
35,4,-1,131.32032200224702,23.055566354625114
36,4,-1,131.17605298393738,23.231472693691046
37,4,-1,131.02152352626905,23.400986122562895
38,4,-1,130.86326003990507,23.565907174590365
39,4,-1,130.7114021689714,23.732084879437238
40,4,-1,130.57280581803454,23.89167545092316
41,4,-1,130.51048338760106,23.965684315735505
42,4,-1,130.40276385228364,24.094364134957885
43,4,-1,130.3574870338442,24.145320513586682
44,4,-1,130.2839016095254,24.215952885793854
45,4,-1,130.23247863447233,24.243540173263852
46,4,-1,130.21497682417854,24.242715103000098
47,4,-1,130.19370219685445,24.218310572371436
48,4,-1,130.18839414648326,24.17573497315564
49,4,-1,130.19617188155786,24.126029329286396
50,4,-1,130.21219334990062,24.07572805595539
51,4,-1,130.23120755845062,24.02996586666737
52,4,-1,130.24930737377298,23.99701717676298
53,4,-1,130.26400028117237,23.980353451196716
54,4,-1,130.2709003865206,23.981964260408816
55,4,-1,130.2666067540925,24.002537903181434
56,4,-1,130.25222210155468,24.031337070025845
57,4,-1,130.23016894656158,24.05492430747647
58,4,-1,130.20110586667684,24.063143538633625
59,4,-1,130.16290426788945,24.058999749015953
60,4,-1,130.11257432589616,24.048305094598334
61,4,-1,130.05137404973752,24.034310304259577
62,4,-1,129.987531703438,24.014441135341418
63,4,-1,129.9311019884513,23.993446832429257
64,4,-1,129.89011902064937,23.98228532222116
65,4,-1,129.86870737157983,23.98832752811788
66,4,-1,129.8651637748431,24.015474299765
67,4,-1,129.8765692969472,24.058979268016117
68,4,-1,129.89743869640282,24.106696374345617
69,4,-1,129.92408309164875,24.147080272465075
70,4,-1,129.95441081459677,24.19028941714221
71,4,-1,129.98753645324092,24.249858237538167
72,4,-1,130.0207646873919,24.319696877926475
73,4,-1,130.04824587980738,24.38753449773158
74,4,-1,130.06789829627357,24.438471287314638
75,4,-1,130.08411234020787,24.461889070018472
76,4,-1,130.10174528097488,24.456827622885626
77,4,-1,130.12322583513773,24.428135371116028
78,4,-1,130.1493715250711,24.379956951761713
79,4,-1,130.17716842684334,24.31982106388135
80,4,-1,130.20217963909718,24.259041479951563
81,4,-1,130.2132409701862,24.232948127361755
82,4,-1,130.2306333933952,24.198246015728017
83,4,-1,130.23633816499057,24.194618150871847
84,4,-1,130.23321894366214,24.205613265056883
85,4,-1,130.21221246893845,24.25165570122149
86,4,-1,130.1936962380551,24.284463307906275
87,4,-1,130.14361845421874,24.359873393309652
88,4,-1,130.08657475515213,24.432295801287253
89,4,-1,130.06003657570903,24.46079433279402
90,4,-1,130.01895731636193,24.496287549298035
91,4,-1,130.00631465979075,24.503999810672237
92,4,-1,129.99563994992266,24.50835811254794
93,4,-1,129.99717175704816,24.514386856135243
94,4,-1,130.00030503051957,24.523570963460173
95,4,-1,130.00683641041167,24.560310917008096
96,4,-1,130.0082011554814,24.620535587537134
97,4,-1,130.0032970421832,24.686611233837496
98,4,-1,129.99787850586122,24.731202228069264
99,4,-1,129.99818003472652,24.736267683165877
100,4,-1,130.005880329369,24.697853219681306
101,4,-1,130.01599708999854,24.6282819248394
102,4,-1,130.02033816284995,24.5479316149151
103,4,-1,130.01331521066126,24.46348676637224
104,4,-1,129.99604391119144,24.38087423084771
105,4,-1,129.97604005751688,24.31241027585355
106,4,-1,129.96000176149667,24.263842697977395
107,4,-1,129.9517002835572,24.231846697434946
108,4,-1,129.95448405679906,24.21551675014656
109,4,-1,129.96695587723866,24.225829271782516
110,4,-1,129.9830767438755,24.260508839073566
111,4,-1,129.99759353299288,24.31267833808259
112,4,-1,130.00971690215428,24.386752147597733
113,4,-1,130.01819557755502,24.4912817849235
114,4,-1,130.02033375098318,24.623657356300345
115,4,-1,130.01643936154906,24.761470870149058
116,4,-1,130.00991577872398,24.86957120534746
117,4,-1,130.00037637806003,24.903498637789312
118,4,-1,129.98054889139496,24.823429267801274
119,4,-1,129.93932669393294,24.60545247943098
120,4,-1,129.86203615561604,24.23826295820642
121,4,-1,129.73157953050728,23.72627787112006
122,4,-1,129.5291842122465,23.086318256908513
123,4,-1,129.24255719564786,22.34915427520579
124,4,-1,128.87256485149692,21.56894501600769
125,4,-1,128.43505973661183,20.83776484552226
126,4,-1,127.94993391566481,20.21459384641561
127,4,-1,127.40071357053507,19.703519841488188
128,4,-1,126.75291016688459,19.29215695170586
127,4,-1,-4.688898505830615,-2.143273610861485
128,4,-1,-4.769897512561128,-1.9564305995616564
129,4,-1,-4.895351333828795,-1.6039755049184379
130,4,-1,-5.052589298009653,-1.1141462728411113
131,4,-1,-5.221770594978535,-0.5249153493479922
132,4,-1,-5.384184704177021,0.12223751600180321
133,4,-1,-5.544132008997422,0.7796978846114655
129,2,-1,9.176035330180746,3.270688322742558
130,2,-1,8.95449679038684,3.104052364109379
131,2,-1,8.662087467548226,2.885609169909074
132,2,-1,8.336851947923181,2.6517474556120253
133,2,-1,8.016976758586214,2.438154167919933
134,2,-1,7.739167558768016,2.2784308519945995
135,2,-1,7.540385453646988,2.2035268989994705
136,2,-1,7.443181663367661,2.2325230020345117
137,2,-1,7.4322610201156225,2.340293018530829
138,2,-1,7.4884019240101996,2.4971561529937105
139,2,-1,7.598612112217674,2.687430587953614
140,2,-1,7.751284378755356,2.8980014840728496
141,2,-1,7.934811517640546,3.115754002013716
142,2,-1,8.137586322890554,3.3275733024385374
143,2,-1,8.242564348532774,3.4271596087894096
144,2,-1,8.449913775617333,3.6109879888163476
145,2,-1,8.650685329459439,3.7867182047597936
133,2,-1,122.37908989060732,15.769568453612312
134,2,-1,122.40988484720589,16.04681319745275
135,2,-1,122.45943422444172,16.53595448264923
136,2,-1,122.50873287878542,17.159971352729272
137,2,-1,122.53790903489617,17.841919603226362
138,2,-1,122.5274005602788,18.50487656508901
139,2,-1,122.46489121785513,19.073957251937244
140,2,-1,122.36621152446163,19.506922163063436
141,2,-1,122.28806338872087,19.840169901874177
142,2,-1,122.2960193122706,20.143797724985845
143,2,-1,122.35308524976452,20.305080587916894
144,2,-1,122.62025060530492,20.654508334459976
145,2,-1,123.15674243887818,21.0325956143016
146,2,-1,124.02028123893461,21.423524464203407
147,2,-1,125.14998541774145,21.786593333410863
148,2,-1,126.41492523707727,22.10808792502634
149,2,-1,127.71619779770903,22.391406950142752
150,2,-1,129.00826133172134,22.643216550897378
151,2,-1,130.2890930939102,22.878050383001522
152,2,-1,131.56957756609265,23.110581337015148
153,2,-1,0.906038349228674,-1.368198416018984
154,2,-1,0.9582603573373817,-1.3897315947572935
155,2,-1,1.0355159473095656,-1.4257073845479624
156,2,-1,1.136928572278071,-1.4762023148584689
157,2,-1,1.1964198519899587,-1.5069183731672384
158,2,-1,1.3314828707122435,-1.5786258980634074
159,2,-1,1.482861757074235,-1.6607862334746102
160,2,-1,1.6440301640200508,-1.749218255194819
182,7,-1,2.0437921503442964,5.805371500072852
183,7,-1,2.105227272613695,5.768103401122616
184,7,-1,2.1955843584696195,5.671444839678642
185,7,-1,2.245942117026861,5.589162561466907
186,7,-1,2.347378530732992,5.339328958607324
187,7,-1,2.396587123292013,5.171646157539315
188,7,-1,2.4909937856033877,4.762644420779594
189,7,-1,2.5804263137994856,4.276906436292251
190,7,-1,2.6234172387144103,4.013303325564721
191,7,-1,2.706228332398221,3.4607128159699414
181,7,-1,-3.719056860692961,4.146578969279275
182,7,-1,-3.8296820057608554,4.121639206124954
183,7,-1,-4.190349073692816,4.038600702655202
184,7,-1,-4.745514695786775,3.942556359219793
185,7,-1,-5.095961770271081,3.89652990893282
186,7,-1,-5.931530120778111,3.8105336774499676
187,7,-1,-6.410366035455073,3.7730497504763743
188,7,-1,-7.473936118260081,3.71755840161201
189,7,-1,-8.64905194733092,3.705914340177756
190,7,-1,-9.26148614963676,3.7170234525851815
191,7,-1,-10.502231409381611,3.7502577158502532
192,7,-1,-11.744213646639972,3.7843413573652787
193,7,-1,-12.986195883898434,3.818424998880303
153,2,-1,-4.387191305374921,-1.5851875451068906
154,2,-1,-4.385618647112915,-1.6627203372937913
155,2,-1,-4.392627020424415,-1.8243812382394824
156,2,-1,-4.410920018682481,-2.0594241940391953
157,2,-1,-4.4221798379573025,-2.1853129191539717
158,2,-1,-4.450098683581411,-2.414175563363869
159,2,-1,-4.498569518356258,-2.582909894759112
160,2,-1,-4.574812818873816,-2.662842069385974
161,2,-1,-4.679639742134891,-2.635351489693875
162,2,-1,-4.682896352374378,-2.6328474488323286
163,2,-1,-4.686152962613865,-2.6303434079707815
164,2,-1,-4.689409572853352,-2.6278393671092353
165,2,-1,-4.69266618309284,-2.6253353262476886
166,2,-1,-4.6959227933323255,-2.6228312853861424
167,2,-1,-4.699179403571813,-2.6203272445245958
168,2,-1,-4.702436013811299,-2.6178232036630495
169,2,-1,-4.705692624050787,-2.6153191628015033
170,2,-1,-4.708949234290274,-2.6128151219399567
171,2,-1,-4.71220584452976,-2.6103110810784105
172,2,-1,-4.715462454769248,-2.6078070402168634
173,2,-1,-4.718719065008735,-2.605302999355317
174,2,-1,-4.721975675248221,-2.602798958493771
175,2,-1,-4.725232285487708,-2.6002949176322243
176,2,-1,-4.728488895727195,-2.597790876770678
177,2,-1,-4.731745505966682,-2.5952868359091315
178,2,-1,-4.73500211620617,-2.5927827950475852
179,2,-1,-4.738258726445656,-2.590278754186038
180,2,-1,-4.7415153366851435,-2.587774713324492
181,2,-1,-4.808282822461855,-2.5204491726552476
182,2,-1,-4.878702629042481,-2.4349409689276484
183,2,-1,-5.025540922925232,-2.2156409772634476
184,2,-1,-5.172113654952713,-1.94240354826394
185,2,-1,-5.24220150921424,-1.7894735478672317
186,2,-1,-5.369782342120079,-1.4588214814874334
187,2,-1,-5.424796179919145,-1.2842316179873592
188,2,-1,-5.511452487537563,-0.9243730760270239
189,2,-1,-5.567668015794024,-0.5611508227748631
190,2,-1,-5.586813817674455,-0.38246177201249054
191,2,-1,-5.613017840244282,-0.033045655214849035
192,2,-1,-5.632438062913079,0.32275340167657873
193,2,-1,-5.643273681488949,0.6867581138689758
194,2,-1,-5.632364834552908,1.0492210250971112
195,2,-1,-5.6062951026610675,1.4182707836932593
196,2,-1,-5.5959509848886535,1.790513130106817
197,2,-1,-5.633474437342148,2.1592287239281656
198,2,-1,-5.67169173086266,2.3465521095870936
199,2,-1,-5.720761218114178,2.5431918136070806
200,2,-1,-5.8408948749010445,2.960231484596733
201,2,-1,-5.971292825346209,3.3665727180998886
202,2,-1,-6.097087312735582,3.708045071813004
203,2,-1,-6.204681992021348,3.9327556677416884
204,2,-1,-6.324042595982073,4.024749433481162
205,2,-1,-6.511866599859688,4.007309599629381
206,2,-1,-6.808651930664922,3.9043293669792116
207,2,-1,-7.24054267185158,3.753711309678053
208,2,-1,-7.827351746033202,3.621566217484769
209,2,-1,-8.590745997183731,3.5515183608654297
210,2,-1,-9.559597750189367,3.557350704663122
212,3,-1,141.32083809245145,0.3909090500651473
213,3,-1,141.28117297074445,0.3910051511144843
214,3,-1,141.21917472041804,0.3894776792761452
215,3,-1,141.20411406902457,0.3887872634883536
216,3,-1,141.18905341763113,0.38809684770056185
217,3,-1,141.17399276623766,0.38740643191277013
218,3,-1,141.15893211484422,0.3867160161249785
219,3,-1,141.07915972981385,0.38041354180991505
220,3,-1,140.88889981424984,0.35235238350469444
221,3,-1,140.77072139345768,0.32486690250444916
222,3,-1,140.74779278274204,0.318283375896344
223,3,-1,140.72486417202646,0.31169984928823874
224,3,-1,140.70193556131085,0.30511632268013356
225,3,-1,140.67900695059524,0.2985327960720284
226,3,-1,140.66754264523743,0.29524103276797575
227,3,-1,140.40759349424988,0.19635565671045185
228,3,-1,140.2606703401847,0.1278442731267262
229,3,-1,140.2319620444949,0.11296006417536701
230,3,-1,140.20325374880505,0.09807585522400783
231,3,-1,140.17454545311523,0.08319164627264865
232,3,-1,140.1458371574254,0.06830743732128947
233,3,-1,140.1171288617356,0.0534232283699303
234,3,-1,140.10277471389068,0.04598112389425069
235,3,-1,139.75915278417492,-0.15099057921463555
236,3,-1,139.72300029039624,-0.17270986705131577
237,3,-1,139.65069530283887,-0.21614844272467626
238,3,-1,139.5783903152815,-0.25958701839803666
239,3,-1,139.39733047312453,-0.365793120617667
240,3,-1,139.27951736516283,-0.43097573035970527
241,3,-1,139.22061081118196,-0.4635670352307244
242,3,-1,138.88222815735077,-0.6419705246541412
243,3,-1,138.54710381399394,-0.7989297868170837
244,3,-1,138.49166472268695,-0.8245824150904421
245,3,-1,138.43622563137993,-0.8502350433638005
246,3,-1,138.38078654007293,-0.8758876716371589
247,1,-1,145.61716396415048,-26.84125345483261
248,1,-1,145.60725188661687,-26.8396672793435
249,1,-1,145.59038077813472,-26.83595114078541
250,1,-1,145.5675286089645,-26.82721644211313
251,1,-1,145.54542010454222,-26.81455539046827
252,1,-1,145.5304229282135,-26.803374474907702
253,1,-1,145.52633105712448,-26.7978995692811
254,1,-1,145.53345704099905,-26.797362512022346
255,1,-1,145.5493625364223,-26.795205583786014
256,1,-1,145.56850042540893,-26.79100548442861
257,1,-1,145.5828899674073,-26.786784885731564
258,1,-1,145.58477242538493,-26.789993923739118
259,1,-1,145.5712654307493,-26.808059235525008
260,1,-1,145.54240160154657,-26.847924268424958
261,1,-1,145.5021298410992,-26.910194870574383
262,1,-1,145.4575138080223,-26.98539055743422
264,3,-1,141.02757345367547,0.4570829908383871
265,3,-1,141.08728943916464,0.5198357244574366
266,3,-1,141.1046069185561,0.5383440039240004
267,3,-1,141.1219243979475,0.5568522833905641
268,3,-1,141.13924187733897,0.5753605628571279
269,3,-1,141.1565593567304,0.5938688423236915
270,3,-1,141.16521809642612,0.6031229820569735
271,3,-1,141.37370580141524,0.8256444336373221
272,3,-1,141.63498134556392,1.1041218971763556
273,3,-1,141.66412574111234,1.1348111768658213
274,3,-1,141.69327013666077,1.1655004565552873
275,3,-1,141.7224145322092,1.196189736244753
276,3,-1,141.75155892775763,1.2268790159342189
277,3,-1,141.78070332330606,1.2575682956236847
278,3,-1,141.93323172722305,1.4189665882561544
279,3,-1,141.9593385551876,1.446988304901685
280,3,-1,141.98544538315215,1.4750100215472155
281,3,-1,142.01155221111674,1.503031738192746
282,3,-1,142.0376590390813,1.5310534548382766
283,3,-1,142.06376586704587,1.5590751714838074
284,3,-1,142.08987269501043,1.587096888129338
285,3,-1,142.24809102532492,1.759478562975687
286,3,-1,142.4053617145019,1.933168255225155
287,3,-1,142.57488043170324,2.121987361311339
288,3,-1,142.6052670896988,2.1558086997916592
289,3,-1,142.6356537476944,2.1896300382719787
290,3,-1,142.66604040568993,2.223451376752298
291,3,-1,142.6964270636855,2.257272715232618
292,3,-1,142.71162039268327,2.2741833844727775
293,3,-1,142.91253729871767,2.4974082072716848
294,3,-1,143.01289610289874,2.6088855726469404
295,6,-1,-95.94192592849322,11.02685320869685
296,6,-1,-96.07050024971429,10.999185145253946
297,6,-1,-96.21633670967206,10.923557004852741
298,6,-1,-96.35721702747081,10.808296694994056
299,6,-1,-96.47929582497649,10.701752274280636
300,6,-1,-96.57345603444115,10.659103195220341
301,6,-1,-96.63550567182612,10.679007836690886
302,6,-1,-96.67232872243078,10.754364405766495
303,6,-1,-96.71191763640066,10.863398683064688
304,6,-1,-96.78269954473426,10.972359049317262
305,6,-1,-96.91375419102107,11.036415454598384
306,6,-1,-97.13818478058658,11.017014452752704
307,6,-1,-97.48941193384549,10.903886898962753
308,6,-1,-97.995051636919,10.705215940145406
309,6,-1,-98.66886458976263,10.415656251028196
310,6,-1,-99.51344113461461,9.99710258574828
311,6,-1,-100.51377155689018,9.425799953454003
312,6,-1,-101.05966595594151,9.087762596730244
313,6,-1,-101.62590297246128,8.722285423332991
314,6,-1,-102.79121021367929,7.930874066595805
315,6,-1,-103.97034655167799,7.100301227878518
316,6,-1,-104.61404338926695,6.64390290948193
317,6,-1,-104.7213261955318,6.567836523082501
318,6,-1,-104.82860900179662,6.491770136683069
319,6,-1,-104.93589180806146,6.4157037502836385
320,6,-1,-105.0431746143263,6.339637363884207
321,6,-1,-105.15045742059112,6.263570977484776
355,2,-1,111.6442594217317,-5.797432882239534
356,2,-1,111.16270682780656,-5.8480671327733385
357,2,-1,110.80578314762467,-5.890934418243389
358,2,-1,109.86955412742428,-6.0066155084482915
359,2,-1,109.29418933187128,-6.079531658541626
360,2,-1,107.93859627496073,-6.260529246087202
361,2,-1,106.32973943487993,-6.499362662374452
362,2,-1,105.44094449981142,-6.647663201518483
363,2,-1,103.523109521736,-7.0218503669964605
364,2,-1,102.50526590584793,-7.257084126624321
365,2,-1,100.38016380064687,-7.8439403412318285
366,2,-1,99.64905494132422,-8.083745808044506
367,2,-1,99.2835005116629,-8.203648541450846
372,6,-1,-46.09771425080506,-7.714853794442334
373,6,-1,-46.038919924484716,-7.830124567765239
374,6,-1,-45.993073882024355,-7.924364027459262
375,6,-1,-45.93549766797478,-8.040075934756574
376,6,-1,-45.79017663569679,-8.294889031203411
377,6,-1,-45.70576125505159,-8.413375819513291
378,6,-1,-45.52247454660517,-8.588777716946879
379,6,-1,-45.425472593485935,-8.632301785128021
380,6,-1,-45.23046390197815,-8.627937388335724
381,6,-1,-45.05306706727004,-8.535007347547264
382,6,-1,-44.9715063008018,-8.473057283612663
383,6,-1,-44.806081402501604,-8.341383569231908
384,6,-1,-44.60705033971399,-8.248506054752568
385,6,-1,-44.340025628197424,-8.219736727528003
386,6,-1,-43.981254141111016,-8.236413871733262
387,6,-1,-43.5171654291867,-8.29694770937627
388,6,-1,-42.94358246431243,-8.395930430971674
389,6,-1,-42.25846596228723,-8.478166635168634
390,6,-1,-41.444235050395704,-8.510456620938328
390,2,-1,43.822618035390605,-3.975801277590435
391,2,-1,43.22399029657962,-3.8051171970212465
392,2,-1,42.82114245412584,-3.710531186131376
393,2,-1,41.83019298105218,-3.5690514764965826
394,2,-1,40.62067878852007,-3.578013757115229
395,2,-1,39.22559065998105,-3.8085313134778294
396,2,-1,37.67483371583813,-4.2785377653575685
397,2,-1,36.00057300473952,-4.9552479018510525
398,2,-1,34.233309116267776,-5.7598593938568134
399,2,-1,32.39943520312116,-6.585626638288971
400,2,-1,30.51409190984582,-7.348212331154883
401,2,-1,28.581047862158645,-7.990970692908078
402,2,-1,26.60502014329756,-8.464905233439325
403,2,-1,24.576696923806693,-8.75291379236539
404,2,-1,22.47757411649539,-8.884225701957746
405,2,-1,20.30660929078806,-8.912031962257428
406,2,-1,18.0803330715662,-8.865576053853871
407,2,-1,15.81239674965453,-8.76748272895314
408,2,-1,13.519974962437084,-8.68242796879022
409,2,-1,11.224369315059281,-8.650769082028548
410,2,-1,8.942672969953287,-8.655098756372041
411,2,-1,6.687831888565198,-8.658939560798416
412,2,-1,4.469421392499143,-8.64627609576145
413,2,-1,2.285050917033601,-8.637421415507845
414,2,-1,0.12161005900195154,-8.654500085456462
437,12,-1,131.36233240342546,-4.718155069632445
438,12,-1,131.40001441085263,-4.629659852077453
439,12,-1,131.47064432643654,-4.532223308335446
440,12,-1,131.560302998618,-4.49144037970892
441,12,-1,131.64529626569305,-4.550727548125479
442,12,-1,131.7061808562657,-4.722371783158137
443,12,-1,131.7224995352036,-4.9923673486330244
444,12,-1,131.69795375925085,-5.3449795758093614
445,12,-1,131.63600946467494,-5.748014289429221
484,2,-1,137.36122973139757,-6.953581095367923
485,2,-1,138.17596755171238,-6.936760970355039
486,2,-1,139.33696931829522,-6.911619132962741
487,2,-1,140.77260400448708,-6.86324209619201
488,2,-1,142.4149587355714,-6.782031188436534
489,2,-1,144.21613489655766,-6.67788997907151
490,2,-1,146.14202678271957,-6.570781175839529
491,2,-1,148.1667995165826,-6.478514246916119
492,2,-1,150.26930031618613,-6.417986543202403
493,2,-1,152.43614195019475,-6.393603247944597
494,2,-1,154.65943804494833,-6.405925306712135
495,2,-1,156.9293764381348,-6.439800858332518
496,2,-1,159.22570341335012,-6.466210007582092
497,2,-1,161.52954187281756,-6.462645999488117
498,2,-1,163.83235950220168,-6.410233875251592
499,2,-1,166.12578306325196,-6.288380709282919
500,2,-1,168.40053441534013,-6.074567287989978
501,2,-1,170.6553211856319,-5.774666134155879
502,2,-1,172.89394360746726,-5.416977922062955
503,2,-1,175.12434543570387,-5.024391234734182
513,0,-1,61.950014167100065,-30.54893053099738
514,0,-1,62.89457893116915,-30.452243783771813
515,0,-1,64.26451780196896,-30.307192811986653
516,0,-1,65.54552265172032,-30.185618411880984
517,0,-1,66.00015551762195,-30.144583303158687
518,0,-1,68.03465221872678,-29.97698200704366
519,0,-1,70.30793948514119,-29.798451836480336
520,0,-1,72.76816208923745,-29.593930367420498
521,0,-1,74.70951768289095,-29.419168538030043
522,0,-1,75.36596782164405,-29.358556940069786
523,0,-1,78.04471337055637,-29.107224669702546
524,0,-1,80.75041630636274,-28.858585147548474
525,0,-1,83.4504509728017,-28.63813015330714
526,0,-1,85.459998716879,-28.514546986468588
527,0,-1,86.1276518188745,-28.47950584951083
528,0,-1,88.77980486947796,-28.40152917139173
529,0,-1,91.41561187980797,-28.39662366082023
530,0,-1,94.05481953954585,-28.44688772159633
531,0,-1,95.82833465316126,-28.516084220859934
532,0,-1,96.71880141105855,-28.55912810733102
533,0,-1,98.06186173237148,-28.64152122812594
534,0,-1,100.7682843754515,-28.83897619126988
535,0,-1,103.50284234159575,-29.052019645338746
536,0,-1,106.26241550687568,-29.259736841786463
537,0,-1,107.64884991963997,-29.364470821329675
538,0,-1,109.03655812149647,-29.4725109315268
539,0,-1,111.80512806954621,-29.70270350716939
540,0,-1,114.55145957455679,-29.956576521578157
541,0,-1,117.26272077614537,-30.22845812911212
542,0,-1,118.5990717244867,-30.36635942799926
543,0,-1,119.91792273080493,-30.50104756455794
544,0,-1,122.48970385491744,-30.74565072020894
545,0,-1,124.95886656369053,-30.9383814874773
546,0,-1,127.31816376339118,-31.06398410178917
547,0,-1,128.45944024019533,-31.10110876952348
548,0,-1,129.5781845167196,-31.122812898958642
549,0,-1,131.75974636516244,-31.12489265291319
550,0,-1,133.89181372439356,-31.08134203724019
551,0,-1,135.999074240151,-31.00485184801724
552,0,-1,137.0488591226595,-30.958640870116753
553,0,-1,138.09846995207644,-30.909536319361106
554,0,-1,140.20648484274804,-30.80588776733853
555,0,-1,142.34938595867283,-30.687407990231108
556,0,-1,144.55845829707664,-30.54537545131735
557,0,-1,145.6964173294116,-30.467630408052784
558,0,-1,146.86003466321472,-30.389473623013732
559,0,-1,149.2736292547652,-30.23911364482677
560,0,-1,151.81467011198788,-30.087214995237563
561,0,-1,154.48436177014563,-29.92797254165939
562,0,-1,155.40229312589656,-29.87260080080947
563,0,-1,155.86125880377202,-29.844914930384505
564,0,-1,158.67194629950748,-29.672537098749316
565,0,-1,161.524353734567,-29.49884280090204
566,0,-1,164.39365683681604,-29.339391929464156
567,0,-1,166.5457520739023,-29.243909730876922
568,0,-1,167.26223893850224,-29.215795983029633
569,0,-1,170.1117183680302,-29.117450618848494
570,0,-1,172.93338027075123,-29.008038828593527
571,0,-1,175.73533843139637,-28.884461687812045
