0,3,-1,-39.93904390745061,-4.643703019967626
1,3,-1,97.7444003875322,18.916717138684948
2,3,-1,13.215428396508688,56.741351676953535
3,3,-1,-62.53338283575047,39.56278215208365
4,3,-1,-20.06059013820919,25.394534091365774
5,3,-1,17.302992339549213,25.486378145236692
6,3,-1,-54.95005183533726,43.05899233251142
7,3,-1,17.876571586914203,34.12683167778465
8,3,-1,169.79177804892265,17.513742273916336
9,3,-1,-79.53481681418688,-0.7543504854080352
10,3,-1,98.89118836965652,-16.847538022496956
11,3,-1,-128.7667980969655,-50.2952996798511
12,3,-1,152.98004212715335,-66.81858588249787
13,3,-1,165.19190115067514,-63.89625727612281
14,3,-1,133.47966563498477,-55.78868004203164
15,3,-1,68.91234962320556,-69.67559057305175
16,3,-1,114.08260622801492,-71.34992147669638
17,3,-1,-106.48875692832327,12.59822776024299
18,3,-1,92.5589891155189,-54.213773964927725
19,3,-1,119.8630362801325,-61.09687344915184
20,3,-1,162.87404847475028,-71.41642384500474
21,3,-1,95.79951544608316,-75.7633176941727
22,3,-1,48.47174017983672,-38.68892330285743
23,3,-1,-43.44467822750007,-62.415697480904015
24,3,-1,-69.05776630111997,-24.17719823051059
25,3,-1,-8.335164203244796,-67.19478729913791
26,3,-1,-106.19701139696149,-75.6511777037783
27,3,-1,151.23220505509173,-47.36354053782623
28,3,-1,68.743798035441,-56.65622907408826
29,3,-1,15.347312092242694,-58.64109115405758
30,3,-1,119.64081119983267,-52.35055269596212
31,3,-1,139.71287273097784,-44.26185026777101
32,3,-1,-135.62470872425425,-43.01502385189685
33,3,-1,152.4216657382304,-55.75981635279915
34,3,-1,177.1403398224352,-59.025564230068106
35,3,-1,177.42397616455148,-60.98184995342414
36,3,-1,-164.86752585340585,-57.12810688243076
37,3,-1,179.03077490348429,-52.657555136059855
38,3,-1,-146.85100180470863,-53.48251269059405
39,3,-1,-113.03086674011195,-35.62910054731283
40,3,-1,-133.58929382702325,-46.85905113025028
41,3,-1,154.9756539726876,-46.05832437200897
42,3,-1,140.98554577660104,-66.06170159338426
43,3,-1,-177.60292277222476,-58.894673761016264
44,3,-1,154.65273347061034,-39.62421955316685
45,3,-1,130.23322853945336,-49.80749234043534
46,3,-1,170.55618712632509,-53.79626018865061
47,3,-1,-145.78376667488018,-38.88369698587759
48,3,-1,136.6638665380678,-19.524455084486767
49,3,-1,169.5547514018048,-33.97596678536943
50,3,-1,170.90187000811534,-34.567674479762466
51,3,-1,172.56975804951654,-36.72583977590094
52,3,-1,169.03393980735703,-32.87737598431709
53,3,-1,169.11209998855713,-36.68617615771428
54,3,-1,-177.42934547139384,-24.931174539267996
55,3,-1,111.5268360085254,-1.5659627242322918
56,3,-1,153.46110414876838,-8.742173366598823
57,3,-1,-172.55921647603907,-10.648240253322184
58,3,-1,29.68236330124585,37.119229686614666
59,3,-1,151.02655783468083,-16.137915585135538
60,3,-1,173.48789785201342,-14.996582343431974
61,3,-1,174.51770365617188,-16.635457524942268
62,3,-1,-178.18294109237905,-12.46562395484941
63,3,-1,150.35999560944683,-21.2255516175711
64,3,-1,158.2064496566174,-1.8503401382111058
65,3,-1,148.09737378454818,-1.4733314102427004
66,3,-1,176.41736295306126,-5.532399097910952
67,3,-1,-179.44620953955936,3.757129018914431
68,3,-1,128.65131365773226,30.216481032275205
69,3,-1,122.9612324936736,40.998821858189444
70,3,-1,108.4839968548135,30.984060574411107
71,3,-1,-169.93446777270537,25.380380886260163
72,3,-1,179.59860535408941,8.261268096269637
73,3,-1,-18.675305808970045,-8.954103631192165
74,3,-1,174.94897221208174,-10.4835657455649
75,3,-1,-179.21351305905938,4.342242595247699
76,3,-1,-37.780047741700464,-10.40940757334504
77,3,-1,102.33294671837045,24.635139978886293
82,4,-1,-70.09898839225829,-1.107218945738757
83,4,-1,-46.0359334656082,17.506596021102883
84,4,-1,-130.21675666477392,0.8425876412418726
85,4,-1,-82.08944098950236,21.8119293758374
86,4,-1,-83.9948645371767,10.949749563286467
91,10,-1,103.70745640435364,-15.422648780264414
92,10,-1,-55.41974943705577,34.91914984914038
93,10,-1,-13.507864444600148,-17.800343363727016
94,10,-1,67.14311138502804,27.722092188930375
95,10,-1,56.95611568112816,-26.813459123128947
96,10,-1,-88.66817670451175,50.06360424805547
97,10,-1,93.09501107374973,1.6970280600617729
99,13,-1,-142.4011582905815,-13.66960991732074
100,13,-1,-178.91173206181796,44.633061062240365
101,13,-1,-55.57455279861776,75.80610758736792
102,13,-1,167.1741323735257,31.25456798792408
103,13,-1,-72.18921252824101,36.84972832011198
104,13,-1,-72.42168101108201,39.36351749702855
105,13,-1,0.48174312875221875,32.55853205208226
106,13,-1,-14.415921735652677,41.59137914993579
107,13,-1,21.719433124177574,61.216425833993085
108,13,-1,8.058055393974623,67.32328008801844
109,13,-1,-20.100004298087498,-2.101448980981429
110,13,-1,19.059022193745992,-36.374790447327314
111,13,-1,-3.0842535493683907,-38.24787029884363
112,13,-1,-6.193269083052066,-37.99221712322844
113,13,-1,-0.7432397188629776,-38.32804714358367
114,13,-1,6.061500114004201,-37.125275845302056
115,13,-1,-9.376298820354917,-37.186786870071636
116,13,-1,-6.157772098103464,-27.63615252989907
117,13,-1,-5.848781581163299,-38.714142094784144
118,13,-1,4.992325120156864,-37.039466593050854
119,13,-1,156.65702474761,-5.5491178578507165
120,13,-1,11.019230516920762,-31.43100613953176
121,13,-1,51.01110620915346,30.557463733652927
122,13,-1,-3.9249440189192804,-37.42857273022655
123,13,-1,-1.5289471096616483,-37.14974999836757
124,13,-1,7.488280501825294,-34.35526261298872
125,13,-1,-6.883841679247159,-22.008193825691954
126,13,-1,-4.434793354497224,-37.04876593154198
127,13,-1,-9.057808783944457,-36.831184004453114
128,13,-1,-7.426802236879468,-35.218113934652244
129,13,-1,3.129578560243375,23.00979818809262
130,13,-1,-81.53857073643333,-5.997138169251375
131,13,-1,-91.16379297065424,28.58800443636966
132,13,-1,-66.67795355353324,23.934950921624996
133,13,-1,-159.94443675306525,6.75084507511644
134,13,-1,-156.59081854877124,48.770517890581615
135,13,-1,-115.91910405305352,66.26672840232668
136,13,-1,148.8910809192994,57.10366000741315
137,13,-1,151.6095714479644,17.635066247183126
138,13,-1,-57.4485638336319,34.22443710600198
139,13,-1,165.83692316953164,37.099029576886295
140,13,-1,173.84183806827045,37.34844987166876
141,13,-1,155.74057217442044,30.700328790054577
142,13,-1,118.95727877376316,-9.509439729543383
143,13,-1,164.32034623860977,11.83530842931132
144,13,-1,-165.17554906531652,28.643566369463922
145,13,-1,170.21907925928426,30.541041351279823
146,13,-1,167.6023926774306,31.040980843074884
147,13,-1,170.74934813648497,23.10650900109103
148,13,-1,-173.84881673698726,37.64813399945686
149,13,-1,167.7822456500282,41.40955022901182
150,13,-1,-166.45955077091924,15.961399774934591
151,13,-1,-167.74428617478125,44.96767997817852
152,13,-1,-156.03346663035666,47.09917863980527
153,13,-1,-123.85315596522902,53.54538814626312
154,13,-1,-87.39404019076352,55.0573931023283
155,13,-1,-107.59881638496567,51.35827338758751
156,13,-1,-68.95819400522595,26.911165072864996
157,13,-1,-73.62561098591847,30.919264774171236
158,13,-1,-71.61547314461527,18.919505862609377
159,13,-1,-4.871712446853701,20.854733686980797
160,13,-1,-11.373761896469988,-5.582913045074924
161,13,-1,-109.6024491079657,-30.301725811708064
162,13,-1,-133.79497764789173,37.668965182976876
163,13,-1,93.88429602840384,58.31305336657377
164,13,-1,-64.89594820826647,7.067110462251528
165,13,-1,126.88713243073148,14.366936303651519
166,13,-1,-12.292974447585838,-2.717045808003119
167,13,-1,7.953186234637958,-15.624960498279224
168,13,-1,-55.06857105683268,-32.53946474935496
169,13,-1,23.901184481879977,-19.33058767852694
170,13,-1,23.21231703412989,-15.39838006488805
171,13,-1,-2.8200916198625574,36.053123299644106
172,13,-1,-42.43161535645192,23.87287995163025
173,13,-1,3.586170273773548,-17.829774771127322
174,13,-1,141.48122893257397,-16.136850871479822
175,13,-1,117.49698786947162,53.95242262061417
176,13,-1,140.96847897165125,-22.630213213634963
177,13,-1,-174.1009201567446,11.394758032664996
178,13,-1,-106.99881733016514,11.61635020328455
179,13,-1,-157.70988027295502,5.158132945541924
180,13,-1,-5.5495118913296215,-16.708434620649637
181,13,-1,-7.118551646952914,-22.088693435167844
182,13,-1,-114.87887321450945,-29.98049970549879
183,13,-1,-41.76083765426646,-20.60437607473206
184,13,-1,-5.3833606009939405,-20.01130930642622
185,13,-1,-55.729718453898485,23.135849347251597
186,13,-1,-13.000976917268472,-38.21954007583478
187,13,-1,-22.663492873317935,-22.920490558883643
188,13,-1,-174.64251598035844,-45.80621574989097
189,13,-1,-73.14504723957877,-21.739027964859243
190,13,-1,75.83620301682686,40.454653779563756
191,13,-1,62.912600269856725,-1.6573812490461393
192,13,-1,44.125399339645966,6.458997109367351
193,13,-1,-3.2027226407510403,1.2373504140559208
194,13,-1,-64.78464366191957,-52.59055200873106
195,13,-1,14.411728346398391,10.271832005901013
196,13,-1,1.0746462930546052,-0.3589827917038144
197,13,-1,-2.8169499621805443,26.36159588252925
198,13,-1,-11.591203224256907,13.113418637019432
199,13,-1,-0.42310826653193134,-3.803021995827553
200,13,-1,-11.44525074933527,12.94856956945857
201,13,-1,-8.934140931971829,-4.338243543792353
202,13,-1,42.77708515151824,18.787833100383782
203,13,-1,59.15091801987195,20.786621172991136
204,13,-1,-1.6639228328466755,2.8307849876783804
205,13,-1,88.68668085899189,21.004031721100542
206,13,-1,6.265996211049382,-5.768037578120311
207,13,-1,-104.43105659749551,-1.6639478621960935
208,13,-1,171.44281802138988,-50.0846381756225
209,13,-1,-108.6169642072616,14.344146648728968
210,13,-1,-65.79496287797629,27.343973242229417
211,13,-1,6.028597843023353,22.732042922392527
212,13,-1,18.345461765163996,-2.449955496805568
213,13,-1,-6.690580871134447,-34.03602974824022
215,11,-1,-60.917681914213645,-42.13485028883625
216,11,-1,-80.83989371887927,-1.959862561008393
217,11,-1,-176.8830971988868,28.568147485690908
218,11,-1,-55.26959682868602,6.07198053484823
219,11,-1,-15.328989505932276,-21.522664365932485
220,11,-1,-71.81840018921466,-19.549248080373587
221,11,-1,170.1494113719862,-11.905407185358861
222,11,-1,16.6865433870873,0.06295138895785406
223,11,-1,72.51523089173486,-3.568590787988179
224,11,-1,-45.24246346647427,24.99156807482632
225,11,-1,2.683857662404351,-20.53686874124586
226,11,-1,-10.573274318338884,3.434337999693889
227,11,-1,-44.84960399607926,-15.291000910071245
228,11,-1,-18.01596585269648,7.754794011488394
229,11,-1,-22.34138067687367,1.9836641194046596
230,11,-1,99.18425866825412,-5.933520098638149
231,11,-1,-21.819857764437746,-22.821734715814603
232,11,-1,-4.1710993102321074,-7.630194283098768
233,11,-1,-146.09880030491044,29.700646962374798
234,11,-1,-101.75201932784634,-4.450639997726234
235,11,-1,-65.5036099217531,-12.112657207814829
236,11,-1,-36.08761071557466,17.98133950900852
237,11,-1,-77.2881101160755,32.714628329894744
238,11,-1,-11.870756518735455,-32.277357803334056
239,11,-1,-11.827209931504301,-11.595405426996148
240,11,-1,-0.8594391717182673,5.89346123714573
241,11,-1,-5.36167964281751,-5.422809204223275
242,11,-1,111.2885000678175,-28.38148572906752
243,11,-1,-62.793371062878094,37.57681267125325
244,11,-1,7.772684281243234,-9.098977665367059
245,11,-1,1.8340570686695234,-37.50416329460384
246,11,-1,-147.132942891901,-24.586577249461136
247,11,-1,-48.769218015846754,1.4483395778495998
248,11,-1,-11.826248836291562,5.828978535425998
249,11,-1,48.26622150012149,14.840875552469734
250,11,-1,-72.90109605903235,29.746361235853822
251,11,-1,-68.83653275101919,29.603782714194352
252,11,-1,-5.765795613296601,-6.823323793772577
253,11,-1,-65.04219244228031,-16.1115278873999
254,11,-1,-77.49718895058471,5.656351137783832
255,11,-1,157.38645063414128,13.873385932737307
256,11,-1,-4.933933584793435,31.1327085300837
257,11,-1,-44.714299169258965,36.87386842507232
258,11,-1,5.196995807798813,3.2565871116055534
259,11,-1,-11.214537057633855,23.870466607508032
260,11,-1,-40.762896892798246,10.037352347390994
261,11,-1,162.0321986074275,-12.920915557950506
262,11,-1,-36.780369514077705,23.174920947631808
263,11,-1,-63.112760917547774,33.00198724188315
264,11,-1,-63.76111987979973,31.95058565770448
265,11,-1,-5.710101247901356,-11.152282469207268
266,11,-1,-12.93911105524563,-11.569276426890543
267,11,-1,4.607815104574658,4.162729813815903
268,11,-1,-32.72407510487839,18.244667492355784
269,11,-1,-25.00950419612381,23.897741452389344
270,11,-1,-52.09057501721321,40.96610200931921
271,11,-1,-0.8493289462894807,-22.403124548563287
272,11,-1,2.83720586127555,11.580638331608878
273,11,-1,-70.28907978154574,-30.757321495072866
274,11,-1,-60.326147412416766,3.6268822940350183
275,11,-1,74.41136517368331,-12.840224366630666
276,11,-1,-36.52042795400763,-7.816261915562737
277,11,-1,61.71805189295334,25.574736899742582
278,11,-1,-29.371525622532022,-20.84154528629259
279,11,-1,107.93893867582061,-24.501092185208222
280,11,-1,-128.17775114890986,-68.02055057539752
281,11,-1,135.37764674208253,40.82955445299137
282,11,-1,-32.669903735574735,-9.689481846105602
283,11,-1,77.37983322753342,29.034761395707026
284,11,-1,-16.352117414949817,12.303290378504684
285,11,-1,-6.556453205426347,-6.35736727782039
286,11,-1,-52.1957640291334,-20.207204784960414
287,11,-1,29.380118435355406,-5.027871151182614
288,11,-1,-30.4621761673391,15.967407940318981
289,11,-1,-100.4208644787756,20.666208777845988
290,11,-1,62.268682790353125,-6.5583741787740175
291,11,-1,-0.8970952514518381,5.682530383513857
292,11,-1,-10.48258969747645,5.332929263152228
293,11,-1,-125.78680083678813,-48.730114615418465
294,11,-1,-0.9054665276061404,-12.141222670105856
295,11,-1,-10.305174506834183,17.270214063819434
296,11,-1,-101.88552035651804,42.60837352448275
297,11,-1,53.73035126183675,39.635988250010165
298,11,-1,1.7524104019849447,-3.396300750423674
299,11,-1,17.319383183346684,3.4616841204730306
300,11,-1,-27.307746802559894,-1.0011658835144939
301,11,-1,96.99196335677503,-25.86977194621483
302,11,-1,52.24965053672604,-1.4797665392164698
303,11,-1,-0.44231196865027,-6.339025076069097
304,11,-1,-1.0930808352299346,-4.194490139573309
305,11,-1,-47.76904066774076,-7.955822710100609
306,11,-1,-3.4737043751554286,-6.153510168258568
307,11,-1,-78.42904500658113,36.49935337294706
308,11,-1,-74.15457626441179,29.219194746567712
309,11,-1,-33.403434065408995,9.028299484490486
310,11,-1,91.4512956108091,-15.492911499376213
311,11,-1,-47.689286007602995,29.392461825611733
315,2,-1,-58.51507230076841,37.66023174609303
316,2,-1,-40.20913454029049,50.861231963531864
317,2,-1,-95.85622083342619,6.035623677457589
318,2,-1,56.50808108154889,62.66022981999691
319,2,-1,10.131946465790747,54.38182374882347
320,2,-1,21.757655152001973,67.49993770488594
321,2,-1,-36.29433299451908,41.52541983064808
322,2,-1,-56.247282650336885,24.20228063639222
323,2,-1,-87.44184885864126,61.803438249825646
324,2,-1,-79.0498272698296,38.20463040827501
325,2,-1,-61.360140395755195,39.824569091791126
326,2,-1,-124.62008065621849,-4.871617062851943
327,2,-1,-47.129946418817006,48.77937370683516
329,4,-1,20.064748359209524,19.708989062950195
330,4,-1,112.68530415333368,-6.437326642888075
331,4,-1,-35.88075314128851,57.41345081250989
333,0,-1,-80.76252607880288,77.72801473660213
334,0,-1,-11.164361238946636,17.043372494295916
335,0,-1,109.61073867291944,-13.697757478910171
336,0,-1,-34.751326141330956,12.753025294929133
337,0,-1,-123.65219605822178,3.8881599383922376
338,0,-1,-82.04030550108875,28.392765154559207
339,0,-1,132.30582732574203,-62.09274349516758
340,0,-1,-61.77049058948231,68.04357821445674
341,0,-1,-73.96402791663029,22.78009419348294
342,0,-1,-31.353515995392513,19.268775030123578
343,0,-1,-78.36892037403958,37.056097919292476
344,0,-1,45.28716484325323,48.10819947392097
346,12,-1,83.30925276291924,23.1142748433804
347,12,-1,124.90366477668393,1.4013380558993045
348,12,-1,69.89111728597673,21.685419956433506
349,12,-1,97.38590511396357,4.272737997366183
350,12,-1,8.33055080199675,-19.508947719384146
351,12,-1,11.434051345430332,-25.796846619406537
352,12,-1,13.098784802858589,-26.2098223726412
353,12,-1,5.303370704417599,-33.3286864212673
354,12,-1,16.755613737435375,-37.86384550297034
355,12,-1,-46.99673815920084,-43.540965104126165
356,12,-1,155.27069031590977,-2.37889017179633
357,12,-1,-31.14429424816782,14.17983331643309
358,12,-1,65.2131322658652,-9.998865290823588
359,12,-1,-4.550756350790421,-40.3425287771351
360,12,-1,2.4094146570064607,-50.21319252603711
361,12,-1,17.868807122049535,-52.306627372205405
362,12,-1,43.268033413032235,-48.490771112581534
363,12,-1,33.68181397230046,-62.57679437737123
364,12,-1,24.419502358745145,-54.49777193201149
365,12,-1,32.46356297335238,-75.20173609246982
366,12,-1,86.81653436645588,-53.95763495118344
367,12,-1,111.20620179897942,-62.27061208500206
368,12,-1,-59.06053520105109,-49.359464404780454
369,12,-1,-5.081425773610616,-18.418808553607978
370,12,-1,12.154736678685314,17.59008330205364
371,12,-1,-86.57983913531447,4.0140801885147805
372,12,-1,37.04738787342643,-55.34843799932677
373,12,-1,21.801251983906628,-57.18021109326271
374,12,-1,36.91663916852995,-44.78363856203795
375,12,-1,5.96308937641418,-59.062237099226394
376,12,-1,28.612582762663756,-55.98169094346091
377,12,-1,10.535157640225572,-56.240173205109784
378,12,-1,8.456576241714707,-29.48673099375339
379,12,-1,-33.20450177582459,19.623337035841644
380,12,-1,-41.297304252437755,-4.323269394774606
381,12,-1,91.51292774005167,5.428158180896307
382,12,-1,6.226167855027271,-25.0272245448875
383,12,-1,-4.2520448054847915,-26.118358196750663
384,12,-1,16.971818430981195,-16.65732404168844
385,12,-1,15.710304756766979,-1.723206232750091
386,12,-1,17.89436517126797,1.6260187127550094
387,12,-1,10.342727228493656,-2.7508483991620785
388,12,-1,10.06120376679406,-0.5684312506316463
389,12,-1,9.011871895331472,6.121564072971405
390,12,-1,4.443551896472234,7.835799820497578
391,12,-1,5.2617183652415696,12.7260822454517
392,12,-1,8.934446237102287,14.5528181174784
393,12,-1,-1.7264991147618394,13.583741806785968
394,12,-1,9.888417063665058,20.031857772054245
395,12,-1,11.945337048095718,24.656086549623932
396,12,-1,4.324244327940179,29.211750006208874
397,12,-1,-16.274319556010383,35.465905434985835
398,12,-1,6.982954766571359,49.190650280377554
399,12,-1,-28.514998113971615,16.443539092719224
400,12,-1,38.93009163065571,30.37526580918537
401,12,-1,-34.248885123298955,43.10496495572102
402,12,-1,28.48141345573614,51.68757408433506
403,12,-1,18.366893765860933,50.77027047650398
404,12,-1,10.677805941438836,35.38507433961983
405,12,-1,13.69299147056022,3.0831927888145483
406,12,-1,-59.75611053273828,19.44336820636983
407,12,-1,98.83144071264113,17.439109818152158
408,12,-1,64.65881779602928,24.834104991997147
409,12,-1,96.08420091553715,6.769191437022328
410,12,-1,97.30453595242835,17.25576619899234
411,12,-1,94.36286975695238,51.06076161136216
412,12,-1,152.50806504312018,66.8314356672301
413,12,-1,127.88595825386776,76.59747599810892
414,12,-1,136.58151282847788,69.36562938549362
415,12,-1,147.93976644720098,67.3876913355711
416,12,-1,158.87833369547639,62.701776325138894
417,12,-1,171.86334470612934,57.0250322695696
418,12,-1,166.26382449595715,54.35612874667652
419,12,-1,162.00162687732205,48.88335428371232
420,12,-1,176.4082605176795,44.17919904588089
421,12,-1,162.2072588230725,46.60860421133668
422,12,-1,165.0315934434458,42.13869371994998
423,12,-1,162.14158060228462,35.48299692970187
424,12,-1,-85.53652894955401,-10.815243907661435
425,12,-1,174.19185868413683,12.219592249077545
426,12,-1,-90.01467834984395,14.28980873178665
427,12,-1,-152.7804603780341,28.128575675796395
428,12,-1,174.5411090671825,27.840828000034637
429,12,-1,170.4796566107477,15.786626068489305
430,12,-1,169.2288846445945,14.554004987059338
431,12,-1,170.32258245567877,11.075692593532054
432,12,-1,170.3606875342127,6.16145785902516
433,12,-1,170.66169608098858,4.418402077427242
434,12,-1,-174.4590625044927,-16.94714355603545
435,12,-1,178.68142044249484,8.245193619623294
436,12,-1,-78.80466794798208,28.352367839211546
437,12,-1,173.05439410019926,-16.80120500062589
438,12,-1,174.12654327951032,-16.846976510249235
439,12,-1,173.7360009610742,-18.37596802250297
440,12,-1,172.6585397635511,-21.93894623541789
441,12,-1,169.81322541419692,-3.809581675979229
442,12,-1,174.5640699469394,-14.882424710310447
443,12,-1,-99.03408700146034,4.6595386713022675
444,12,-1,-6.005107461266474,-4.42853826838089
445,12,-1,173.58246070088782,-40.78436038012122
446,12,-1,163.3434913834313,-43.41720429622554
447,12,-1,142.744681974291,-43.54655638677818
448,12,-1,172.72385265394698,-53.536593281451836
449,12,-1,153.6742879409612,-54.997652361939835
450,12,-1,154.93174996590096,-62.4682328493121
451,12,-1,160.23281470689415,-65.09165128480942
452,12,-1,-165.36674606841717,-60.324096754533336
453,12,-1,162.1519313235493,-49.208240984122945
454,12,-1,126.87733396645726,-66.50562195710957
455,12,-1,106.1546263654144,-60.75342108754379
456,12,-1,-144.85425582198647,-46.45209594077664
457,12,-1,-166.08352812225093,-72.28861825910784
458,12,-1,124.66478560537517,-69.02569902050745
459,12,-1,107.0964533876411,-64.13380959945553
460,12,-1,140.35793825139854,-69.85418828360821
461,12,-1,154.87268765338237,-61.87148047177445
462,12,-1,142.0371945215613,-62.00937749251848
463,12,-1,149.28146055395197,-53.75026419862655
464,12,-1,-21.816269843062564,-6.731979224464816
465,12,-1,-73.98354413251602,-1.0307691816165419
466,12,-1,-70.58235590893278,4.712002250778707
467,12,-1,171.97949463669633,-45.34784355899427
468,12,-1,165.28287382213944,-41.230154737930064
469,12,-1,168.43529627865436,-37.60697055220623
470,12,-1,171.53507721576116,-34.17115078189005
471,12,-1,170.51318357625243,-36.38691756999615
472,12,-1,-178.82678788039277,-30.4543683959438
473,12,-1,170.55897093982875,-31.383011791687366
474,12,-1,122.19096464002142,-11.833506293323676
475,12,-1,-123.41388883964035,-11.547971782458676
476,12,-1,159.27661938576088,-41.91972478736023
479,1,-1,-51.414403403203636,49.15718999930514
482,13,-1,-79.19840249115441,31.403643773202692
483,13,-1,126.06080327197306,-10.824140473422576
484,13,-1,-43.862358592443634,42.040546574026365
485,13,-1,-76.39134019716663,38.642821452208864
486,13,-1,-83.9600975191421,57.050351115795095
488,6,-1,-57.55820660326748,39.51790803543576
490,2,-1,-25.527329383751685,49.06746273883789
492,2,-1,62.180411128741994,8.020987880327699
495,6,-1,-84.49753680158457,64.42987930931629
496,6,-1,-22.53617896178186,75.06781323331654
498,2,-1,-69.53608066793024,20.74806946382866
499,2,-1,-128.13743982489967,76.97174459620278
500,2,-1,20.02498823177198,77.89265710117824
501,2,-1,-74.31471679575408,13.796996490404366
502,2,-1,-87.40396059723709,28.81394831417812
503,2,-1,-68.48165497491308,46.69563994588638
506,11,-1,161.37173551500337,34.53503494216184
507,11,-1,-55.87230215756292,37.26596495382897
508,11,-1,160.0868153823401,-29.81814099246756
509,11,-1,89.17863390944032,11.330600002320132
510,11,-1,-50.80189178964091,47.5585921607084
515,5,-1,109.45002978909777,-6.073408776901403
516,5,-1,-30.409260487225836,34.383702547945546
517,5,-1,101.35060927118865,44.46696834510167
518,5,-1,105.41739526159694,3.8228954682702216
519,5,-1,-24.964345914739976,48.637245068959906
520,5,-1,20.48790478614744,57.34899264618513
521,5,-1,140.1806012929347,16.41527649845627
522,5,-1,-34.63578120214725,21.054493974937053
523,5,-1,-58.48810049065836,50.770749098307675
524,5,-1,2.9083793360722385,63.40166648147287
525,5,-1,32.61210802433269,63.4492746609042
526,5,-1,10.014850255216976,63.90124182116048
527,5,-1,-84.11429681155248,62.09914937835244
528,5,-1,-48.50487785343937,30.304368855589303
529,5,-1,23.752452360354603,34.442814827101316
530,5,-1,-160.15082306176697,28.004434098525916
531,5,-1,121.05802149352529,-1.019827840570569
532,5,-1,52.600075782266735,27.58004857034137
533,5,-1,20.474744148598187,58.62936483083324
534,5,-1,30.21634137361631,53.64330331401833
535,5,-1,6.479105199088456,66.15980739477793
536,5,-1,-9.616424684488363,45.627557728129034
537,5,-1,80.89394451502628,-14.25223370700604
538,5,-1,49.0108618778266,35.6867915982055
539,5,-1,16.567187984005386,58.457042815478836
540,5,-1,10.826433827359736,59.6372507145508
541,5,-1,-17.085875382324392,56.12619203555293
542,5,-1,-21.567761479780362,66.92939457424235
543,5,-1,-54.98014383646332,42.79901433021545
544,5,-1,-61.76381307850123,41.35235811357682
0,2,-1,-39.93904390745061,-4.643703019967626
1,2,-1,100.02998327396229,15.751363135323016
2,2,-1,14.047900652776136,58.52936051642222
3,2,-1,-70.64230516509285,37.97304806420829
4,2,-1,-24.20300297793615,24.957504785634107
5,2,-1,6.257967052582502,21.08009898917303
6,2,-1,-53.16556316337806,43.417140724689396
7,2,-1,17.60565775191366,28.461901087308156
8,2,-1,149.69285358454454,11.07273581433342
9,2,-1,-82.32806053550945,2.363116788212553
10,2,-1,98.88787245119286,-14.974885975877138
11,2,-1,-121.43628866690446,-48.354116991116065
12,2,-1,153.2559423955955,-67.11604723138132
13,2,-1,165.70816936383844,-64.15655121470178
14,2,-1,134.04725922593528,-56.165688373585375
15,2,-1,57.95438625223569,-71.49444760703395
