0,3,-1,-39.93904390745061,-4.643703019967626
16,2,-1,114.69070779465834,-71.05374321962879
17,2,-1,-84.34367864602177,36.28275476723121
18,2,-1,94.72498762258253,-53.5048028908031
19,2,-1,119.38602595767482,-53.82484647673964
20,2,-1,173.06587577489833,-73.68291512726199
21,2,-1,103.38935940614734,-76.04698094386535
22,2,-1,52.95910618582454,-36.41709432495255
23,2,-1,-53.601527681338105,-61.78227854432098
24,2,-1,-75.54406333657728,-21.750196177844103
25,2,-1,-10.641038211537401,-65.9962441292878
26,2,-1,-92.88116299236266,-75.01277624108143
27,2,-1,140.17495644457964,-47.86619789100054
28,2,-1,-159.3883930783114,-43.07442577745076
29,2,-1,-62.44823340284693,-53.403444571024465
30,2,-1,134.52496257907387,-61.75530398534434
31,2,-1,127.90098744380462,-38.82102345109718
32,2,-1,-144.66547971242716,-43.23037568116201
33,2,-1,155.1607708686399,-49.22627077013385
34,2,-1,-167.01546362265273,-60.542162943621875
35,2,-1,177.52268395367884,-61.94670213333711
36,2,-1,-166.45075436483071,-57.001244549425
37,2,-1,175.91615719405192,-51.99109869850571
38,2,-1,-144.53248511906395,-52.306380167121034
39,2,-1,-114.93919315982096,-39.317223811401085
40,2,-1,-136.66531995222167,-46.685798386464185
41,2,-1,156.44312030646356,-52.237218778981834
42,2,-1,138.88950042630745,-66.05403174027386
43,2,-1,-171.69125286692903,-60.380121986562855
44,2,-1,154.34127925586728,-37.76492140244015
45,2,-1,131.41432576451786,-48.95046998188199
46,2,-1,169.55211786535023,-52.933293545079195
47,2,-1,-145.0222072765553,-40.60219762366628
48,2,-1,139.93171365794606,-20.740539412456425
49,2,-1,175.1397077173552,-31.911576243198013
50,2,-1,162.9206073133116,-37.613832512906534
51,2,-1,163.5689366153645,-36.49597996712187
52,2,-1,170.05289391838932,-32.995675423820494
53,2,-1,165.63065286696113,-33.57786220792176
54,2,-1,177.93834809502442,-23.17269406798194
55,2,-1,157.89617524519238,-7.105812198318495
56,2,-1,146.20544430736044,-4.657566148620663
57,2,-1,-157.2397064113491,2.8312595598688866
58,2,-1,74.47661172364533,34.57014022571189
59,2,-1,147.70678208735373,-16.413893131160577
60,2,-1,171.47682953447494,-15.253259593234118
61,2,-1,174.77064433253315,-17.080809326469613
62,2,-1,-178.90135650899435,-14.156464795975765
63,2,-1,155.41011844323654,-21.553265279952946
64,2,-1,155.8304009137391,-12.158103294834774
65,2,-1,163.87785098723504,-17.440141568576383
66,2,-1,176.51465653806636,-4.321751902438233
67,2,-1,175.0871464436955,19.67222742794442
68,2,-1,128.97821493186947,31.602976497481023
69,2,-1,129.58307274885917,25.768205425750146
70,2,-1,93.05672464048567,21.40899441433016
71,2,-1,-170.80281780092523,18.272333538339968
72,2,-1,-175.46212222975072,14.431532326432967
73,2,-1,129.8240505519352,23.698266767947462
74,2,-1,174.09397982149653,-11.100055709012263
75,2,-1,-178.2278230345852,11.36546368234683
76,2,-1,-157.10740592288985,2.3779659247323033
77,2,-1,-57.22314694484814,-8.633374108314442
78,2,-1,98.4106051107859,5.256754610401793
79,2,-1,-33.77852313525374,21.708477349965932
80,2,-1,130.80620177887366,-16.338514144005135
81,2,-1,-62.17612712934709,31.03573669851491
82,2,-1,-82.99324741106568,-1.0874805657388418
83,2,-1,-61.7948802127725,8.428353258751061
84,2,-1,-167.85590724908002,-2.405800219451108
85,2,-1,-65.64981645877045,20.904555288769043
86,2,-1,-89.14583569705354,11.1683426040411
89,10,-1,-75.30226756955281,41.01424454202655
90,10,-1,-64.23337138951578,38.950461926238596
91,10,-1,103.50932243664431,-12.978559113578259
93,2,-1,-17.882336156962364,32.408567075343
94,2,-1,86.06314304798121,26.04482262232554
95,2,-1,23.413323576854832,4.09887097838573
96,2,-1,-105.89449438112486,55.16221548146174
97,2,-1,92.51661768562435,2.3160417256329175
99,3,-1,-125.77593769025161,-2.9510707518841732
100,3,-1,168.99074895968545,47.719950887127474
101,3,-1,-52.80022067153408,25.316283851958406
102,3,-1,154.51425759452684,36.85265599408068
103,3,-1,-59.275665553740126,29.816389969406522
104,3,-1,-64.78680723092374,40.53940001296831
105,3,-1,18.44215162487773,27.92663438448811
106,3,-1,20.908638284599725,39.06722499000605
107,3,-1,21.6384222013102,61.17937029128089
108,3,-1,11.182946619104317,68.26813770515875
109,3,-1,-19.200259279387513,3.2273545726787405
110,3,-1,13.411993948286375,-33.478771727993085
111,3,-1,-2.8224582326249315,-38.34466158412163
112,3,-1,-5.279972071625907,-38.070805191113884
113,3,-1,3.122612834350235,-34.23402594203808
114,3,-1,1.2609307079890406,-38.42357182703615
115,3,-1,6.815645618386498,-37.60177441751489
116,3,-1,-11.73011200424171,-22.797930922551004
117,3,-1,-11.902426830024927,-36.95486952449455
118,3,-1,-7.071165384224798,-38.948368491084565
119,3,-1,-65.78720097346543,-8.026346577510578
120,3,-1,12.807045762020254,-34.129369675767684
121,3,-1,63.546643912399155,28.517494066657147
122,3,-1,-7.021689840602722,-37.579517619858684
123,3,-1,-5.173796870803242,-36.775292593794205
124,3,-1,8.97023150425849,-34.35226926425267
125,3,-1,-4.303312087838274,-23.870168608049784
126,3,-1,-4.50290474329166,-36.544838567674596
127,3,-1,-15.782280773656185,-37.925520284139196
128,3,-1,-8.66933710597918,-35.480159939216705
129,3,-1,-20.480930811087696,-19.56474771971316
130,3,-1,-15.28741616829432,4.120809162351583
131,3,-1,-79.59836118356885,14.422679681162753
132,3,-1,-2.4811933988470116,35.73311253909708
133,3,-1,157.20622033001442,-0.8355931472698623
134,3,-1,-158.79118682590104,43.687305545510476
135,3,-1,-120.02405281131992,60.596497110876975
136,3,-1,131.0834075002468,28.597755181075573
137,3,-1,-74.18844422933284,-18.190278493683316
138,3,-1,-34.74998085918647,18.10811937922518
139,3,-1,164.53721474595363,35.74630673205452
140,3,-1,165.8305577342592,40.417170154391606
141,3,-1,147.2056141809211,22.75984531309152
142,3,-1,116.63015622726715,-10.314156225001616
143,3,-1,164.31413169327502,11.818630554894469
144,3,-1,-162.8861581143324,29.88966600032223
145,3,-1,160.98428614310103,30.543897730039028
146,3,-1,168.66358630769642,31.64830214926839
147,3,-1,174.1206864540673,30.485139119964675
148,3,-1,173.18502931935788,36.869607003148005
149,3,-1,-178.13217779393383,40.81329809778871
150,3,-1,176.8650558271456,31.125529275026867
151,3,-1,-167.66668664660241,43.005489860323806
152,3,-1,-155.10497492496998,44.58764931999638
153,3,-1,-117.33032493983123,54.149299111530894
154,3,-1,-95.38772494880163,49.207016698324566
155,3,-1,-106.60713914200781,49.792630443826475
156,3,-1,-65.42579692970268,16.023580472523715
157,3,-1,-80.2933430886855,22.33892239038061
158,3,-1,-56.40660089891288,21.039700178448307
159,3,-1,-22.46547716741805,-15.87219844662874
160,3,-1,-20.81510125819416,-11.234681250015436
161,3,-1,-61.20322183524694,8.305860583366004
162,3,-1,-135.94017068193386,23.835986248678765
163,3,-1,96.91908902118816,57.360965047935956
164,3,-1,-52.98713518909421,5.389920067984824
165,3,-1,128.87888009343246,22.70893865788673
166,3,-1,-9.360954742925804,-1.7098315168059017
167,3,-1,9.526084872661421,-14.3403428445878
168,3,-1,-87.78071449907867,-50.39732751867867
169,3,-1,30.373399107996015,-11.581689413523472
170,3,-1,18.12682920767569,-4.2061987448466684
171,3,-1,-25.12665580177554,37.37495544218841
172,3,-1,-41.87880422220701,9.132293958816808
173,3,-1,4.232340169176462,-26.8518220733796
174,3,-1,-98.46639858389494,-17.918568169546734
175,3,-1,-175.68446866209638,35.43223433985656
176,3,-1,143.68140279942662,-27.545238902113525
177,3,-1,-169.25916183529188,23.34862815075761
178,3,-1,-111.30554071883793,-1.742500014859812
179,3,-1,-156.01038017102945,-2.8277250114194015
180,3,-1,-6.489894793535357,-25.14683588596828
181,3,-1,-1.1195303696292367,-25.234070928739165
183,6,-1,2.16197120685259,-26.082343125139595
184,6,-1,-13.736739181208542,-12.9542917546351
185,6,-1,-8.187261755236179,29.159890328285446
186,6,-1,-13.544218855071234,-38.9545963571744
187,6,-1,-18.474113537199198,-10.705307156827695
188,6,-1,-171.2999518757503,-31.73149944725837
189,6,-1,-25.166627873252345,-25.283416478955747
190,6,-1,51.45070953387645,38.98315309386068
191,6,-1,133.51009355903335,-11.861272395944368
192,6,-1,28.335073166064728,8.754489333578361
193,6,-1,-2.944003226730835,-5.881490897832975
194,6,-1,-19.78478264456901,18.81889233822354
195,6,-1,18.816589310803604,13.73746168371008
196,6,-1,1.6735569940087194,-0.8616048550745032
197,6,-1,2.328543949356174,12.469006479184989
198,6,-1,-11.078228662652222,21.594059425568165
199,6,-1,-0.4211512363094328,-1.9560685923778307
200,6,-1,-9.853707370051787,10.54800627702108
201,6,-1,-173.4649930484976,-10.788041000642224
202,6,-1,43.37573910405508,15.856630954969598
203,6,-1,58.99879939374733,18.638150602523716
204,6,-1,-13.584204418569358,2.958945498023878
205,6,-1,107.83047182293235,19.734986886334475
206,6,-1,7.052354776595847,-5.938295583889931
207,6,-1,-110.32024069925036,5.153797822124995
208,6,-1,-70.24704856757205,-42.12700673667447
209,6,-1,-103.1239900899045,11.535157605947935
210,6,-1,-88.91156465737855,48.16251110729022
211,6,-1,-0.9488018964511014,37.31967493246192
212,6,-1,-43.976225398162114,4.154837078705379
213,6,-1,-23.337790602900537,-31.355848028767774
214,6,-1,-155.48695071882054,-31.48800513911666
215,6,-1,-61.773770308921726,-39.091300381017106
216,6,-1,-73.48604285148971,4.883342532022308
217,6,-1,-170.0192894671014,21.280272839675376
218,6,-1,68.22079098295997,-12.942432071674931
219,6,-1,-17.442013329632182,-3.4026184082828053
220,6,-1,-46.58955530891735,8.774153352739726
221,6,-1,174.56749614468222,-16.70164422187679
222,6,-1,-11.963202987701443,2.859390585683934
223,6,-1,102.01993593480906,-6.744616705251549
224,6,-1,-33.409197107096524,17.852786463704245
225,6,-1,1.2609425683933924,-23.474193970627248
226,6,-1,-56.66050675553454,9.387551044144926
227,6,-1,-76.16164756573748,-12.73765682226546
228,6,-1,1.5882217512892194,9.489853701951597
229,6,-1,48.22404438747788,12.937266104606396
230,6,-1,94.49881027505188,-1.9923896700995747
231,6,-1,-45.60924235224968,-12.446069543528797
232,6,-1,4.84633522865202,-5.898000694823238
233,6,-1,-145.31856937993845,2.5325183680686756
234,6,-1,-91.4754357632329,-2.2810535977265096
235,6,-1,-66.92150809443322,-9.061345025673052
236,6,-1,-45.24902241328467,38.41297864826362
237,6,-1,-81.78415089304488,24.05857417909677
238,6,-1,-10.414197490423238,-32.45508817672166
239,6,-1,-8.847004077082365,-15.205277018398895
240,6,-1,-14.015832138797169,-9.595883959660387
241,6,-1,-27.866907139127797,6.99589437142998
242,6,-1,111.96312095808747,-23.46250312456616
243,6,-1,-60.17311161004947,2.93448478126386
244,6,-1,3.7051820513239297,-16.096782476557433
245,6,-1,-0.6515054222933977,-36.64820234634891
246,6,-1,-133.30806720085852,-24.94199157452285
247,6,-1,-42.982363616047294,4.642816397155165
248,6,-1,-3.7327696739327996,-0.47745973417654525
249,6,-1,54.359594667305856,23.43658906487371
250,6,-1,-73.71209943841944,29.41984802069684
251,6,-1,-64.79153063549606,30.67535931685599
252,6,-1,-6.341830638348822,-6.85745000411121
253,6,-1,-57.86224741140006,-10.037005348768865
254,6,-1,-92.49842052486395,7.484296688614523
255,6,-1,170.5076522667681,-12.145018761625218
256,6,-1,-6.632390078043819,23.05875655293768
257,6,-1,-123.47159706711615,20.97415768726665
258,6,-1,4.632212385946098,-0.33840800478932215
259,6,-1,-47.27662734641241,-17.559294705707693
260,6,-1,-37.781864364939885,11.591914542824421
261,6,-1,167.82590409065403,-12.69941041105891
262,6,-1,-41.190604537253705,6.5204388877700135
263,6,-1,-54.11970517286268,34.256169620894525
264,6,-1,-59.50804190079835,31.66205066121204
265,6,-1,-5.992589187818361,-10.815133155331807
266,6,-1,-15.749492409818437,-9.266325456907374
267,6,-1,12.376254960488009,1.7123112772302125
268,6,-1,-24.14610406324906,20.79152904998914
269,6,-1,-40.6070229565791,24.899269583333943
270,6,-1,-49.77760255068902,39.57491354408547
271,6,-1,5.897730279544472,-12.090316912424012
272,6,-1,3.1225358088427213,9.974869647324816
273,6,-1,-90.64503734012219,-44.10862872676359
274,6,-1,14.840682879206954,5.0433285376938315
275,6,-1,90.21449972403637,-10.218001151478786
276,6,-1,-43.795384256448955,-5.943120437355563
277,6,-1,26.489927940996825,38.96684738913218
278,6,-1,-10.33755549919326,-37.417329149002676
279,6,-1,111.69238362381297,-24.137394517319557
280,6,-1,-128.6217004898329,-66.52924217993501
281,6,-1,129.3850442345729,42.22385691233757
282,6,-1,-36.96331666822165,-14.508885091384483
283,6,-1,53.791672987416085,22.737801098070868
284,6,-1,-12.372100898762495,23.143370101899155
285,6,-1,-5.207477634325148,-9.361034272502739
286,6,-1,-50.92295164274672,-21.652257732645854
287,6,-1,36.191969743566474,-3.907335940450461
288,6,-1,-43.45874255294906,27.16739709233283
289,6,-1,-62.95786393117957,9.878817195869964
290,6,-1,20.059690736734908,-3.2591173639662134
291,6,-1,-0.35786311675253146,5.615497014974972
292,6,-1,-7.461657261192524,4.059353071375904
293,6,-1,-138.23129783756616,-26.44888985108083
294,6,-1,-14.719591109215909,-10.185058467037717
295,6,-1,-4.836256998690123,24.370773967583983
296,6,-1,-93.78717066376477,43.41062530962552
297,6,-1,94.89955807431227,39.48498958836159
298,6,-1,-0.8657432377723482,-3.11970838124281
299,6,-1,17.31342622816251,4.458574233430081
300,6,-1,-27.32964393411969,-10.411413013188566
301,6,-1,76.56253307419836,-1.9777577118582024
302,6,-1,71.91568680884615,4.554747916578933
303,6,-1,16.52669012338484,-2.731072715816711
304,6,-1,-1.8997152518298388,-3.5729198498683714
305,6,-1,-13.669242940043613,-5.660053494917963
306,6,-1,6.19965119127977,-6.5875901809325805
307,6,-1,-74.94137434918703,27.90322731243271
308,6,-1,-75.09014108366584,29.36371188423346
309,6,-1,-125.1186512832836,7.271911716693682
310,6,-1,101.6654049307565,-30.95186845340671
311,6,-1,-61.547086980381884,31.393665623859754
315,10,-1,-69.57778947034465,27.779500823748112
316,10,-1,-27.889720750642244,47.14630346730249
317,10,-1,-95.86824270199712,35.080740113272995
318,10,-1,78.45108923635625,15.1251284071408
319,10,-1,22.751887041425196,51.25406772269406
320,10,-1,6.844530672272788,72.48351972819638
321,10,-1,-99.6528671329504,27.361353461614495
322,10,-1,-48.357203742158894,16.68044533944483
323,10,-1,-89.00429605749294,60.558022386575566
324,10,-1,-77.68771812634587,42.92988898170208
325,10,-1,-57.78583636722184,39.14322986658964
326,10,-1,173.64338660083985,0.48077463567617423
327,10,-1,-46.48365700839765,50.208292705960645
328,10,-1,-40.28555039105054,58.53969222388882
329,10,-1,22.810137416809706,20.10632951046046
331,5,-1,-31.62478556168274,65.43295346740163
333,2,-1,49.24218882071329,25.307170594203534
334,2,-1,-78.48590420867241,15.73269657998403
336,2,-1,-12.347264087284797,41.13978453759539
337,2,-1,-90.92753646894379,7.078512845153489
338,2,-1,-80.16452909204997,29.501294354316524
339,2,-1,100.8105251267485,-60.85939671610625
340,2,-1,-59.09960921739177,68.39299208290255
341,2,-1,-78.28607604966263,23.60830832451403
342,2,-1,-38.8134817109041,27.51393496777259
343,2,-1,-81.83742765889379,35.84545987504415
344,2,-1,58.08222765467614,42.50182766014038
346,3,-1,81.43241868336646,24.85189363220665
347,3,-1,119.98369688417534,1.9698587170818311
348,3,-1,55.694747046321865,23.21404376670894
349,3,-1,96.91381524545417,5.619654281406465
350,3,-1,8.458314155351532,-20.061216537981174
351,3,-1,13.155375243817415,-25.663549137130698
352,3,-1,11.955514127175809,-27.250983019717047
353,3,-1,9.558531016748326,-34.33027339029437
354,3,-1,9.209982823391883,-37.09151741686875
355,3,-1,5.631709450679174,-48.68711990870374
356,3,-1,160.59627592078795,4.07587683261482
357,3,-1,-36.6475691101847,24.33638560418718
358,3,-1,51.06402066809424,-8.14643350827342
359,3,-1,-12.19377580404147,-40.7160099655848
360,3,-1,29.930948428266234,-54.42441776223768
361,3,-1,18.096769722782206,-52.04867256116956
362,3,-1,42.600430211021916,-49.303200243767755
363,3,-1,32.994637214684566,-62.26534536200789
364,3,-1,26.453260717457972,-55.686505362199675
365,3,-1,33.47597760014955,-75.38261726140705
366,3,-1,51.378185271255596,-58.49705229500434
367,3,-1,95.34045295471518,-56.27594265881196
368,3,-1,-60.59348714699113,-50.051988840105096
369,3,-1,-23.21198803994826,-19.308941924178498
370,3,-1,-25.824880767496946,21.52714543759951
371,3,-1,-25.89273608087812,-10.634788512018874
372,3,-1,33.7162003167772,-56.031986326751614
373,3,-1,20.982910439131523,-56.57407630045477
374,3,-1,36.27214189297329,-36.371989057250936
375,3,-1,9.765544415497791,-55.12454173166021
376,3,-1,25.91368096643499,-56.806019475456395
377,3,-1,-19.809316290362165,-48.92399888673119
378,3,-1,19.282724802937945,-49.62237427700716
379,3,-1,116.69134458970434,-8.877790942024722
380,3,-1,49.10776633845109,20.09233473773181
381,3,-1,-50.16468956244712,3.7505675275334136
382,3,-1,2.8848253141684057,-23.055335510689417
383,3,-1,0.26294258245583235,-16.103028316333166
384,3,-1,6.680375352261467,-6.578057789370823
385,3,-1,20.379059658438887,1.0272024295361917
386,3,-1,17.63589941805602,3.7810700076105324
387,3,-1,10.156937423585514,-2.067013420189307
388,3,-1,9.122169521193495,0.6140432795590719
389,3,-1,8.565230544695913,6.254960656054426
390,3,-1,3.673386175381609,7.010030233971377
391,3,-1,7.246813198905478,7.390863870074499
392,3,-1,4.557912768210595,14.700064386180191
393,3,-1,-5.0278231175020665,7.961710803835586
394,3,-1,11.855345735447818,19.91709212427288
395,3,-1,15.01046492158148,26.186966506568382
396,3,-1,7.365377325685247,30.601600050653303
397,3,-1,-14.275661180591682,30.55154028506261
398,3,-1,55.45374424141306,22.51860075203134
399,3,-1,-7.733932773245614,11.189777173654253
400,3,-1,-18.135454906812633,22.73714139919689
401,3,-1,-4.150973099782238,42.79913265146863
402,3,-1,26.914874496859984,53.01054162375581
403,3,-1,8.534186502565033,40.62745276838458
404,3,-1,29.961401991021024,31.59943415149501
405,3,-1,14.09760792692032,-5.19944747855848
406,3,-1,-63.99910156458217,27.491286783302545
407,3,-1,61.68021727595037,9.445221730022633
408,3,-1,77.42752648872944,34.06287636578943
409,3,-1,97.41935290765282,4.378619931467353
410,3,-1,97.16697173557073,13.02743067067635
411,3,-1,85.91730661500675,49.566903147423105
412,3,-1,117.39087728511812,63.41495120722422
413,3,-1,129.02611507642482,75.1271899634221
414,3,-1,140.6787561870498,69.6644292288191
415,3,-1,147.29520280970837,67.3336586101574
416,3,-1,155.29853641634472,66.97894582602918
417,3,-1,178.83747425674179,55.83549090209998
418,3,-1,141.85823711956468,56.84500232326903
419,3,-1,176.83565774261174,35.494880997347565
420,3,-1,172.01850876729375,45.78343943189024
421,3,-1,157.52367526561028,46.15994836155505
422,3,-1,171.9565018663219,42.58380366664062
423,3,-1,166.352340543631,39.43353090325005
424,3,-1,-145.3488614676935,15.140082921173493
425,3,-1,96.2221585065186,2.1099792802667783
426,3,-1,-92.9885610603274,2.573689429306054
427,3,-1,171.91458554855328,8.526807442937299
428,3,-1,-179.25337345391762,23.72544823131316
429,3,-1,169.50560719172253,16.744675779463485
430,3,-1,166.89892896869037,15.024947508101068
431,3,-1,171.58327679871064,9.472950388841594
432,3,-1,170.50507396525543,6.538201359343939
433,3,-1,170.90818079006482,4.209676257199684
434,3,-1,-168.5905276638229,-22.181080949098103
435,3,-1,-174.3405487960274,10.858278674600708
436,3,-1,-105.74717162280288,26.702307314484013
437,3,-1,170.6729964437903,-15.94293921416755
438,3,-1,175.69608364060306,-16.72645853094515
439,3,-1,173.02422958841558,-18.620921636747063
440,3,-1,172.23341609185158,-21.807371709389546
441,3,-1,167.4460319602441,-6.558987970986263
442,3,-1,164.50171132217724,-4.868242777430841
443,3,-1,-75.1813307447222,9.81010209144128
444,3,-1,-103.21565083399102,-2.4698326607734313
445,3,-1,174.82406970042368,-41.320184332833946
446,3,-1,163.94377365160761,-44.25956627204461
447,3,-1,145.16643703604925,-42.30192828163947
448,3,-1,169.64067824953364,-52.561287522267115
449,3,-1,148.3014486336838,-55.36754762762329
450,3,-1,152.23182942167497,-61.789312586856646
451,3,-1,160.2822131833312,-64.91244211843161
452,3,-1,-175.88831079284762,-50.10997591941936
453,3,-1,150.8810756010176,-24.34020817075894
454,3,-1,130.34661340467844,-66.54766105650302
455,3,-1,95.93321046895952,-47.866447477098596
456,3,-1,155.58097580263524,-57.32480609287208
457,3,-1,170.8278088096918,-70.66842575175409
458,3,-1,139.30937493881927,-64.18462752205772
459,3,-1,141.61814759828312,-65.39571620586509
460,3,-1,112.26574887476849,-65.16734220464451
461,3,-1,138.022357497334,-61.03738202388627
462,3,-1,164.6235495209122,-52.96707136839694
463,3,-1,-148.07302643326202,-29.52662125624997
464,3,-1,127.96266510201502,8.536916616584804
465,3,-1,-86.34296410660775,-7.418458611717469
466,3,-1,-39.710906806001795,-6.827564023476987
467,3,-1,170.6125823109213,-38.41738091063872
468,3,-1,163.6766974787496,-39.63289117935312
469,3,-1,167.51383639177402,-37.13813425729719
470,3,-1,171.27752347718038,-33.4588711675927
471,3,-1,174.352511702416,-37.9710406294301
472,3,-1,178.43332038186992,-31.635296098644535
473,3,-1,160.77172729645932,-28.215314045234198
474,3,-1,77.83852701427267,19.238597370523305
475,3,-1,126.2380258886361,-28.83250806905766
476,3,-1,-122.94895768808166,-22.431024846333013
477,3,-1,-74.26221127102482,64.97002156558649
478,3,-1,15.459427983134036,31.67002808543972
479,3,-1,-54.37975884785686,45.11421985700677
483,4,-1,105.16633956299128,1.2049087523613262
484,4,-1,96.27769857876349,39.13704242476251
485,4,-1,-78.48432708913427,30.102028049937086
488,11,-1,-53.10108652827975,38.759234757704995
490,0,-1,-43.59699503223536,47.965264779588786
492,8,-1,84.86794346934484,-3.7717603449239023
493,8,-1,-27.19962500454619,52.62460128287542
495,8,-1,-85.71803032123218,57.94979112485084
498,2,-1,-60.161425688004535,-1.5630509341518777
499,2,-1,-128.25256453340842,77.07764430940944
500,2,-1,29.265182867503967,78.64742758350194
501,2,-1,-83.52264504882595,13.326071354244403
502,2,-1,-84.82678400134223,28.599102713071797
503,2,-1,-70.30571397241452,46.15945128094262
506,0,-1,4.972306415013451,-6.438522301670503
507,0,-1,-66.98474760013433,30.495152065615176
508,0,-1,38.79826903866797,-0.4768436821810733
509,0,-1,92.54027963929425,28.01003020162921
510,0,-1,-57.67943445066558,44.748309939204574
515,5,-1,109.88263979347177,-4.114266766843211
516,5,-1,-47.64156005476014,40.60972388376862
517,5,-1,101.25332133220198,47.47858152317108
518,5,-1,46.32153410897339,5.560443466776608
519,5,-1,-38.466192308359666,51.25698768062311
520,5,-1,23.896425957632168,56.012477764794724
521,5,-1,141.59569547102473,18.191771525237915
522,5,-1,-31.42045911001131,20.735686199166246
523,5,-1,-51.82472186968515,47.52384129649636
524,5,-1,8.92053551591175,63.13249426709403
525,5,-1,32.70763713153896,63.48861541816891
526,5,-1,65.61020952072326,60.54249864343653
527,5,-1,-81.34126234980496,61.28619655812906
528,5,-1,-47.11544830181979,18.050199116265677
529,5,-1,6.379592441575337,32.82730344795097
530,5,-1,-160.1367329398844,19.56267306240868
531,5,-1,123.44694749775545,0.6281778811055564
532,5,-1,43.84870890227028,28.063265441577517
533,5,-1,18.80409471077861,59.11937809653173
534,5,-1,23.123061995943708,51.18969467622632
535,5,-1,3.189207673196076,65.58978590056488
536,5,-1,-10.194647012531279,46.65187837036951
537,5,-1,82.13675845624239,-16.198489116425534
538,5,-1,46.18266171230573,38.802704345062544
539,5,-1,23.631805833896088,58.74911000030232
540,5,-1,16.632820482747547,59.90366079074898
541,5,-1,3.1034756785812965,61.76295362521723
542,5,-1,-29.771570600575007,63.624458837985756
543,5,-1,-95.8954874997272,44.056240161240105
544,5,-1,-75.60884276449679,36.33739347326351
545,5,-1,100.11308357237337,18.829871427676643
546,5,-1,27.31480151270433,10.896113452968068
547,5,-1,-27.00417480859193,1.0623219209433286
548,5,-1,-70.90273063124965,-3.7559810839736594
549,5,-1,100.81701308604251,-15.446319337015652
550,5,-1,-74.5639024670075,10.835385700009484
551,5,-1,-62.72478006494032,21.82408612715873
552,5,-1,-33.47322129202987,3.2521891068155098
553,5,-1,9.502830798338781,48.73449314807375
554,5,-1,7.88902138116176,45.92764655539716
555,5,-1,37.52914698444385,-4.5761097895954315
556,5,-1,6.168884927391857,45.77080085944317
557,5,-1,-18.154612899157907,45.31825587859141
558,5,-1,21.358673231584547,34.33972446059712
559,5,-1,26.08828174258349,48.36375655379576
560,5,-1,-3.2695015814555077,7.733866198826571
561,5,-1,6.697987073735721,41.45218593546493
562,5,-1,3.6829419248468818,38.07011656854657
563,5,-1,11.35448911785587,19.771984395997443
564,5,-1,49.52192017645939,36.621665777075044
565,5,-1,-15.278314313898017,46.72576887211356
566,5,-1,-13.23191674580679,24.065919609004975
567,5,-1,-17.627136470181956,42.70286365282578
568,5,-1,-73.06822308971242,-1.2776408485636974
569,5,-1,-40.80553427757737,19.055731751441616
570,5,-1,24.863289836780844,31.2914380522069
571,5,-1,101.68253665082653,36.045807938887414
572,5,-1,15.081722898168644,46.85404033754883
573,5,-1,11.785832300753823,1.7482686206827163
574,5,-1,-3.302401899759299,41.13416554834421
575,5,-1,5.261924814024718,45.78250228174104
578,0,-1,90.2730517682621,10.42344005722465
579,0,-1,9.395611545244218,10.933921250638207
580,0,-1,26.162936640490088,-25.108010398449736
582,11,-1,11.824553141462312,25.76975664179505
