18,10,0.0,-160.99999999999997,-10.0
19,10,0.0,-160.0,-10.0
20,10,0.0,-159.0,-10.0
21,10,0.0,-158.0,-10.0
22,10,0.0,-156.99999999999997,-10.0
23,10,0.0,-156.0,-10.0
24,10,0.0,-155.0,-10.0
21,6,0.0,164.99999999999997,-14.0
22,6,0.0,164.99999999999997,-14.0
23,6,0.0,164.99999999999997,-14.0
24,6,0.0,164.99999999999997,-14.0
25,6,0.0,164.99999999999997,-14.0
26,6,0.0,164.99999999999997,-14.0
27,6,0.0,164.99999999999997,-14.0
28,6,0.0,164.99999999999997,-14.0
29,6,0.0,164.99999999999997,-14.0
30,6,0.0,164.99999999999997,-14.0
31,6,0.0,164.99999999999997,-14.0
32,6,0.0,164.99999999999997,-14.0
33,6,0.0,164.99999999999997,-14.0
34,6,0.0,164.99999999999997,-14.0
35,6,0.0,164.99999999999997,-14.0
36,6,0.0,164.99999999999997,-14.0
37,6,0.0,164.99999999999997,-14.0
38,6,0.0,164.99999999999997,-14.0
39,6,0.0,164.99999999999997,-14.0
40,6,0.0,164.99999999999997,-14.0
64,10,0.0,-114.99999999999999,-10.999999999999998
65,10,0.0,-114.0,-10.999999999999998
66,10,0.0,-112.0,-10.0
67,10,0.0,-112.0,-10.0
68,10,0.0,-111.0,-10.0
69,10,0.0,-110.0,-10.0
70,10,0.0,-108.99999999999999,-10.0
71,10,0.0,-108.0,-10.0
72,10,0.0,-107.0,-10.0
73,10,0.0,-106.0,-10.0
74,10,0.0,-105.0,-10.0
75,10,0.0,-104.00000000000001,-10.0
75,10,0.0,-42.0,18.0
76,10,0.0,-42.0,18.0
77,10,0.0,-42.0,18.0
78,10,0.0,-42.0,18.0
79,10,0.0,-42.0,18.0
80,10,0.0,-42.0,18.0
81,10,0.0,-42.0,18.0
82,10,0.0,-42.0,18.0
83,10,0.0,-42.0,18.0
84,10,0.0,-42.0,18.0
85,10,0.0,-42.0,18.0
86,10,0.0,-42.0,18.0
87,10,0.0,-42.0,18.0
88,10,0.0,-42.0,18.0
89,10,0.0,-42.0,18.0
90,10,0.0,-42.0,18.0
91,10,0.0,-42.0,18.0
92,10,0.0,-42.0,18.0
93,10,0.0,-42.0,18.0
94,10,0.0,-42.0,18.0
95,10,0.0,-42.0,18.0
96,10,0.0,-42.0,18.0
97,10,0.0,-42.0,18.0
98,10,0.0,-42.0,18.0
99,10,0.0,-42.0,18.0
100,10,0.0,-42.0,18.0
101,10,0.0,-42.0,18.0
102,10,0.0,-42.0,18.0
103,10,0.0,-42.0,18.0
104,10,0.0,-42.0,18.0
105,10,0.0,-42.0,18.0
106,10,0.0,-42.0,18.0
107,10,0.0,-42.0,18.0
108,10,0.0,-42.0,18.0
109,10,0.0,-42.0,18.0
110,10,0.0,-42.0,18.0
111,10,0.0,-42.0,18.0
112,10,0.0,-42.0,18.0
113,10,0.0,-42.0,18.0
114,10,0.0,-42.0,18.0
115,10,0.0,-42.0,18.0
116,10,0.0,-42.0,18.0
117,10,0.0,-42.0,18.0
118,10,0.0,-42.0,18.0
119,10,0.0,-42.0,18.0
120,10,0.0,-42.0,18.0
121,10,0.0,-42.0,18.0
122,10,0.0,-42.0,18.0
123,10,0.0,-42.0,18.0
124,10,0.0,-42.0,18.0
125,10,0.0,-42.0,18.0
126,10,0.0,-42.0,18.0
127,10,0.0,-42.0,18.0
128,10,0.0,-42.0,18.0
116,10,0.0,177.00000000000003,13.000000000000002
117,10,0.0,177.00000000000003,13.000000000000002
118,10,0.0,177.00000000000003,13.000000000000002
119,10,0.0,177.00000000000003,13.000000000000002
120,10,0.0,177.00000000000003,13.000000000000002
121,10,0.0,177.00000000000003,13.000000000000002
122,10,0.0,177.00000000000003,13.000000000000002
123,10,0.0,177.00000000000003,13.000000000000002
124,10,0.0,177.00000000000003,13.000000000000002
125,10,0.0,177.00000000000003,13.000000000000002
126,10,0.0,177.00000000000003,13.000000000000002
127,10,0.0,177.00000000000003,13.000000000000002
128,10,0.0,177.00000000000003,13.000000000000002
129,10,0.0,177.00000000000003,13.000000000000002
130,10,0.0,177.00000000000003,13.000000000000002
131,10,0.0,177.00000000000003,13.000000000000002
132,10,0.0,177.00000000000003,13.000000000000002
133,10,0.0,177.00000000000003,13.000000000000002
134,10,0.0,177.00000000000003,13.000000000000002
135,10,0.0,177.00000000000003,13.000000000000002
136,10,0.0,177.00000000000003,13.000000000000002
137,10,0.0,177.00000000000003,13.000000000000002
138,10,0.0,177.00000000000003,13.000000000000002
139,10,0.0,177.00000000000003,13.000000000000002
140,10,0.0,177.00000000000003,13.000000000000002
141,10,0.0,177.00000000000003,13.000000000000002
142,10,0.0,177.00000000000003,13.000000000000002
143,10,0.0,177.00000000000003,13.000000000000002
144,10,0.0,177.00000000000003,13.000000000000002
145,10,0.0,177.00000000000003,13.000000000000002
146,10,0.0,177.00000000000003,13.000000000000002
147,10,0.0,177.00000000000003,13.000000000000002
148,10,0.0,177.00000000000003,13.000000000000002
149,10,0.0,177.00000000000003,13.000000000000002
150,10,0.0,177.00000000000003,13.000000000000002
151,10,0.0,177.00000000000003,13.000000000000002
152,10,0.0,177.00000000000003,13.000000000000002
153,10,0.0,177.00000000000003,13.000000000000002
154,10,0.0,177.00000000000003,13.000000000000002
155,10,0.0,177.00000000000003,13.000000000000002
156,10,0.0,177.00000000000003,13.000000000000002
157,10,0.0,177.00000000000003,13.000000000000002
158,10,0.0,177.00000000000003,13.000000000000002
159,10,0.0,177.00000000000003,13.000000000000002
160,10,0.0,177.00000000000003,13.000000000000002
161,10,0.0,177.00000000000003,13.000000000000002
162,10,0.0,177.00000000000003,13.000000000000002
163,10,0.0,177.00000000000003,13.000000000000002
164,10,0.0,177.00000000000003,13.000000000000002
165,10,0.0,177.00000000000003,13.000000000000002
166,10,0.0,177.00000000000003,13.000000000000002
167,10,0.0,177.00000000000003,13.000000000000002
168,10,0.0,177.00000000000003,13.000000000000002
169,10,0.0,177.00000000000003,13.000000000000002
170,10,0.0,177.00000000000003,13.000000000000002
171,10,0.0,177.00000000000003,13.000000000000002
172,10,0.0,177.00000000000003,13.000000000000002
173,10,0.0,177.00000000000003,13.000000000000002
174,10,0.0,177.00000000000003,13.000000000000002
175,10,0.0,177.00000000000003,13.000000000000002
176,10,0.0,177.00000000000003,13.000000000000002
177,10,0.0,177.00000000000003,13.000000000000002
178,10,0.0,177.00000000000003,13.000000000000002
179,10,0.0,177.00000000000003,13.000000000000002
180,10,0.0,177.00000000000003,13.000000000000002
181,10,0.0,177.00000000000003,13.000000000000002
182,10,0.0,177.00000000000003,13.000000000000002
183,10,0.0,177.00000000000003,13.000000000000002
184,10,0.0,177.00000000000003,13.000000000000002
185,10,0.0,177.00000000000003,13.000000000000002
186,10,0.0,177.00000000000003,13.000000000000002
187,10,0.0,177.00000000000003,13.000000000000002
188,10,0.0,177.00000000000003,13.000000000000002
189,10,0.0,177.00000000000003,13.000000000000002
190,10,0.0,177.00000000000003,13.000000000000002
191,10,0.0,177.00000000000003,13.000000000000002
192,10,0.0,177.00000000000003,13.000000000000002
193,10,0.0,177.00000000000003,13.000000000000002
194,10,0.0,177.00000000000003,13.000000000000002
195,10,0.0,177.00000000000003,13.000000000000002
196,10,0.0,177.00000000000003,13.000000000000002
197,10,0.0,177.00000000000003,13.000000000000002
198,10,0.0,177.00000000000003,13.000000000000002
199,10,0.0,177.00000000000003,13.000000000000002
200,10,0.0,177.00000000000003,13.000000000000002
201,10,0.0,177.00000000000003,13.000000000000002
202,10,0.0,177.00000000000003,13.000000000000002
203,10,0.0,177.00000000000003,13.000000000000002
204,10,0.0,177.00000000000003,13.000000000000002
205,10,0.0,177.00000000000003,13.000000000000002
206,10,0.0,177.00000000000003,13.000000000000002
207,10,0.0,177.00000000000003,13.000000000000002
208,10,0.0,177.00000000000003,13.000000000000002
209,10,0.0,177.00000000000003,13.000000000000002
210,10,0.0,177.00000000000003,13.000000000000002
211,10,0.0,177.00000000000003,13.000000000000002
212,10,0.0,177.00000000000003,13.000000000000002
213,10,0.0,177.00000000000003,13.000000000000002
214,10,0.0,177.00000000000003,13.000000000000002
215,10,0.0,177.00000000000003,13.000000000000002
216,10,0.0,177.00000000000003,13.000000000000002
217,10,0.0,177.00000000000003,13.000000000000002
218,10,0.0,177.00000000000003,13.000000000000002
219,10,0.0,177.00000000000003,13.000000000000002
220,10,0.0,177.00000000000003,13.000000000000002
221,10,0.0,177.00000000000003,13.000000000000002
222,10,0.0,177.00000000000003,13.000000000000002
223,10,0.0,177.00000000000003,13.000000000000002
224,10,0.0,177.00000000000003,13.000000000000002
225,10,0.0,177.00000000000003,13.000000000000002
226,10,0.0,177.00000000000003,13.000000000000002
227,10,0.0,177.00000000000003,13.000000000000002
228,10,0.0,177.00000000000003,13.000000000000002
229,10,0.0,177.00000000000003,13.000000000000002
230,10,0.0,177.00000000000003,13.000000000000002
231,10,0.0,177.00000000000003,13.000000000000002
232,10,0.0,177.00000000000003,13.000000000000002
233,10,0.0,177.00000000000003,13.000000000000002
234,10,0.0,177.00000000000003,13.000000000000002
235,10,0.0,177.00000000000003,13.000000000000002
236,10,0.0,177.00000000000003,13.000000000000002
237,10,0.0,177.00000000000003,13.000000000000002
238,10,0.0,177.00000000000003,13.000000000000002
239,10,0.0,177.00000000000003,13.000000000000002
240,10,0.0,177.00000000000003,13.000000000000002
241,10,0.0,177.00000000000003,13.000000000000002
242,10,0.0,177.00000000000003,13.000000000000002
243,10,0.0,177.00000000000003,13.000000000000002
244,10,0.0,177.00000000000003,13.000000000000002
245,10,0.0,177.00000000000003,13.000000000000002
246,10,0.0,177.00000000000003,13.000000000000002
247,10,0.0,177.00000000000003,13.000000000000002
248,10,0.0,177.00000000000003,13.000000000000002
249,10,0.0,177.00000000000003,13.000000000000002
250,10,0.0,177.00000000000003,13.000000000000002
251,10,0.0,177.00000000000003,13.000000000000002
252,10,0.0,177.00000000000003,13.000000000000002
253,10,0.0,177.00000000000003,13.000000000000002
254,10,0.0,177.00000000000003,13.000000000000002
255,10,0.0,177.00000000000003,13.000000000000002
256,10,0.0,177.00000000000003,13.000000000000002
257,10,0.0,177.00000000000003,13.000000000000002
258,10,0.0,177.00000000000003,13.000000000000002
259,10,0.0,177.00000000000003,13.000000000000002
260,10,0.0,177.00000000000003,13.000000000000002
261,10,0.0,177.00000000000003,13.000000000000002
262,10,0.0,177.00000000000003,13.000000000000002
263,10,0.0,177.00000000000003,13.000000000000002
264,10,0.0,177.00000000000003,13.000000000000002
265,10,0.0,177.00000000000003,13.000000000000002
266,10,0.0,177.00000000000003,13.000000000000002
147,4,0.0,43.0,19.0
148,4,0.0,39.0,19.0
149,4,0.0,35.0,19.0
150,4,0.0,31.0,19.0
151,4,0.0,27.0,19.0
152,4,0.0,23.0,19.0
153,4,0.0,19.0,19.0
154,4,0.0,14.999999999999998,19.0
155,4,0.0,10.999999999999998,19.0
156,4,0.0,7.0,19.0
157,4,0.0,3.0,19.0
158,4,0.0,0.0,14.0
159,4,0.0,4.0,14.0
160,4,0.0,8.0,14.0
161,4,0.0,12.0,14.0
162,4,0.0,16.0,14.999999999999998
163,4,0.0,20.0,14.999999999999998
164,4,0.0,24.0,16.0
165,4,0.0,28.0,16.0
166,4,0.0,32.0,14.999999999999998
167,4,0.0,36.0,14.999999999999998
168,4,0.0,39.0,14.999999999999998
169,4,0.0,43.99999999999999,14.999999999999998
170,4,0.0,48.0,14.999999999999998
171,4,0.0,52.00000000000001,14.999999999999998
172,4,0.0,56.0,16.0
173,4,0.0,59.99999999999999,16.0
174,4,0.0,64.0,17.0
175,4,0.0,68.0,18.0
176,4,0.0,72.0,17.0
177,4,0.0,77.00000000000001,16.0
178,4,0.0,80.0,16.0
179,4,0.0,84.0,14.999999999999998
180,4,0.0,87.99999999999999,14.999999999999998
181,4,0.0,92.0,14.999999999999998
182,4,0.0,96.0,14.999999999999998
183,4,0.0,100.0,16.0
184,4,0.0,104.00000000000001,16.0
185,4,0.0,106.0,16.0
186,4,0.0,112.0,16.0
187,4,0.0,116.0,16.0
188,4,0.0,119.99999999999999,16.0
189,4,0.0,124.0,14.999999999999998
190,4,0.0,128.0,14.0
191,4,0.0,132.0,14.0
192,4,0.0,136.0,14.0
193,4,0.0,140.0,14.0
194,4,0.0,144.0,14.0
195,4,0.0,148.0,14.0
196,4,0.0,152.0,14.0
197,4,0.0,156.0,14.0
198,4,0.0,160.0,14.0
199,4,0.0,164.0,14.0
200,4,0.0,168.0,13.000000000000002
201,4,0.0,172.0,14.0
202,4,0.0,175.99999999999997,13.000000000000002
203,4,0.0,-180.0,13.000000000000002
204,4,0.0,-177.00000000000003,14.0
205,4,0.0,-172.0,14.0
206,4,0.0,-168.0,14.0
207,4,0.0,-164.0,14.0
208,4,0.0,-160.0,14.0
209,4,0.0,-156.0,14.0
210,4,0.0,-152.0,14.0
211,4,0.0,-148.0,14.0
212,4,0.0,-144.0,14.0
213,4,0.0,-140.0,14.999999999999998
214,4,0.0,-136.0,14.0
215,4,0.0,-132.0,14.0
216,4,0.0,-128.0,14.0
217,4,0.0,-124.0,14.0
218,4,0.0,-119.99999999999999,14.999999999999998
219,4,0.0,-116.0,14.999999999999998
