18,10,0.0,-160.99999999999997,-10.0
220,4,0.0,-112.0,14.999999999999998
221,4,0.0,-108.0,16.0
222,4,0.0,-104.00000000000001,14.999999999999998
223,4,0.0,-100.0,14.999999999999998
224,4,0.0,-96.0,14.0
225,4,0.0,-92.0,13.000000000000002
226,4,0.0,-87.99999999999999,13.000000000000002
227,4,0.0,-84.0,14.0
228,4,0.0,-80.0,14.0
229,4,0.0,-76.0,14.999999999999998
230,4,0.0,-72.0,14.999999999999998
231,4,0.0,-68.0,16.0
232,4,0.0,-64.0,16.0
233,4,0.0,-59.99999999999999,14.999999999999998
234,4,0.0,-56.0,14.999999999999998
235,4,0.0,-52.00000000000001,14.999999999999998
236,4,0.0,-48.0,14.0
237,4,0.0,-43.99999999999999,14.999999999999998
238,4,0.0,-40.0,14.999999999999998
239,4,0.0,-36.0,14.999999999999998
240,4,0.0,-32.0,16.0
241,4,0.0,-28.0,14.999999999999998
242,4,0.0,-24.0,14.0
243,4,0.0,-20.0,14.0
244,4,0.0,-16.0,14.0
245,4,0.0,-12.0,14.0
246,4,0.0,-8.0,14.0
247,4,0.0,-4.0,14.0
248,4,0.0,-1.0,10.0
249,4,0.0,-5.0,10.0
250,4,0.0,-9.0,10.0
251,4,0.0,-12.0,10.0
252,4,0.0,-18.0,9.0
253,4,0.0,-21.0,10.0
254,4,0.0,-24.0,10.0
255,4,0.0,-29.0,10.999999999999998
256,4,0.0,-33.0,12.0
257,4,0.0,-37.0,12.0
258,4,0.0,-41.0,10.0
259,4,0.0,-45.0,10.0
260,4,0.0,-49.0,10.0
261,4,0.0,-53.0,10.999999999999998
262,4,0.0,-57.0,10.999999999999998
263,4,0.0,-61.0,10.999999999999998
264,4,0.0,-65.0,10.999999999999998
265,4,0.0,-68.99999999999999,10.999999999999998
266,4,0.0,-73.0,10.999999999999998
267,4,0.0,-77.00000000000001,10.0
268,4,0.0,-81.0,10.0
269,4,0.0,-85.0,9.0
270,4,0.0,-89.0,9.0
271,4,0.0,-92.99999999999999,9.0
272,4,0.0,-97.0,10.0
273,4,0.0,-101.0,10.999999999999998
274,4,0.0,-105.0,10.999999999999998
275,4,0.0,-108.99999999999999,10.0
276,4,0.0,-113.0,10.999999999999998
277,4,0.0,-116.0,10.0
278,4,0.0,-122.0,10.0
279,4,0.0,-124.99999999999999,10.0
280,4,0.0,-129.0,10.0
281,4,0.0,-133.0,10.0
282,4,0.0,-137.0,10.0
283,4,0.0,-141.0,10.0
284,4,0.0,-145.0,10.0
285,4,0.0,-149.0,10.0
286,4,0.0,-153.0,10.0
287,4,0.0,-156.99999999999997,10.0
288,4,0.0,-160.99999999999997,9.0
289,4,0.0,-164.99999999999997,9.0
290,4,0.0,-169.0,9.0
291,4,0.0,-173.0,9.0
292,4,0.0,-177.00000000000003,9.0
293,4,0.0,179.0,9.0
294,4,0.0,174.99999999999997,9.0
295,4,0.0,171.0,9.0
296,4,0.0,167.0,9.0
297,4,0.0,163.0,10.0
292,2,0.0,145.0,5.0
293,2,0.0,145.0,5.0
294,2,0.0,145.0,5.0
295,2,0.0,145.0,5.0
296,2,0.0,145.0,5.0
297,2,0.0,145.0,5.0
298,2,0.0,145.0,5.0
299,2,0.0,145.0,5.0
300,2,0.0,145.0,5.0
301,2,0.0,145.0,5.0
302,2,0.0,145.0,5.0
303,2,0.0,145.0,5.0
304,2,0.0,145.0,5.0
305,2,0.0,145.0,5.0
306,2,0.0,145.0,5.0
307,2,0.0,145.0,5.0
308,2,0.0,145.0,5.0
309,2,0.0,145.0,5.0
310,2,0.0,145.0,5.0
311,2,0.0,145.0,5.0
302,2,0.0,52.00000000000001,7.0
303,2,0.0,52.00000000000001,7.0
304,2,0.0,52.00000000000001,7.0
305,2,0.0,52.00000000000001,7.0
306,2,0.0,52.00000000000001,7.0
307,2,0.0,52.00000000000001,7.0
308,2,0.0,52.00000000000001,7.0
309,2,0.0,52.00000000000001,7.0
310,2,0.0,52.00000000000001,7.0
311,2,0.0,52.00000000000001,7.0
312,2,0.0,52.00000000000001,7.0
313,2,0.0,52.00000000000001,7.0
314,2,0.0,52.00000000000001,7.0
315,2,0.0,52.00000000000001,7.0
316,2,0.0,52.00000000000001,7.0
317,2,0.0,52.00000000000001,7.0
318,2,0.0,52.00000000000001,7.0
319,2,0.0,52.00000000000001,7.0
320,2,0.0,52.00000000000001,7.0
321,2,0.0,52.00000000000001,7.0
322,2,0.0,52.00000000000001,7.0
323,2,0.0,52.00000000000001,7.0
324,2,0.0,52.00000000000001,7.0
325,2,0.0,52.00000000000001,7.0
332,3,0.0,-144.0,-20.0
333,3,0.0,-144.0,-20.0
334,3,0.0,-144.0,-20.0
335,3,0.0,-144.0,-20.0
336,3,0.0,-144.0,-20.0
337,3,0.0,-144.0,-20.0
338,3,0.0,-144.0,-20.0
339,3,0.0,-144.0,-20.0
340,3,0.0,-144.0,-20.0
341,3,0.0,-144.0,-20.0
342,3,0.0,-144.0,-20.0
343,3,0.0,-144.0,-20.0
344,3,0.0,-144.0,-20.0
345,3,0.0,-144.0,-20.0
345,2,0.0,-141.0,-6.0
346,2,0.0,-141.0,-6.0
347,2,0.0,-141.0,-6.0
348,2,0.0,-141.0,-6.0
349,10,0.0,-144.0,-20.0
350,10,0.0,-144.0,-20.0
351,10,0.0,-144.0,-20.0
352,10,0.0,-144.0,-20.0
353,10,0.0,-144.0,-20.0
354,10,0.0,-144.0,-20.0
355,10,0.0,-144.0,-20.0
356,10,0.0,-144.0,-20.0
357,10,0.0,-144.0,-20.0
358,10,0.0,-144.0,-20.0
359,10,0.0,-144.0,-20.0
360,10,0.0,-144.0,-20.0
361,10,0.0,-144.0,-20.0
362,10,0.0,-144.0,-20.0
363,10,0.0,-144.0,-20.0
349,2,0.0,-141.0,-6.0
350,2,0.0,-141.0,-6.0
351,2,0.0,-141.0,-6.0
352,2,0.0,-141.0,-6.0
353,2,0.0,-141.0,-6.0
354,2,0.0,-141.0,-6.0
355,2,0.0,-141.0,-6.0
356,2,0.0,-141.0,-6.0
357,2,0.0,-141.0,-6.0
358,2,0.0,-141.0,-6.0
359,2,0.0,-141.0,-6.0
360,2,0.0,-141.0,-6.0
361,2,0.0,-141.0,-6.0
362,2,0.0,-141.0,-6.0
363,2,0.0,-141.0,-6.0
364,2,0.0,-141.0,-6.0
365,2,0.0,-141.0,-6.0
366,2,0.0,-141.0,-6.0
367,2,0.0,-141.0,-6.0
368,2,0.0,-141.0,-6.0
369,2,0.0,-141.0,-6.0
370,2,0.0,-141.0,-6.0
371,2,0.0,-141.0,-6.0
372,2,0.0,-141.0,-6.0
373,2,0.0,-141.0,-6.0
374,2,0.0,-141.0,-6.0
375,2,0.0,-141.0,-6.0
376,2,0.0,-141.0,-6.0
377,2,0.0,-141.0,-6.0
378,2,0.0,-141.0,-6.0
379,2,0.0,-141.0,-6.0
380,2,0.0,-141.0,-6.0
381,2,0.0,-141.0,-6.0
382,2,0.0,-141.0,-6.0
383,2,0.0,-141.0,-6.0
384,2,0.0,-141.0,-6.0
385,2,0.0,-141.0,-6.0
386,2,0.0,-141.0,-6.0
387,2,0.0,-141.0,-6.0
388,2,0.0,-141.0,-6.0
389,2,0.0,-141.0,-6.0
390,2,0.0,-141.0,-6.0
391,2,0.0,-141.0,-6.0
392,2,0.0,-141.0,-6.0
393,2,0.0,-141.0,-6.0
394,2,0.0,-141.0,-6.0
395,2,0.0,-141.0,-6.0
396,2,0.0,-141.0,-6.0
397,2,0.0,-141.0,-6.0
398,2,0.0,-141.0,-6.0
399,2,0.0,-141.0,-6.0
400,2,0.0,-141.0,-6.0
401,2,0.0,-141.0,-6.0
402,2,0.0,-141.0,-6.0
403,2,0.0,-141.0,-6.0
404,2,0.0,-141.0,-6.0
405,2,0.0,-141.0,-6.0
406,2,0.0,-141.0,-6.0
407,2,0.0,-141.0,-6.0
408,2,0.0,-141.0,-6.0
409,2,0.0,-141.0,-6.0
410,2,0.0,-141.0,-6.0
411,2,0.0,-141.0,-6.0
412,2,0.0,-141.0,-6.0
413,2,0.0,-141.0,-6.0
414,2,0.0,-141.0,-6.0
415,2,0.0,-141.0,-6.0
416,2,0.0,-141.0,-6.0
417,2,0.0,-141.0,-6.0
418,2,0.0,-141.0,-6.0
419,2,0.0,-141.0,-6.0
420,2,0.0,-141.0,-6.0
421,2,0.0,-141.0,-6.0
422,2,0.0,-141.0,-6.0
423,2,0.0,-141.0,-6.0
424,2,0.0,-141.0,-6.0
425,2,0.0,-141.0,-6.0
426,2,0.0,-141.0,-6.0
427,2,0.0,-141.0,-6.0
428,2,0.0,-141.0,-6.0
429,2,0.0,-141.0,-6.0
430,2,0.0,-141.0,-6.0
431,2,0.0,-141.0,-6.0
432,2,0.0,-141.0,-6.0
433,2,0.0,-141.0,-6.0
434,2,0.0,-141.0,-6.0
435,2,0.0,-141.0,-6.0
436,2,0.0,-141.0,-6.0
437,2,0.0,-141.0,-6.0
438,2,0.0,-141.0,-6.0
439,2,0.0,-141.0,-6.0
440,2,0.0,-141.0,-6.0
441,2,0.0,-141.0,-6.0
442,2,0.0,-141.0,-6.0
443,2,0.0,-141.0,-6.0
444,2,0.0,-141.0,-6.0
445,2,0.0,-141.0,-6.0
446,2,0.0,-141.0,-6.0
447,2,0.0,-141.0,-6.0
448,2,0.0,-141.0,-6.0
449,2,0.0,-141.0,-6.0
450,2,0.0,-141.0,-6.0
451,2,0.0,-141.0,-6.0
452,2,0.0,-141.0,-6.0
453,2,0.0,-141.0,-6.0
454,2,0.0,-141.0,-6.0
455,2,0.0,-141.0,-6.0
456,2,0.0,-141.0,-6.0
457,2,0.0,-141.0,-6.0
458,2,0.0,-141.0,-6.0
459,2,0.0,-141.0,-6.0
460,2,0.0,-141.0,-6.0
461,2,0.0,-141.0,-6.0
462,2,0.0,-141.0,-6.0
463,2,0.0,-141.0,-6.0
464,2,0.0,-141.0,-6.0
465,2,0.0,-141.0,-6.0
466,2,0.0,-141.0,-6.0
467,2,0.0,-141.0,-6.0
468,2,0.0,-141.0,-6.0
469,2,0.0,-141.0,-6.0
470,2,0.0,-141.0,-6.0
471,2,0.0,-141.0,-6.0
472,2,0.0,-141.0,-6.0
473,2,0.0,-141.0,-6.0
474,2,0.0,-141.0,-6.0
475,2,0.0,-141.0,-6.0
476,2,0.0,-141.0,-6.0
477,2,0.0,-141.0,-6.0
478,2,0.0,-141.0,-6.0
479,2,0.0,-141.0,-6.0
480,2,0.0,-141.0,-6.0
481,2,0.0,-141.0,-6.0
482,2,0.0,-141.0,-6.0
483,2,0.0,-141.0,-6.0
484,2,0.0,-141.0,-6.0
485,2,0.0,-141.0,-6.0
486,2,0.0,-141.0,-6.0
487,2,0.0,-141.0,-6.0
488,2,0.0,-141.0,-6.0
489,2,0.0,-141.0,-6.0
490,2,0.0,-141.0,-6.0
491,2,0.0,-141.0,-6.0
492,2,0.0,-141.0,-6.0
493,2,0.0,-141.0,-6.0
494,2,0.0,-141.0,-6.0
495,2,0.0,-141.0,-6.0
374,2,1.0,-53.0,-19.0
375,2,1.0,-53.0,-19.0
376,2,1.0,-53.0,-19.0
377,2,1.0,-53.0,-19.0
378,2,1.0,-53.0,-19.0
379,2,1.0,-53.0,-19.0
380,2,1.0,-53.0,-19.0
381,2,1.0,-53.0,-19.0
382,2,1.0,-53.0,-19.0
383,2,1.0,-53.0,-19.0
384,2,1.0,-53.0,-19.0
385,2,1.0,-53.0,-19.0
386,2,1.0,-53.0,-19.0
387,2,1.0,-53.0,-19.0
388,2,1.0,-53.0,-19.0
389,2,1.0,-53.0,-19.0
390,2,1.0,-53.0,-19.0
391,2,1.0,-53.0,-19.0
392,2,1.0,-53.0,-19.0
393,2,1.0,-53.0,-19.0
394,2,1.0,-53.0,-19.0
395,2,1.0,-53.0,-19.0
396,2,1.0,-53.0,-19.0
397,2,1.0,-53.0,-19.0
398,2,1.0,-53.0,-19.0
399,2,1.0,-53.0,-19.0
400,2,1.0,-53.0,-19.0
401,2,1.0,-53.0,-19.0
402,2,1.0,-53.0,-19.0
403,2,1.0,-53.0,-19.0
404,2,1.0,-53.0,-19.0
405,2,1.0,-53.0,-19.0
406,2,1.0,-53.0,-19.0
407,2,1.0,-53.0,-19.0
408,2,1.0,-53.0,-19.0
409,2,1.0,-53.0,-19.0
410,2,1.0,-53.0,-19.0
411,2,1.0,-53.0,-19.0
412,2,1.0,-53.0,-19.0
413,2,1.0,-53.0,-19.0
414,2,1.0,-53.0,-19.0
415,2,1.0,-53.0,-19.0
416,2,1.0,-53.0,-19.0
417,2,1.0,-53.0,-19.0
418,2,1.0,-53.0,-19.0
419,2,1.0,-53.0,-19.0
420,2,1.0,-53.0,-19.0
421,2,1.0,-53.0,-19.0
422,2,1.0,-53.0,-19.0
423,2,1.0,-53.0,-19.0
424,2,1.0,-53.0,-19.0
425,2,1.0,-53.0,-19.0
426,2,1.0,-53.0,-19.0
427,2,1.0,-53.0,-19.0
428,2,1.0,-53.0,-19.0
429,2,1.0,-53.0,-19.0
430,2,1.0,-53.0,-19.0
431,2,1.0,-53.0,-19.0
432,2,1.0,-53.0,-19.0
433,2,1.0,-53.0,-19.0
434,2,1.0,-53.0,-19.0
435,2,1.0,-53.0,-19.0
436,2,1.0,-53.0,-19.0
437,2,1.0,-53.0,-19.0
438,2,1.0,-53.0,-19.0
439,2,1.0,-53.0,-19.0
440,2,1.0,-53.0,-19.0
441,2,1.0,-53.0,-19.0
442,2,1.0,-53.0,-19.0
443,2,1.0,-53.0,-19.0
444,2,1.0,-53.0,-19.0
445,2,1.0,-53.0,-19.0
446,2,1.0,-53.0,-19.0
447,2,1.0,-53.0,-19.0
448,2,1.0,-53.0,-19.0
449,2,1.0,-53.0,-19.0
450,2,1.0,-53.0,-19.0
451,2,1.0,-53.0,-19.0
452,2,1.0,-53.0,-19.0
453,2,1.0,-53.0,-19.0
454,2,1.0,-53.0,-19.0
455,2,1.0,-53.0,-19.0
456,2,1.0,-53.0,-19.0
457,2,1.0,-53.0,-19.0
458,2,1.0,-53.0,-19.0
459,2,1.0,-53.0,-19.0
460,2,1.0,-53.0,-19.0
461,2,1.0,-53.0,-19.0
462,2,1.0,-53.0,-19.0
463,2,1.0,-53.0,-19.0
464,2,1.0,-53.0,-19.0
465,2,1.0,-53.0,-19.0
466,2,1.0,-53.0,-19.0
467,2,1.0,-53.0,-19.0
468,2,1.0,-53.0,-19.0
469,2,1.0,-53.0,-19.0
470,2,1.0,-53.0,-19.0
471,2,1.0,-53.0,-19.0
472,2,1.0,-53.0,-19.0
473,2,1.0,-53.0,-19.0
474,2,1.0,-53.0,-19.0
475,2,1.0,-53.0,-19.0
476,2,1.0,-53.0,-19.0
477,2,1.0,-53.0,-19.0
478,2,1.0,-53.0,-19.0
479,2,1.0,-53.0,-19.0
480,2,1.0,-53.0,-19.0
481,2,1.0,-53.0,-19.0
482,2,1.0,-53.0,-19.0
483,2,1.0,-53.0,-19.0
484,2,1.0,-53.0,-19.0
485,2,1.0,-53.0,-19.0
486,2,1.0,-53.0,-19.0
487,2,1.0,-53.0,-19.0
488,2,1.0,-53.0,-19.0
489,2,1.0,-53.0,-19.0
490,2,1.0,-53.0,-19.0
491,2,1.0,-53.0,-19.0
492,2,1.0,-53.0,-19.0
493,2,1.0,-53.0,-19.0
494,2,1.0,-53.0,-19.0
495,2,1.0,-53.0,-19.0
496,2,1.0,-53.0,-19.0
497,2,1.0,-53.0,-19.0
498,2,1.0,-53.0,-19.0
499,2,1.0,-53.0,-19.0
500,2,1.0,-53.0,-19.0
501,2,1.0,-53.0,-19.0
502,2,1.0,-53.0,-19.0
503,2,1.0,-53.0,-19.0
504,2,1.0,-53.0,-19.0
505,2,1.0,-53.0,-19.0
506,2,1.0,-53.0,-19.0
507,2,1.0,-53.0,-19.0
508,2,1.0,-53.0,-19.0
509,2,1.0,-53.0,-19.0
510,2,1.0,-53.0,-19.0
511,2,1.0,-53.0,-19.0
512,2,1.0,-53.0,-19.0
513,2,1.0,-53.0,-19.0
514,2,1.0,-53.0,-19.0
515,2,1.0,-53.0,-19.0
516,2,1.0,-53.0,-19.0
517,2,1.0,-53.0,-19.0
518,2,1.0,-53.0,-19.0
519,2,1.0,-53.0,-19.0
520,2,1.0,-53.0,-19.0
521,2,1.0,-53.0,-19.0
522,2,1.0,-53.0,-19.0
523,2,1.0,-53.0,-19.0
524,2,1.0,-53.0,-19.0
510,2,1.0,-114.99999999999999,19.0
511,2,1.0,-113.0,19.0
512,2,1.0,-111.0,20.0
513,2,1.0,-108.99999999999999,20.0
514,2,1.0,-107.0,20.0
515,2,1.0,-105.0,20.0
516,2,1.0,-103.0,20.0
517,2,1.0,-101.0,20.0
518,2,1.0,-99.00000000000001,19.0
519,2,1.0,-97.0,19.0
520,2,1.0,-95.0,19.0
521,2,1.0,-92.99999999999999,19.0
522,2,1.0,-91.0,19.0
523,2,1.0,-89.0,18.0
524,2,1.0,-87.0,18.0
525,2,1.0,-85.0,19.0
526,2,1.0,-83.00000000000001,19.0
527,2,1.0,-81.0,19.0
528,2,1.0,-79.0,19.0
529,2,1.0,-77.00000000000001,19.0
530,2,1.0,-75.00000000000001,19.0
531,2,1.0,-73.0,19.0
532,2,1.0,-71.0,19.0
533,2,1.0,-68.99999999999999,20.0
534,2,1.0,-66.99999999999999,19.0
535,2,1.0,-65.0,19.0
536,2,1.0,-63.0,19.0
537,2,1.0,-61.0,19.0
538,2,1.0,-59.0,19.0
539,2,1.0,-57.0,19.0
540,2,1.0,-55.0,19.0
541,2,1.0,-53.0,19.0
542,2,1.0,-51.0,18.0
543,2,1.0,-49.0,19.0
544,2,1.0,-47.0,20.0
545,2,1.0,-45.0,19.0
546,2,1.0,-43.0,19.0
547,2,1.0,-41.0,19.0
548,2,1.0,-39.0,19.0
549,2,1.0,-37.0,19.0
550,2,1.0,-35.0,20.0
551,2,1.0,-33.0,20.0
552,2,1.0,-31.0,20.0
553,2,1.0,-29.0,19.0
554,2,1.0,-27.0,20.0
