98,11,-1,80.11997485275023,-12.176758671670612
99,11,-1,79.33062873937898,-10.477551197233632
100,11,-1,79.17119918429184,-10.129284471879515
101,11,-1,79.0117696292047,-9.781017746525398
102,11,-1,78.85234007411755,-9.43275102117128
103,11,-1,78.6929105190304,-9.084484295817163
104,11,-1,77.96877294192745,-7.479320235213834
105,11,-1,77.23904821548216,-5.842519677519008
106,11,-1,75.76730703403841,-2.4993182685280715
107,11,-1,74.28662641364693,0.8945015358092689
108,11,-1,73.54554115020552,2.5956296375901355
109,11,-1,73.43152803275301,2.857341653248731
110,11,-1,73.31751491530049,3.119053668907326
111,11,-1,73.20350179784798,3.380765684565921
112,11,-1,73.08948868039545,3.6424777002245157
113,11,-1,72.97547556294293,3.9041897158831107
114,11,-1,72.86146244549042,4.165901731541706
115,11,-1,72.80445588676415,4.296757739371003
116,11,-1,72.69044276931163,4.5584697550295985
117,11,-1,72.5764296518591,4.820181770688194
118,11,-1,72.46241653440659,5.081893786346789
119,11,-1,72.34840341695406,5.343605802005384
120,11,-1,72.23439029950154,5.605317817663979
121,11,-1,72.12037718204901,5.867029833322573
122,11,-1,72.06337062332275,5.99788584115187
123,11,-1,70.58120009643996,9.400142044713604
41,8,-1,133.47369580836727,14.03831059979889
42,8,-1,132.7158060764779,13.95932517910677
43,8,-1,132.29680941101168,13.888269740400474
44,8,-1,131.35024833321364,13.81088688578599
45,8,-1,130.24898320726413,13.89630582437809
46,8,-1,130.18909480163802,13.90628732692378
47,8,-1,130.06931799038583,13.926250332015158
48,8,-1,129.94954117913358,13.946213337106535
49,8,-1,129.82976436788138,13.966176342197913
50,8,-1,129.70998755662913,13.98613934728929
51,8,-1,129.65009915100302,13.99612084983498
52,8,-1,128.40043913602273,14.274469042404773
53,8,-1,127.15947627286148,14.548340457492474
54,8,-1,125.95363792960629,14.61914912774057
55,8,-1,124.71712710934052,14.228101122184997
56,8,-1,123.38881372720614,13.249927865261254
57,8,-1,121.91062905946825,11.790159077395515
58,8,-1,120.23986530547776,10.120401599320317
59,8,-1,119.32649414324071,9.315485433200962
60,8,-1,117.33369697014635,7.893780339417376
61,8,-1,116.24935215558844,7.289858584427463
62,8,-1,116.09691504926239,7.220713736823555
63,8,-1,115.94447794293633,7.151568889219647
64,8,-1,115.79204083661028,7.08242404161574
65,8,-1,115.63960373028424,7.013279194011834
66,8,-1,115.48716662395817,6.944134346407926
67,8,-1,115.33472951763213,6.874989498804019
68,8,-1,115.18229241130608,6.805844651200111
69,8,-1,115.10607385814305,6.771272227398157
70,8,-1,112.69162357375275,6.019932751909835
71,8,-1,110.27339722098802,5.609682251693741
72,8,-1,108.03464957033759,5.515485561316865
73,8,-1,106.06555565868368,5.722315787098011
74,8,-1,104.39069780284501,6.167430688946595
75,8,-1,102.98760933488722,6.796593519941098
76,8,-1,101.80893875638614,7.525355168442304
77,8,-1,100.80575742478555,8.267925653612053
78,8,-1,99.92472701680543,9.077726910100568
79,8,-1,99.09153416359048,9.985023372675002
80,8,-1,98.1670264122691,10.890402783574856
81,8,-1,97.61718180008084,11.313942948564103
82,8,-1,96.2225573052664,12.034560852774447
83,8,-1,94.26783595810376,12.547772337023005
84,8,-1,93.03229044535337,12.738588427937671
85,8,-1,91.54741809637372,12.901615681031691
86,8,-1,91.42334214355425,12.91070867310501
87,8,-1,91.29926619073478,12.919801665178325
88,8,-1,91.17519023791529,12.928894657251643
89,8,-1,91.05111428509582,12.93798764932496
90,8,-1,90.92703833227634,12.947080641398276
91,8,-1,90.80296237945687,12.956173633471595
92,8,-1,90.6788864266374,12.96526662554491
93,8,-1,90.55481047381794,12.974359617618228
94,8,-1,90.43073452099846,12.983452609691545
95,8,-1,90.30665856817899,12.992545601764862
96,8,-1,90.18258261535951,13.001638593838178
97,8,-1,90.05850666254004,13.010731585911495
98,8,-1,89.9964686861303,13.015278081948153
99,8,-1,87.97573939174488,13.076514587497394
100,8,-1,87.53524579206727,13.076547240658797
101,8,-1,87.09475219238966,13.076579893820202
102,8,-1,86.65425859271207,13.076612546981606
103,8,-1,86.21376499303447,13.076645200143007
104,8,-1,84.06379063546956,13.01600749357236
105,8,-1,81.77338682809682,12.897094048451082
106,8,-1,76.942847500973,12.488708257716851
107,8,-1,72.06574345642355,11.865150938092142
108,8,-1,69.69149392129471,11.494215684194742
109,8,-1,69.33761024962003,11.434298923668369
110,8,-1,68.98372657794536,11.374382163141993
111,8,-1,68.62984290627068,11.31446540261562
112,8,-1,68.275959234596,11.254548642089246
113,8,-1,67.92207556292132,11.194631881562874
114,8,-1,67.56819189124664,11.134715121036498
115,8,-1,67.39125005540932,11.10475674077331
116,8,-1,67.05114393712611,11.044676481086057
117,8,-1,66.71103781884293,10.984596221398808
118,8,-1,66.37093170055974,10.924515961711554
119,8,-1,66.03082558227655,10.864435702024304
120,8,-1,65.69071946399335,10.804355442337052
121,8,-1,65.35061334571016,10.7442751826498
122,8,-1,65.18056028656856,10.714235052806172
123,8,-1,61.07982147456946,9.976887870279043
124,8,-1,57.48333279530669,9.303328121249649
125,8,-1,54.4801406241297,8.690932664887214
126,8,-1,52.108123199013086,8.147245438476432
127,8,-1,51.1387569188796,7.899485096886636
128,8,-1,49.538315443978256,7.415567577134041
129,8,-1,48.24430411815722,6.974487628911362
130,8,-1,47.083777526547905,6.738412663031171
131,8,-1,45.94971304876891,6.841759496794879
132,8,-1,44.77837250314441,7.151295112764373
133,8,-1,43.49443007631528,7.421778641717198
134,8,-1,42.01317923072005,7.561978411559977
135,8,-1,40.27862291311057,7.5346519119609345
136,8,-1,39.20455539791592,7.472613945149233
137,8,-1,39.01177340086003,7.462283467910917
138,8,-1,38.81899140380415,7.451952990672602
139,8,-1,38.626209406748266,7.441622513434288
140,8,-1,38.433427409692385,7.431292036195973
141,8,-1,38.240645412636496,7.420961558957658
142,8,-1,38.09691396365428,7.417635226881782
143,8,-1,37.80945106568982,7.410982562730031
144,8,-1,37.52198816772537,7.40432989857828
145,8,-1,37.234525269760915,7.397677234426528
146,8,-1,37.090793820778686,7.394350902350652
147,8,-1,34.53435688267694,7.540472287207876
148,8,-1,31.72943873266316,8.027659640144492
149,8,-1,28.859934094404135,8.801013910975058
150,8,-1,26.743144732380507,9.484657662234056
172,12,-1,-145.13560312776667,-14.143094623181838
173,12,-1,-142.74905006700087,-15.294506836983206
174,12,-1,-140.314893630357,-16.491175070200256
175,12,-1,-139.08372117402254,-17.083255727952707
176,12,-1,-136.6073966682044,-18.19885354041307
177,12,-1,-135.37234742898625,-18.70679612077352
178,12,-1,-132.9391528315895,-19.591754042123398
179,12,-1,-130.60523710773154,-20.29799907472143
180,12,-1,-129.49353773322818,-20.582497267800164
181,12,-1,-127.38749783234918,-21.011407463343502
182,12,-1,-126.3846516498085,-21.155141832822576
183,12,-1,-124.44316347642817,-21.324144182007856
184,12,-1,-122.53178277353052,-21.391597493027177
185,12,-1,-121.57153704240947,-21.400074516623473
186,12,-1,-119.63273495941306,-21.366395356699414
187,12,-1,-118.65300449362816,-21.327829261044712
188,12,-1,-116.67905444882761,-21.221500291941055
189,12,-1,-114.70947808455377,-21.10567733360827
190,12,-1,-113.7376524292028,-21.049452069271695
231,12,-1,-25.70988857134288,-21.64355703369735
232,12,-1,-24.088698266258653,-21.353631036539937
233,12,-1,-22.395904652244155,-21.19944476571904
234,12,-1,-20.595915659979852,-21.298155775924855
235,12,-1,-18.674521662220183,-21.576801701239035
236,12,-1,-16.636941824989194,-21.879675118077145
237,12,-1,-14.550619141105834,-22.14400995084658
238,12,-1,-12.496061782820416,-22.31766656583885
239,12,-1,-10.522193148163062,-22.292794560617523
240,12,-1,-8.661492442017833,-22.039133191599788
241,12,-1,-6.9354739330001065,-21.749272799072713
242,12,-1,-5.338549535722464,-21.68134052393432
243,12,-1,-3.850298001422316,-21.984619956863032
244,12,-1,-2.410549357652723,-22.512730077466344
246,12,-1,3.1099194430225388,-18.43427635344203
247,12,-1,5.061541652872777,-18.35660426668494
248,12,-1,7.103908878430611,-18.370864829217968
249,12,-1,9.267798239789691,-18.374394501038367
250,12,-1,11.552951051859312,-18.40924536326976
251,12,-1,13.916708952713597,-18.478519346035185
292,12,-1,98.73047230069211,4.7641286581805105
293,12,-1,100.51706736059616,1.8953267227669957
294,12,-1,102.40991241302832,-1.1474951475197344
295,12,-1,104.48654541135703,-4.349320915082658
296,12,-1,106.76561474630336,-7.6251238430136805
297,12,-1,109.18750158204169,-10.923432309316524
298,12,-1,111.69077489025722,-14.24979993224248
299,12,-1,114.22115490339843,-17.595252484460588
299,12,-1,114.94656961735836,1.946305945203676
300,12,-1,116.11613086925922,2.9137333131921963
301,12,-1,117.35264828479032,3.723378310101125
302,12,-1,118.68584452041111,4.173411701989934
303,12,-1,120.13978056239772,4.053623540744454
304,12,-1,121.71601848377274,3.221706665782449
305,12,-1,123.39293260260207,1.6819910902071484
306,12,-1,125.14911137271214,-0.42675947207618486
307,12,-1,126.9625474804547,-2.943536449971006
308,12,-1,128.80075074590454,-5.744549195010563
309,12,-1,130.63193520815895,-8.771392376437076
310,12,-1,132.42201105987706,-11.991123704779454
311,12,-1,134.14207697414037,-15.31871364449283
328,2,-1,-23.653250853762074,-36.707787929440144
329,2,-1,-23.670799381705017,-36.67151877826703
330,2,-1,-23.694737803198276,-36.60997319368737
331,2,-1,-23.691534840931546,-36.57731818584923
332,2,-1,-23.681650289543207,-36.57393812023513
333,2,-1,-23.65626811446939,-36.59538892896616
334,2,-1,-23.64571596991736,-36.611972028432575
335,2,-1,-23.64659469770085,-36.675270073924096
336,2,-1,-23.708844960285752,-36.8054124532824
337,2,-1,-23.772148701097446,-36.90267785895999
338,2,-1,-23.97971905406207,-37.17061298679553
339,2,-1,-24.130215316233887,-37.34930156732077
340,2,-1,-24.53191262916092,-37.80231896899447
341,2,-1,-25.066557565884512,-38.36186911789076
418,3,-1,-10.47479922146877,-26.78735549435422
419,3,-1,-11.494302555727439,-26.311422257170705
420,3,-1,-13.543687587867645,-25.338174384519036
421,3,-1,-15.584330048218451,-24.363102248125546
422,3,-1,-19.589834142945435,-22.520967495818994
423,3,-1,-23.4691640828496,-20.907163105915487
424,3,-1,-25.371043439395844,-20.21457093104391
425,3,-1,-27.255014973346082,-19.615278503594112
426,3,-1,-29.130375918892835,-19.12033366665166
427,3,-1,-31.009446223389546,-18.735274270247277
428,3,-1,-33.28816458134473,-18.42184650832614
429,3,-1,-34.05653804084865,-18.35148057023394
430,3,-1,-34.82491150035257,-18.281114632141737
431,3,-1,-36.78064016085942,-18.203895178590443
432,3,-1,-38.874394931842055,-18.22234768072681
433,3,-1,-39.06889640718393,-18.231680202134033
434,3,-1,-39.263397882525794,-18.24101272354126
435,3,-1,-39.45789935786767,-18.250345244948484
436,3,-1,-39.65240083320954,-18.259677766355704
437,3,-1,-39.84690230855141,-18.26901028776293
438,3,-1,-40.04140378389328,-18.27834280917015
439,3,-1,-40.23590525923515,-18.28767533057738
440,3,-1,-40.430406734577026,-18.2970078519846
441,3,-1,-40.6249082099189,-18.306340373391826
442,3,-1,-40.819409685260766,-18.31567289479905
443,3,-1,-42.909474274592995,-18.49083751260738
444,3,-1,-47.23860616615513,-19.03935371480405
445,3,-1,-51.78413693620518,-19.71474439899072
446,3,-1,-52.046036662208,-19.7506876027492
447,3,-1,-52.307936388210834,-19.78663080650768
448,3,-1,-52.56983611421365,-19.82257401026616
449,3,-1,-52.831735840216474,-19.85851721402464
450,3,-1,-53.0936355662193,-19.894460417783115
451,3,-1,-53.35553529222212,-19.9304036215416
452,3,-1,-53.61743501822494,-19.966346825300075
453,3,-1,-53.87933474422777,-20.002290029058557
454,3,-1,-54.14123447023059,-20.038233232817035
455,3,-1,-56.550258236223506,-20.337848452047808
456,3,-1,-59.073901125943614,-20.62222137690388
457,3,-1,-59.219765568453454,-20.63732244801584
458,3,-1,-59.36563001096332,-20.652423519127797
459,3,-1,-59.511494453473176,-20.667524590239758
460,3,-1,-59.657358895983016,-20.682625661351718
461,3,-1,-59.80322333849287,-20.697726732463675
462,3,-1,-59.94908778100274,-20.712827803575635
463,3,-1,-60.09495222351258,-20.727928874687596
464,3,-1,-60.24081666602243,-20.74302994579955
465,3,-1,-60.3866811085323,-20.75813101691151
466,3,-1,-60.53254555104214,-20.773232088023466
467,3,-1,-60.678409993551995,-20.788333159135426
468,3,-1,-60.82427443606186,-20.803434230247383
469,3,-1,-60.9701388785717,-20.81853530135934
470,3,-1,-61.11600332108156,-20.8336363724713
471,3,-1,-61.261867763591425,-20.84873744358326
472,3,-1,-61.407732206101265,-20.863838514695217
473,3,-1,-61.48066442735619,-20.8713890502512
481,3,-1,-80.50315460282977,-2.9130925128072
482,3,-1,-81.13148436875498,-3.186143325741181
483,3,-1,-81.44564925171758,-3.3226687322081716
484,3,-1,-83.99602753023262,-4.47878473466767
485,3,-1,-84.21200135278009,-4.582136664483036
486,3,-1,-84.42797517532759,-4.685488594298401
487,3,-1,-84.64394899787506,-4.788840524113766
488,3,-1,-84.85992282042253,-4.892192453929132
489,3,-1,-85.07589664297001,-4.995544383744498
490,3,-1,-85.29187046551748,-5.098896313559863
491,3,-1,-86.60576827437767,-5.761540704762382
492,3,-1,-89.29929401995719,-7.2747887223185606
493,3,-1,-92.0843080821744,-9.14825163127155
494,3,-1,-92.22027145206611,-9.25427906531226
495,3,-1,-92.35623482195786,-9.360306499352975
496,3,-1,-92.49219819184957,-9.466333933393686
497,3,-1,-92.6281615617413,-9.5723613674344
498,3,-1,-92.76412493163302,-9.678388801475112
499,3,-1,-92.90008830152475,-9.784416235515824
500,3,-1,-93.03605167141646,-9.890443669556538
501,3,-1,-93.17201504130819,-9.99647110359725
502,3,-1,-93.30797841119991,-10.102498537637963
503,3,-1,-93.44394178109164,-10.208525971678675
504,3,-1,-93.5119234660375,-10.261539688699031
505,3,-1,-96.42281724525866,-12.883186589210666
506,3,-1,-99.35781376553098,-15.912604427346267
507,3,-1,-102.29646205289778,-19.196585902212846
443,3,-1,-47.233601687309545,-2.8194049487859445
444,3,-1,-51.15352493432913,-4.175329773003384
445,3,-1,-55.1010411597787,-5.577291869252732
446,3,-1,-55.31971153685,-5.658281290826748
447,3,-1,-55.538381913921306,-5.739270712400764
448,3,-1,-55.757052290992625,-5.820260133974779
449,3,-1,-55.97572266806392,-5.9012495555487945
450,3,-1,-56.19439304513523,-5.982238977122812
451,3,-1,-56.413063422206534,-6.063228398696827
452,3,-1,-56.63173379927784,-6.144217820270843
453,3,-1,-56.850404176349144,-6.225207241844858
454,3,-1,-57.06907455342045,-6.306196663418874
455,3,-1,-59.024719688476665,-7.059402498428383
456,3,-1,-61.017193937604446,-7.863270040500633
457,3,-1,-61.12944298951063,-7.910551842929151
458,3,-1,-61.241692041416805,-7.957833645357672
459,3,-1,-61.35394109332298,-8.005115447786192
460,3,-1,-61.46619014522916,-8.05239725021471
461,3,-1,-61.57843919713534,-8.09967905264323
462,3,-1,-61.690688249041514,-8.14696085507175
463,3,-1,-61.80293730094771,-8.19424265750027
464,3,-1,-61.91518635285389,-8.24152445992879
465,3,-1,-62.02743540476006,-8.28880626235731
466,3,-1,-62.139684456666245,-8.336088064785828
467,3,-1,-62.25193350857242,-8.38336986721435
468,3,-1,-62.364182560478596,-8.430651669642868
469,3,-1,-62.47643161238478,-8.477933472071388
470,3,-1,-62.588680664290955,-8.525215274499907
471,3,-1,-62.70092971619713,-8.572497076928428
472,3,-1,-62.81317876810331,-8.619778879356947
473,3,-1,-62.8693032940564,-8.643419780571207
474,3,-1,-66.56578855264944,-10.299726105365721
475,3,-1,-68.92227686968279,-11.400706554766098
476,3,-1,-70.07722565566755,-11.941197881968975
477,3,-1,-71.7610262130127,-12.717107657656157
478,3,-1,-73.78081112026119,-13.626433110230375
479,3,-1,-74.5661243158977,-13.975150734025142
480,3,-1,-74.95878091371594,-14.149509545922529
481,3,-1,-76.84820719153916,-15.001076113785357
482,3,-1,-77.58661328892936,-15.344302458298094
483,3,-1,-77.95581633762446,-15.51591563055446
484,3,-1,-80.80918141059593,-17.0033485935313
485,3,-1,-81.04294287482547,-17.14394414405105
486,3,-1,-81.27670433905502,-17.2845396945708
487,3,-1,-81.51046580328456,-17.42513524509055
488,3,-1,-81.7442272675141,-17.5657307956103
489,3,-1,-81.97798873174364,-17.70632634613005
490,3,-1,-82.2117501959732,-17.846921896649803
491,3,-1,-83.61941460384563,-18.78007663178796
492,3,-1,-86.45327883002447,-20.94225735239137
493,3,-1,-89.32500290464189,-23.44939526527064
494,3,-1,-89.46376879886724,-23.576105511696873
495,3,-1,-89.60253469309257,-23.702815758123105
496,3,-1,-89.74130058731791,-23.829526004549344
497,3,-1,-89.88006648154325,-23.95623625097558
498,3,-1,-90.0188323757686,-24.082946497401817
499,3,-1,-90.15759826999391,-24.209656743828056
500,3,-1,-90.29636416421928,-24.33636699025429
501,3,-1,-90.43513005844463,-24.463077236680522
502,3,-1,-90.57389595266994,-24.58978748310676
503,3,-1,-90.71266184689529,-24.716497729532996
504,3,-1,-90.78204479400796,-24.779852852746117
505,3,-1,-93.70701576488398,-27.52299970259419
506,3,-1,-96.58492294605504,-30.306202323086644
507,3,-1,-99.37101397141295,-33.019822601842236
508,3,-1,-102.0695667009072,-35.618438020788076
