10,0,-1,-10.629183830997722,5.514472847744487
11,0,-1,-10.976333219734048,5.486831975167533
12,0,-1,-11.464608281800961,5.482237944358545
13,0,-1,-12.056022168826903,5.50337221717534
14,0,-1,-12.715616791266426,5.566955021797497
15,0,-1,-13.419816396631724,5.674930425128309
16,0,-1,-14.15131306985227,5.801148675907285
17,0,-1,-14.894773301815613,5.92465712692352
18,0,-1,-15.64081682412402,6.042356456703985
19,0,-1,-15.82735567994713,6.071728031010836
20,0,-1,-16.013894535770238,6.101099605317685
24,0,-1,-27.475240217497962,-16.509946588441807
25,0,-1,-27.933779508068216,-16.335504940223075
26,0,-1,-28.601930839122737,-16.03387789972507
27,0,-1,-29.44704001944774,-15.61014437290379
28,0,-1,-30.424834509930214,-15.062989796900224
29,0,-1,-31.491233948573353,-14.391175412097208
30,0,-1,-32.61811861856898,-13.602621192702442
31,0,-1,-32.85103110479109,-13.429524256993325
32,0,-1,-33.08394359101322,-13.256427321284212
33,0,-1,-33.200399834124276,-13.169878853429653
34,0,-1,-34.39547431977202,-12.238386786890146
35,0,-1,-35.621677269365264,-11.23344896456787
36,0,-1,-36.867543552379324,-10.172542300313822
37,0,-1,-38.12160803828952,-9.07314370797897
38,0,-1,-39.374767001624924,-7.945791592503297
39,0,-1,-40.62758258791548,-6.793645962874535
40,0,-1,-41.880768588547475,-5.6364349277937436
11,0,-1,-11.25279974515456,-5.440980201943873
12,0,-1,-11.639069907957012,-5.397231161943224
13,0,-1,-12.272321177727962,-5.32107124922777
14,0,-1,-13.136273670071265,-5.207844037077891
15,0,-1,-14.216019948773447,-5.038733353435703
16,0,-1,-15.49768727909519,-4.804517167901694
17,0,-1,-16.962033957132704,-4.550503457524243
18,0,-1,-18.583731400093406,-4.303656707332323
19,0,-1,-19.014201765671654,-4.245840627112315
20,0,-1,-19.444672131249902,-4.188024546892307
21,0,-1,-20.33074103504372,-4.0753504838179
22,0,-1,-21.234539370470973,-3.9626709445328743
23,0,-1,-23.07226091151951,-3.7417919306558645
24,0,-1,-24.92529036437633,-3.5178502738675235
25,0,-1,-26.774221379367084,-3.262001218233948
26,0,-1,-28.601210124822526,-2.946915289364753
27,0,-1,-30.388716917006132,-2.553335394147652
28,0,-1,-32.11487817814942,-2.099263594003361
29,0,-1,-33.75171917911295,-1.61652863938113
30,0,-1,-35.27325182575189,-1.1506025978701473
31,0,-1,-35.55835523729004,-1.0703129738781172
32,0,-1,-35.843458648828175,-0.9900233498860872
33,0,-1,-35.98601035459725,-0.9498785378900721
34,0,-1,-37.3136917675947,-0.6455711140760342
35,0,-1,-38.51856039187879,-0.4976449719011384
36,0,-1,-39.62066656610405,-0.4450623295537355
37,0,-1,-40.648833455452085,-0.3764633471304961
38,0,-1,-41.63752581747284,-0.24129152911567076
39,0,-1,-42.61865663804494,-0.028739640051171023
40,0,-1,-43.61153652532962,0.2483369165447158
41,0,-1,-44.11564555679855,0.3929470253250287
42,0,-1,-45.135465801859105,0.6156669970061444
43,0,-1,-45.390910327846555,0.6383630981538246
44,0,-1,-45.646354853834,0.6610591993015049
45,0,-1,-46.15343635393861,0.6412971494212343
46,0,-1,-46.65209807037804,0.5452284704582979
47,0,-1,-47.606010449923545,0.10085078465186825
48,0,-1,-48.4813936593054,-0.6528075992535349
49,0,-1,-49.27252720935397,-1.649712560531583
50,0,-1,-49.98287152934056,-2.833155970667363
51,0,-1,-50.62569830048704,-4.180550195079391
52,0,-1,-51.22235931182795,-5.659251530930873
53,0,-1,-51.79116116501595,-7.220214675954182
61,0,-1,-61.77460209060703,9.836955673676385
62,0,-1,-62.25082159789111,9.654530614538146
63,0,-1,-62.92997888624774,9.3735639065372
64,0,-1,-63.7525963283168,9.014369359524878
65,0,-1,-64.65147609432688,8.62411396082797
63,0,-1,-65.25270265159399,-2.7787531118508326
64,0,-1,-65.78029754163259,-2.715143141930057
65,0,-1,-66.6190081178843,-2.5926675683872844
66,0,-1,-67.22897416837678,-2.5024633526451083
67,0,-1,-67.41824249896126,-2.474971983207624
68,0,-1,-67.60751082954576,-2.4474806137701393
69,0,-1,-67.70214499483801,-2.433734929051397
70,0,-1,-68.96064042351662,-2.263134737196523
71,0,-1,-70.32744303468539,-2.106277297481413
72,0,-1,-71.74367117141928,-1.9931571868957718
73,0,-1,-73.17118811117676,-1.965176785525486
74,0,-1,-74.59265757140196,-2.0320103206285576
75,0,-1,-75.991854392649,-2.126151762957079
76,0,-1,-77.34931967928993,-2.1899116735897337
77,0,-1,-78.65895296974041,-2.2382666294143267
78,0,-1,-79.93009086776775,-2.3353602301714034
79,0,-1,-80.13827109587369,-2.364221895326968
80,0,-1,-80.34645132397962,-2.393083560482533
81,0,-1,-80.55463155208557,-2.4219452256380976
82,0,-1,-81.17190276787046,-2.546213147346421
83,0,-1,-82.38320184175026,-2.93815111646839
84,0,-1,-82.97675919231885,-3.2058274144501695
85,0,-1,-84.14282102445932,-3.8622337495304757
86,0,-1,-84.71853449497173,-4.249293809977445
87,0,-1,-85.86728398730969,-5.10754132983125
88,0,-1,-87.02665682374621,-6.028650653701263
89,0,-1,-87.61376319171151,-6.514663773089893
90,0,-1,-88.80693904051326,-7.500071110899726
91,0,-1,-89.00874667974395,-7.658717934614785
92,0,-1,-89.21055431897467,-7.8173647583298465
93,0,-1,-89.4123619582054,-7.976011582044905
94,0,-1,-90.02182028958458,-8.426821033844831
95,0,-1,-91.24849230279956,-9.2042640849333
96,0,-1,-92.48299399558756,-9.802322193639498
97,0,-1,-93.72556305105172,-10.245951174745528
98,0,-1,-94.9765124730676,-10.562334695034593
99,0,-1,-96.2339159943705,-10.783192787526033
100,0,-1,-97.4918661614222,-10.939481310288969
101,0,-1,-98.73739050053675,-11.041151189961594
102,0,-1,-99.95614269980311,-11.09332630158991
94,0,-1,-93.52395871264888,-1.4336196697777552
95,0,-1,-93.88587577318569,-1.4105520412529415
96,0,-1,-94.47647703083685,-1.2990291186892193
97,0,-1,-95.26530872668575,-1.0619512940661195
98,0,-1,-96.20891030257528,-0.7061370176396338
99,0,-1,-97.25753942294702,-0.24838992649948466
100,0,-1,-98.36967771011854,0.2684190401414668
101,0,-1,-99.52222681354294,0.7585904096782059
102,0,-1,-100.70185640377453,1.1135678218237788
103,0,-1,-101.42204505614089,1.2043011123307252
104,0,-1,-101.6642026222424,1.2079211167679063
105,0,-1,-101.90636018834394,1.211541121205087
106,0,-1,-102.5181036468896,1.1250956060983128
107,0,-1,-103.7605682365488,0.6035158455577374
108,0,-1,-105.01926595850554,-0.46809727666185097
109,0,-1,-106.27279438615929,-2.1029805128155203
110,0,-1,-107.50897550841322,-4.258203880240529
111,0,-1,-108.73267675703487,-6.8539783710092195
112,0,-1,-109.95463972536196,-9.76976001647462
113,0,-1,-111.18602642889003,-12.8702728579304
114,0,-1,-112.43553296053501,-16.06206345307885
115,0,-1,-113.19681812160522,-17.995167676935733
116,0,-1,-113.45272068942425,-18.640893884404587
117,0,-1,-113.70862325724329,-19.286620091873445
118,0,-1,-114.35408692416155,-20.905015637492326
119,0,-1,-115.65811339777606,-24.15676854626884
120,0,-1,-116.97227238950215,-27.43059601192067
121,0,-1,-118.2894847751907,-30.711232527103036
121,0,-1,-122.33879763735688,-4.250898190083703
122,0,-1,-122.69227364786109,-4.20187139023237
123,0,-1,-123.27292551779593,-4.130149667918502
124,0,-1,-124.06687386129776,-4.154762791880045
125,0,-1,-125.05211843138575,-4.357181314305776
126,0,-1,-126.20423542986201,-4.73409933953387
127,0,-1,-127.50071224300295,-5.221151927040879
128,0,-1,-127.77923441986219,-5.327921503104872
129,0,-1,-128.05775659672145,-5.434691079168865
130,0,-1,-128.19701768515108,-5.4880758672008625
131,0,-1,-129.65945565608,-6.042009811410935
132,0,-1,-131.1759330383044,-6.594985715614229
133,0,-1,-132.714037173014,-7.157980212587503
134,0,-1,-134.25732040335788,-7.783886231727392
135,0,-1,-135.7947507629075,-8.522310488018649
136,0,-1,-137.325462431526,-9.399583679859532
137,0,-1,-138.84408865092934,-10.401533235864932
138,0,-1,-140.35271365484311,-11.485248177677093
139,0,-1,-141.23183379318775,-12.12581483201122
140,0,-1,-141.48301097557191,-12.308833876106682
141,0,-1,-141.7341881579561,-12.491852920202147
142,0,-1,-141.85977674914818,-12.583362442249879
143,0,-1,-143.36683984345322,-13.681476706822664
144,0,-1,-144.87390293775834,-14.779590971395452
126,0,-1,-128.50042422949676,4.17551693643864
127,0,-1,-129.16223273548064,4.141097188319833
128,0,-1,-129.33909091489548,4.1363525017317215
129,0,-1,-129.51594909431034,4.13160781514361
130,0,-1,-129.60437818401778,4.1292354718495545
131,0,-1,-130.68477754003865,4.137233237620777
132,0,-1,-131.98700772852592,4.206446430426055
133,0,-1,-133.46295438973232,4.358486122852256
134,0,-1,-135.0623309542906,4.6109659155049485
135,0,-1,-136.7279798083985,4.958086838745359
136,0,-1,-138.4030714370217,5.381885438372009
137,0,-1,-140.0390628903501,5.865976306518021
138,0,-1,-141.59288568402613,6.372339508182677
139,0,-1,-142.4412981945735,6.658974989788779
140,0,-1,-142.6731634577269,6.73759100730851
141,0,-1,-142.9050287208803,6.81620702482824
142,0,-1,-143.020961352457,6.855515033588106
143,0,-1,-144.29425834013426,7.276844024671078
144,0,-1,-145.44353770085164,7.630172614563308
145,0,-1,-146.5184629224435,7.928902274511486
146,0,-1,-147.56386334945827,8.18785781121683
147,0,-1,-148.60654891427302,8.432846717852797
148,7,-1,-151.34906307516718,-4.639227026792341
149,7,-1,-152.05295451942297,-4.6062089405599815
150,7,-1,-153.22895403481002,-4.46180747212135
151,7,-1,-154.86791356226345,-4.115048893169586
152,7,-1,-155.2619664343221,-4.010744316255847
153,7,-1,-155.65601930638073,-3.9064397393421078
154,7,-1,-155.85304574241007,-3.854287450885238
155,7,-1,-158.13527108185352,-3.166855308894796
156,7,-1,-160.80873317598284,-2.270432880366627
157,7,-1,-163.8437785637807,-1.1796866333302345
158,7,-1,-167.21048443826848,0.09146434477214882
159,7,-1,-170.8664346633876,1.5374061727538904
160,7,-1,-174.7259216691103,3.135525683078612
161,7,-1,-176.7890694150978,4.022258529913948
162,7,-1,-176.96943306691574,4.101722928421742
163,7,-1,-177.14979671873374,4.181187326929535
164,7,-1,-177.33016037055168,4.26065172543733
165,7,-1,-177.51052402236962,4.340116123945124
166,7,-1,-177.69088767418762,4.419580522452918
167,7,-1,-177.8712513260056,4.499044920960713
168,7,-1,-178.05161497782356,4.578509319468506
169,7,-1,-178.23197862964153,4.6579737179763
170,7,-1,-178.4123422814595,4.737438116484094
171,7,-1,-178.59270593327747,4.816902514991888
172,7,-1,-178.68288775918646,4.856634714245785
173,7,-1,177.37343797871122,6.675468832502972
174,7,-1,173.53015779576438,8.59265227589029
175,7,-1,171.65116271115318,9.595481035664863
176,7,-1,167.9750170486851,11.702929767530508
177,7,-1,166.17116770590036,12.803747896345996
178,7,-1,162.60642743088238,15.078998084948608
179,7,-1,162.42951623047895,15.195520668951144
180,7,-1,162.25260503007553,15.312043252953682
181,7,-1,162.0756938296721,15.428565836956217
182,7,-1,161.89878262926868,15.545088420958754
183,7,-1,161.72187142886523,15.661611004961287
184,7,-1,161.54496022846183,15.778133588963822
185,7,-1,161.3680490280584,15.89465617296636
186,7,-1,161.19113782765498,16.011178756968896
187,7,-1,161.01422662725156,16.127701340971434
188,7,-1,160.83731542684814,16.24422392497397
189,7,-1,159.0734060617758,17.420553307376093
155,8,-1,-159.41584652020666,11.572526584875334
156,8,-1,-160.3299745099659,11.636130253203874
157,8,-1,-161.66550762720058,11.708394348439185
158,8,-1,-163.3823974019852,11.739502056212855
159,8,-1,-165.43136742212081,11.673304181017258
160,8,-1,-167.76235143673395,11.451778251047585
161,8,-1,-169.07719280378384,11.270257928561167
162,8,-1,-169.19605543347694,11.251697490454974
163,8,-1,-169.31491806316998,11.233137052348782
164,8,-1,-169.43378069286305,11.214576614242594
165,8,-1,-169.55264332255612,11.196016176136402
166,8,-1,-169.6715059522492,11.177455738030213
167,8,-1,-169.7903685819423,11.158895299924021
168,8,-1,-169.90923121163533,11.140334861817829
169,8,-1,-170.0280938413284,11.12177442371164
170,8,-1,-170.14695647102147,11.103213985605448
171,8,-1,-170.26581910071454,11.084653547499258
172,8,-1,-170.32525041556107,11.075373328446162
173,8,-1,-173.0730443973563,10.600867722675646
174,8,-1,-175.95889239269187,10.08745779327603
175,8,-1,-177.43862656426617,9.83351516803944
176,8,-1,179.56465034661545,9.34290948749883
177,8,-1,178.06323894012868,9.107276703694538
178,8,-1,175.08797913588523,8.65806399902709
179,8,-1,174.9413377445845,8.636737040897382
180,8,-1,174.79469635328383,8.615410082767673
181,8,-1,174.6480549619831,8.594083124637962
182,8,-1,174.50141357068242,8.572756166508253
183,8,-1,174.35477217938168,8.551429208378543
184,8,-1,174.20813078808098,8.530102250248833
185,8,-1,174.06148939678027,8.508775292119124
186,8,-1,173.91484800547957,8.487448333989414
187,8,-1,173.76820661417884,8.466121375859705
188,8,-1,173.62156522287816,8.444794417729995
189,8,-1,172.16913292993402,8.235670694878605
214,11,-1,150.20752996867935,-21.316136257281556
215,11,-1,150.3944058204676,-21.444866904438896
216,11,-1,150.6449839359927,-21.619515284146033
217,11,-1,150.93064688588365,-21.798856873449196
218,11,-1,151.2337509162923,-21.941875738457696
219,11,-1,151.5493323909779,-22.008405244978547
220,11,-1,151.87510624379874,-21.952553883278924
221,11,-1,152.22105326798476,-21.773995450760978
222,11,-1,152.5788635734221,-21.445780351241453
223,11,-1,152.92622125295722,-20.891761434328107
224,11,-1,153.0326920867656,-20.641546678170155
225,11,-1,153.08592750366978,-20.51643930009118
226,11,-1,153.36409155563408,-19.568740283287212
227,11,-1,153.61203738831244,-18.36098810589236
228,11,-1,153.8708558629583,-16.920546857638385
229,11,-1,154.17474510974884,-15.312490995756448
230,11,-1,154.23141448779907,-15.031439052884187
231,11,-1,154.28808386584927,-14.750387110011921
232,11,-1,154.3447532438995,-14.469335167139661
233,11,-1,154.52329061425795,-13.608345354615238
265,0,-1,67.62333475585608,16.81409055418638
266,0,-1,67.44068041010333,17.016143483044644
267,0,-1,67.18351697656662,17.352877039707607
268,0,-1,66.90401494553234,17.682512536770204
269,0,-1,66.6385783644356,17.914713771453368
270,0,-1,66.4028867180961,18.029941478896006
271,0,-1,66.19504432436017,18.055112191064197
272,0,-1,66.00420344471137,18.05477841606296
273,0,-1,65.82122929055629,18.03657627262534
274,0,-1,65.64287199969954,17.94422631516124
275,0,-1,65.47192971270714,17.740949467193047
276,0,-1,65.31494681995756,17.415882369375197
277,0,-1,65.17938160002902,17.022144199199417
278,0,-1,65.07058535423423,16.673673915292667
279,0,-1,64.99305958155762,16.47165582477014
280,0,-1,64.94388639205843,16.420743952530685
281,0,-1,64.9196212988911,16.510673768117883
282,0,-1,64.91477566895126,16.729128515262346
283,0,-1,64.92170475967959,17.04318550006559
284,0,-1,64.93855477531594,17.40292927767426
285,0,-1,64.96313250006662,17.803912777198377
286,0,-1,64.99294914924106,18.238528529671484
287,0,-1,65.02353646938363,18.695365290430672
288,0,-1,65.05149707948331,19.130140469679475
289,0,-1,65.0706067651167,19.495990466116865
290,0,-1,65.0770839621219,19.780028161405454
291,0,-1,65.07149909972095,19.991414718508608
292,0,-1,65.05584806706759,20.12071162537238
293,0,-1,65.03252517759178,20.15408437535673
294,0,-1,65.00496777893808,20.08194007329982
295,0,-1,64.97616288875975,19.896732200392066
296,0,-1,64.9452671244547,19.620130684985686
293,12,-1,65.08725751748706,-1.2098047469941378
294,12,-1,65.06940087498288,-0.8049367427888541
295,12,-1,65.04189187091671,-0.17877388815448114
296,12,-1,65.00628887581135,0.6073138891063365
297,12,-1,64.96422017122266,1.4915278909889622
298,12,-1,64.91736515364242,2.4199473673817096
299,12,-1,64.86760767930576,3.3701633597447374
300,12,-1,64.81684240748422,4.3279475868196755
284,12,-1,65.49037790581228,4.344488249337573
285,12,-1,65.47589031491381,4.73634689484254
286,12,-1,65.45288793098722,5.294322765270749
287,12,-1,65.4236666879083,5.942622628896487
288,12,-1,65.39162485984241,6.636875743542163
289,12,-1,65.36047086531444,7.362573905851988
290,12,-1,65.33392660738656,8.106507283723332
291,12,-1,65.31567441644243,8.856315835710333
292,12,-1,65.30746830285239,9.624421135549582
293,12,-1,65.30695075352679,10.443916737676332
294,12,-1,65.3117153405557,11.331034188645333
295,12,-1,65.31940149085949,12.300961933710795
296,12,-1,65.32786481285554,13.361581708513697
297,12,-1,65.3358256409491,14.491548410242473
298,12,-1,65.34219296505222,15.661353682351148
299,12,-1,65.3462185985176,16.814340037492258
300,12,-1,65.350826085396,17.837286926245653
301,12,-1,65.36012462824024,18.58486314065837
302,12,-1,65.37613265959432,18.95690969195044
303,12,-1,65.39903364661163,18.917628237762457
304,12,-1,65.42840818383675,18.489669330395554
305,12,-1,65.46733123434703,17.73743190852798
306,12,-1,65.5199642036236,16.72842927422036
307,12,-1,65.59097640315042,15.50452875885337
308,12,-1,65.67775533680029,14.1011540061278
309,12,-1,65.77175893877431,12.571054432414968
310,12,-1,65.85969897606466,11.069819801673674
311,12,-1,65.92829072770441,9.727179584337094
312,12,-1,65.97087939055815,8.54095577062182
313,12,-1,65.99452640840926,7.488683209849896
314,12,-1,66.00452590014854,6.559858377729298
315,12,-1,66.0038475135447,5.729006218206678
316,12,-1,65.9953627974215,4.969942736915712
317,12,-1,65.98193207397836,4.256577874279884
318,12,-1,65.96615745305506,3.5649820708886466
319,12,-1,65.94999405365579,2.876998788239859
316,12,-1,65.77619999364818,6.798045022107304
317,12,-1,65.77468384863955,6.850568457746562
318,12,-1,65.7746825579028,6.952148901551055
319,12,-1,65.77903744125022,7.098626640551984
320,12,-1,65.79058981849413,7.285841961780533
321,12,-1,65.8121810094468,7.509635152267891
322,12,-1,65.8276290725053,7.633948538180874
323,12,-1,65.86808291876032,7.904142046402711
324,12,-1,65.89060364188903,8.039170262860281
325,12,-1,65.92828766626225,8.267805247196478
326,12,-1,65.95175275331172,8.403364194436165
327,12,-1,65.95955430992883,8.427421726384523
328,12,-1,65.96998518834204,8.381254296923132
329,12,-1,65.97347448925542,8.316636624650869
330,12,-1,65.97908155828907,8.121025540797561
331,12,-1,65.98555819424551,7.859329913659864
332,12,-1,65.98969717928489,7.713027758827367
333,12,-1,65.9996518427055,7.410852977159437
334,12,-1,66.00538724567699,7.263579717771689
335,12,-1,66.01812579283582,6.9972310842770185
336,12,-1,66.03115787440488,6.775162678520459
337,12,-1,66.0369858468916,6.677899125478319
338,12,-1,66.04563358327948,6.5045478507619805
339,12,-1,66.04772500096973,6.426708156770075
340,12,-1,66.04358250324952,6.3014848180888094
341,12,-1,66.02252885621552,6.25420619697195
342,12,-1,66.00568636053343,6.277129468064729
343,12,-1,65.96036954346941,6.428450444506197
344,12,-1,65.931766092188,6.548244428484367
345,12,-1,65.86217702764989,6.850356963792436
346,12,-1,65.77542231184293,7.201512356685327
315,0,-1,66.26451625121081,19.27379867953927
316,0,-1,66.17459861273299,19.24162847500756
317,0,-1,66.03873902197749,19.20974177889815
318,0,-1,65.87456356369411,19.179368081727063
319,0,-1,65.70311723006047,19.132023716943934
320,0,-1,65.54390844740645,19.07283697919752
321,0,-1,65.41028921106704,19.008521361300865
322,0,-1,65.3540248929894,18.97912763746413
323,0,-1,65.26154823947546,18.93806627592849
324,0,-1,65.22496579663115,18.93156584484244
325,0,-1,65.17032325629447,18.955255408264055
326,0,-1,65.13970066420288,19.024768689111298
327,0,-1,65.13271871520291,19.073230635521828
328,0,-1,65.13277136208936,19.185419082227924
329,0,-1,65.13874337413834,19.244005175528557
330,0,-1,65.1610914392142,19.35698272439143
331,0,-1,65.19821553147051,19.479471509360224
332,0,-1,65.22186905893216,19.55448449091071
333,0,-1,65.27352083733194,19.726934651945584
334,0,-1,65.29848778948383,19.81555184389991
335,0,-1,65.34269909186806,19.97326591419811
336,0,-1,65.3742006619474,20.07498196980569
337,0,-1,65.38341788160432,20.099882137490027
338,0,-1,65.38743472677758,20.109865713200662
339,0,-1,65.38287648328846,20.101324857400087
340,0,-1,65.36334587082744,20.071355720610807
341,0,-1,65.33326647324864,20.01173377135201
342,0,-1,65.31547364028859,19.959306919097344
343,0,-1,65.27777064077993,19.810045393180843
344,0,-1,65.25961161157052,19.71692789148493
345,0,-1,65.22955563333636,19.511399901190842
346,0,-1,65.21224295108651,19.308485620064232
347,0,-1,65.21012938399787,19.215206181420513
348,0,-1,65.22234400005698,19.058144311964966
349,0,-1,65.23708162382763,18.996389008662593
350,0,-1,65.28370767847412,18.907044691927624
351,0,-1,65.35063139613904,18.850381574879066
352,0,-1,65.39029041646982,18.82253106403543
361,1,-1,65.19955817544178,1.013996548335328
362,1,-1,65.19620721384324,1.181966044012768
363,1,-1,65.19075630040984,1.7307131794750603
364,1,-1,65.19010251044783,2.1122889844442625
365,1,-1,65.19629078396453,3.068511117579064
366,1,-1,65.2141292335778,4.224405518992228
367,1,-1,65.22720370131269,4.858625065841878
368,1,-1,65.2610363090207,6.2079967026646585
369,1,-1,65.28154372354649,6.910503932972716
370,1,-1,65.32913431215287,8.339750299146374
371,1,-1,65.38339294181975,9.769040360682851
348,9,-1,66.06020505343561,3.946909135997686
349,9,-1,66.03960037927776,4.012328962453552
350,9,-1,65.972233376313,4.271329497941309
351,9,-1,65.8811851811612,4.7080706687242895
352,9,-1,65.8331757380669,4.9969436314115825
353,9,-1,65.73999591899157,5.717059163950083
354,9,-1,65.69544381724667,6.147964196486797
355,9,-1,65.61131415702202,7.15135812356867
356,9,-1,65.53453352146992,8.357827182250801
357,9,-1,65.49943415049076,9.043272926364933
358,9,-1,65.4382157507961,10.553400338258283
359,9,-1,65.41334129500747,11.351659272493563
360,9,-1,65.37722589482601,12.917156712604537
361,9,-1,65.35960726926191,14.316741666306926
362,9,-1,65.35768954417793,14.933076814947283
363,9,-1,65.3658965455695,16.01730589055856
364,9,-1,65.37520396549999,16.491825887933842
365,9,-1,65.40226532242463,17.3085785735813
366,9,-1,65.43821794241319,17.95076773931615
367,9,-1,65.45825658545502,18.205378031781365
368,9,-1,65.49782741286066,18.576051149295964
369,9,-1,65.51545041111626,18.689808218645936
370,9,-1,65.54157235737064,18.76911955110603
371,9,-1,65.54767573391058,18.662607774659477
372,9,-1,65.54051494928038,18.55136311188913
396,12,-1,73.69832214924995,-35.405200939138815
397,12,-1,73.29930753358917,-35.690313786565646
398,12,-1,72.72998498625239,-36.073307667740735
399,12,-1,72.0229746280001,-36.48650456836096
400,12,-1,71.20237000631575,-36.89888486767273
401,12,-1,70.29185822882393,-37.295434036754315
402,12,-1,69.32207165921022,-37.669036801701395
403,12,-1,68.31945906268322,-38.02678816615736
404,12,-1,67.30327335620593,-38.37485389093837
405,12,-1,66.28733701691779,-38.70578327344803
436,12,-1,36.16562170013855,-36.63678669176836
437,12,-1,35.84599652098897,-36.687178827044534
438,12,-1,35.32694922968398,-36.75360357362379
439,12,-1,34.62898392138696,-36.80733038029487
440,12,-1,33.77868251158352,-36.84771029567649
441,12,-1,32.821770478436626,-36.87853402680083
442,12,-1,31.81916096295134,-36.91543032632152
443,12,-1,30.819659410694122,-36.95547833840524
444,12,-1,29.84072658900741,-36.99337031026553
445,12,-1,28.877582659009494,-37.02652953198468
476,12,-1,-5.882166122811196,-37.92348063549882
477,12,-1,-6.105990774001974,-37.77078789656757
478,12,-1,-6.477378964454321,-37.474606953458945
479,12,-1,-6.9812503338293705,-37.06125920553347
480,12,-1,-7.594331551694422,-36.56477386679643
481,12,-1,-8.288957823777062,-36.007565104039
482,12,-1,-9.037721497367679,-35.38555672084823
483,12,-1,-9.8148489683395,-34.66866346738816
484,12,-1,-10.599210690675752,-33.841555399317585
485,12,-1,-11.378857608818459,-32.92094056031429
516,12,-1,-47.532226638499395,-39.77086861953495
517,12,-1,-47.81893763614485,-39.62907199164994
518,12,-1,-48.23303445448105,-39.371354145654436
519,12,-1,-48.745231019467916,-38.976315112605874
520,12,-1,-49.32272639312956,-38.44613420362188
521,12,-1,-49.93714557424079,-37.790428911719935
522,12,-1,-50.568031113709544,-37.01982553900628
523,12,-1,-51.20283537297287,-36.172156536701365
524,12,-1,-51.83017309997041,-35.2905750555682
525,12,-1,-52.446996569325925,-34.39743177541673
