29,2,-1,74.30277926176258,8.014738176452994
30,2,-1,73.69420303165477,7.835219792636096
31,2,-1,72.69533985772878,7.5456612950883795
32,2,-1,71.35266726499667,7.2215109494230205
33,2,-1,69.73596454145381,6.906417983829044
34,2,-1,67.91672695351684,6.6200283434911
35,2,-1,65.95449842443028,6.355513767111831
36,2,-1,63.89670861897769,6.10830393384046
37,2,-1,61.77977924192,5.909212122112279
38,2,-1,59.63221505612983,5.800204358056163
39,2,-1,57.48055488273687,5.7866911899076285
40,2,-1,55.34907356492899,5.854525670713699
41,2,-1,54.296351156802665,5.926114847821751
42,2,-1,52.223279052229366,6.170503854842963
43,2,-1,51.20235021945126,6.3491982372331535
44,2,-1,49.18255256371252,6.804560833873609
45,2,-1,47.183098040161,7.349566548411972
46,2,-1,46.1903836553973,7.632665118335581
47,2,-1,44.21482846581623,8.174898311464405
48,2,-1,42.24424246297816,8.651507875106674
49,2,-1,40.273633430128456,9.069968135277747
50,2,-1,38.294529303504966,9.45816168371347
51,2,-1,36.304850375385854,9.848982453242584
52,2,-1,34.31204901870494,10.264631378296244
53,2,-1,32.32531171741848,10.672871039918178
54,2,-1,30.351879421384538,11.052951142717106
55,2,-1,28.39645194884689,11.367753475224092
56,2,-1,26.460490717462626,11.56543825879757
57,2,-1,24.535459073360837,11.61798089054139
58,2,-1,22.606327849990052,11.5200306099578
59,2,-1,20.659228454584976,11.299637442299016
60,2,-1,18.68005919649027,11.01578904355402
61,2,-1,16.654769750173493,10.729988274478146
62,2,-1,14.584871510545598,10.456274294696101
63,2,-1,12.485445618921354,10.1796615665005
64,2,-1,10.373472582960588,9.896177792755083
65,2,-1,8.264233548729203,9.5997849426561
66,2,-1,6.168285298308214,9.261230881038799
67,2,-1,4.090750398158207,8.854841262472974
68,2,-1,-4.559623381353017,13.759369560330228
69,2,-1,-5.031312873162399,13.820734446503096
70,2,-1,-5.8037485936086055,13.875604058365042
71,2,-1,-6.8532127214184095,13.79940909888424
72,2,-1,-8.149186893969384,13.484173392093098
73,2,-1,-9.66059846502761,12.931221340175398
74,2,-1,-11.372839622325456,12.191261204439257
75,2,-1,-13.281240777056182,11.407669199750089
76,2,-1,-15.374391936145528,10.747322839765872
77,2,-1,-17.635031486912688,10.301521046395266
78,2,-1,-20.053061631298824,10.034388889662807
79,2,-1,-22.617355415547422,9.88016626599172
80,2,-1,-25.308528916348013,9.852843853689095
81,2,-1,-26.68827486257927,9.891752946511588
82,2,-1,-29.47512077114649,10.055291676508288
83,2,-1,-32.24187935117965,10.340466690293155
84,2,-1,-33.59824294399796,10.528465146762343
85,2,-1,-36.22534035665023,10.956430242175514
86,2,-1,-37.48654428230561,11.174836791288541
87,2,-1,-39.887366932347675,11.550522811228404
88,2,-1,-42.12006755762107,11.75665437539844
89,2,-1,-43.17483648846724,11.766149401869669
90,2,-1,-45.17006084262229,11.553427108167227
91,2,-1,-46.11454550866378,11.331756797206582
92,2,-1,-47.90545661134558,10.683659052557203
93,2,-1,-49.579705720565144,9.795736592930368
94,2,-1,-50.38121108293731,9.271175208265673
95,2,-1,-51.93462870938329,8.092650753200274
96,2,-1,-53.45490896708775,6.840160580489467
97,2,-1,-54.978532677385566,5.626740856739432
98,2,-1,-56.53185766507025,4.548340592225288
99,2,-1,-58.13115628470727,3.6233515314127227
100,2,-1,-59.78726303189454,2.826187424074348
101,2,-1,-61.498808803238056,2.1556971768644644
102,2,-1,-63.26291556756137,1.6417732498628939
103,2,-1,-65.07522245923658,1.2903853045664138
104,2,-1,-66.9169416940068,1.129419866060843
105,2,-1,-68.76005144243588,1.2315478395383082
106,2,-1,-70.5945380795516,1.6337855018889655
107,2,-1,-72.42817932987423,2.2616863052775784
108,2,-1,-74.27558304218427,2.985136940710092
109,2,-1,-76.14719178554684,3.6390069471547406
110,2,-1,-78.04862062013679,4.101823326401771
111,2,-1,-79.98347995539807,4.298813230211678
112,2,-1,-81.9501184290384,4.178834289143495
113,2,-1,-83.94363869358718,3.788554651039035
114,2,-1,-85.95299455211632,3.260213993198505
115,2,-1,-87.96749142127454,2.75470012791996
116,2,-1,-89.97984410405356,2.407390937840532
117,2,-1,-91.99076079835687,2.27172675803115
118,2,-1,-93.99628427260379,2.354476729092852
119,2,-1,-95.9911872508294,2.6186181123293295
120,2,-1,-97.97454168310247,3.022960104512777
121,2,-1,-99.95260009838279,3.558864689629999
122,2,-1,-101.92750693573224,4.20203811504726
123,2,-1,-103.90129779958082,4.89525787457697
124,2,-1,-105.88214363990019,5.5796929663860055
125,2,-1,-107.876940643507,6.174164439177986
126,2,-1,-109.88645691277895,6.583874831377926
127,2,-1,-111.91060641890277,6.786457476596141
128,2,-1,-113.94975964225254,6.759183922166912
129,2,-1,-116.00226030047243,6.472615356133645
130,2,-1,-118.0663411016755,5.941333108801317
131,2,-1,-120.14373436376566,5.232248653357615
132,2,-1,-122.2363882954952,4.406661002335041
133,2,-1,-124.34445707590771,3.4960654394738953
134,2,-1,-126.46150896357182,2.578257633872738
135,2,-1,-128.58052306659675,1.7659537654324569
136,2,-1,-130.6903234924775,1.169776991576924
137,2,-1,-132.77711752324242,0.8706260085559876
138,2,-1,-134.83538767191556,0.9148262427756038
139,2,-1,-136.8707402679654,1.3230438956341999
140,2,-1,-138.89917367421302,2.0535063714739294
141,2,-1,-140.93529955487352,2.9709514052130004
142,2,-1,-142.99192114662068,3.9208348923358756
143,2,-1,-145.08352789971042,4.776745318214367
144,2,-1,-147.21865922836244,5.415984274895422
145,2,-1,-149.402946264927,5.736052472317056
146,2,-1,-151.63257872758655,5.700417919928242
147,2,-1,-153.90345616495182,5.359521173214631
148,2,-1,-156.21482813515175,4.819623355257647
149,2,-1,-158.5653383984456,4.15673166261432
150,2,-1,-170.3457457971999,11.117193163052335
151,2,-1,-170.702311038023,11.130524317969318
152,2,-1,-171.2627196498681,11.158885024939451
153,2,-1,-171.9659950738755,11.185668804349122
154,2,-1,-172.72612738646865,11.19434845673672
155,2,-1,-173.44643899021233,11.151287853168839
156,2,-1,-174.03463595248857,10.980211332168407
157,2,-1,-174.4195603887094,10.559568710928602
158,2,-1,-174.54686296590955,9.825331907351424
159,2,-1,-174.3807868936994,8.851481062940678
160,2,-1,-173.9097444790517,7.77314605077342
161,2,-1,-173.14192277977358,6.701194781169448
162,2,-1,-172.6534140594816,6.193704517027598
163,2,-1,-171.48581826449853,5.272109069403896
164,2,-1,-170.09492997508204,4.4889570326539
165,2,-1,-169.32808607822588,4.145057192398895
166,2,-1,-167.67300269650912,3.5517579354046807
167,2,-1,-166.79216603900775,3.302049660820188
168,2,-1,-164.94312374720164,2.890534269036934
169,2,-1,-163.00231381660313,2.5837235425995573
170,2,-1,-162.00679399106278,2.459828331003621
171,2,-1,-159.9791509178811,2.232506211525717
172,2,-1,-158.9503289652835,2.1115865436353545
173,2,-1,-156.86682027433883,1.8269195260208169
174,2,-1,-154.74903029600716,1.480964770379046
175,2,-1,-153.6766209068428,1.280500171165869
176,2,-1,-151.50103819337767,0.7913749701183832
177,2,-1,-150.39549937134487,0.4899567882985422
178,2,-1,-148.1468643421607,-0.24161466905746917
196,5,-1,25.147500178954157,-25.910287181310807
197,5,-1,25.12605900818572,-25.899904872400285
198,5,-1,25.100731129718543,-25.860546567975135
199,5,-1,25.07208492467411,-25.81668383977771
200,5,-1,25.036546983067215,-25.803129198986245
201,5,-1,24.992445571879276,-25.846932040119228
202,5,-1,24.946601802471744,-25.955209543158606
203,5,-1,24.91013990631132,-26.121849353972394
204,5,-1,24.88571406039675,-26.33794324498571
205,5,-1,24.869120946437324,-26.598619970914726
206,5,-1,24.851545464326968,-26.901096782569837
252,7,-1,126.18003544794627,-16.28789695732209
253,7,-1,127.03641863449099,-16.44789828048468
254,7,-1,128.28011063453022,-16.686314452135804
255,7,-1,129.87904027613368,-16.96007336279982
256,7,-1,130.80117913538254,-17.1118387323058
257,7,-1,132.86368990263657,-17.45605728118761
258,7,-1,135.1788035858451,-17.858161779622293
259,7,-1,137.70036925008563,-18.3053190569656
260,7,-1,140.39049953888605,-18.747266204010202
261,7,-1,141.79185980551293,-18.94886245897071
262,7,-1,143.58838259444178,-19.173945236638925
263,7,-1,144.31656583583165,-19.257300574098924
264,7,-1,144.6806574565266,-19.29897824282892
265,7,-1,147.62606345807797,-19.605293852892274
266,7,-1,149.089531291014,-19.74460797097332
267,7,-1,150.53279629358312,-19.874666072204263
268,7,-1,152.64231736085586,-20.052581350301466
269,7,-1,153.33469939605484,-20.10872116429646
270,7,-1,155.99698364373828,-20.307710473296027
271,7,-1,158.52607428174917,-20.475413342868578
272,7,-1,160.94996668416812,-20.63716087314772
273,7,-1,163.2907651825634,-20.844137298183014
274,7,-1,164.43228405963814,-20.987193313088767
275,7,-1,165.17658299019584,-21.106259229372938
276,7,-1,165.5487324554747,-21.165792187515024
277,7,-1,167.6690050258916,-21.626305420877145
278,7,-1,169.5919328452766,-22.206421889213615
279,7,-1,171.30954311300377,-22.887015698202788
280,7,-1,172.2301110602349,-23.316677852039025
281,7,-1,172.48383709242302,-23.442432706254394
282,7,-1,172.73756312461114,-23.56818756046976
283,7,-1,172.86442614070518,-23.631064987577446
284,7,-1,174.32572671571654,-24.404470751429468
285,7,-1,174.56501258586275,-24.535884660018773
286,7,-1,174.80429845600895,-24.66729856860807
287,7,-1,175.04358432615513,-24.79871247719737
288,7,-1,175.76047345193072,-25.193854384383368
289,7,-1,176.11891801481852,-25.391425337976372
290,7,-1,176.47736257770632,-25.588996291569373
291,7,-1,177.1942517034819,-25.984138198755378
292,7,-1,178.6280299550331,-26.774422013127378
288,9,-1,155.88337812406107,-30.220593603193137
289,9,-1,155.78932616157127,-30.211647013504475
290,9,-1,155.69527419908147,-30.202700423815816
291,9,-1,155.431044906158,-30.172128320627195
292,9,-1,154.6472808571179,-30.0573182206772
293,9,-1,154.11623687259794,-29.9730170381413
294,9,-1,152.7727996077254,-29.779263499418228
295,9,-1,151.05166013188665,-29.599683970240623
296,9,-1,148.94738486051645,-29.474322658749205
297,9,-1,146.47973584172468,-29.40817648379202
298,9,-1,145.1229813592636,-29.39997638086183
299,9,-1,142.19730465328388,-29.443092739931625
300,9,-1,139.04337582477987,-29.534243786692258
301,9,-1,138.87157976548968,-29.53937448420976
302,9,-1,138.6997837061995,-29.544505181727246
303,9,-1,138.5279876469093,-29.549635879244743
304,9,-1,138.35619158761912,-29.55476657676224
305,9,-1,138.18439552832893,-29.55989727427973
306,9,-1,138.01259946903875,-29.565027971797228
307,9,-1,137.84080340974856,-29.57015866931472
308,9,-1,137.66900735045837,-29.575289366832216
309,9,-1,137.49721129116818,-29.580420064349713
310,9,-1,137.4113132615231,-29.582985413108457
311,9,-1,134.12083463229638,-29.682695939694895
312,9,-1,133.88567769269875,-29.689839183239524
313,9,-1,133.65052075310112,-29.69698242678415
314,9,-1,133.4153638135035,-29.704125670328786
315,9,-1,133.1802068739059,-29.71126891387342
316,9,-1,132.94504993430826,-29.71841215741805
317,9,-1,132.70989299471063,-29.72555540096268
318,9,-1,132.47473605511303,-29.73269864450731
343,7,-1,46.74098350309434,-23.574239000279917
344,7,-1,46.28758574087703,-23.62550530934206
345,7,-1,44.846672951216725,-23.853912947764172
346,7,-1,44.52506491947005,-23.915606552112962
347,7,-1,43.88184885597668,-24.03899376081054
348,7,-1,42.77797314939563,-24.268193563229772
349,7,-1,41.96020220867145,-24.441746683237916
350,7,-1,41.55131673830936,-24.52852324324199
351,7,-1,39.864745231447394,-24.868417750302108
352,7,-1,39.15470678239358,-25.001336654731805
353,7,-1,38.79968755786667,-25.067796106946655
354,7,-1,37.30885660833469,-25.311844687528776
355,7,-1,35.76131358771093,-25.526835173042244
356,7,-1,32.54225495713378,-25.85793657969124
357,7,-1,30.888864792672667,-25.973158265234986
358,7,-1,27.519732309643743,-26.11636483422151
359,7,-1,26.382103398343805,-26.139814077474597
360,7,-1,25.813288942693827,-26.15153869910114
361,7,-1,22.384084148081758,-26.167806044139468
362,7,-1,20.670491843016187,-26.157035130944337
363,7,-1,17.22953471142804,-26.12078537074406
364,7,-1,16.732228140368733,-26.114044067930088
365,7,-1,16.234921569309428,-26.107302765116113
366,7,-1,15.737614998250116,-26.100561462302142
367,7,-1,15.488961712720462,-26.097190810895157
368,7,-1,12.835813064551951,-26.052136397319785
369,7,-1,11.943782984602185,-26.03563247090233
370,7,-1,8.321915121976417,-25.96236826505519
371,7,-1,8.017735410651586,-25.955850333823463
372,7,-1,7.713555699326755,-25.949332402591736
373,7,-1,7.409375988001923,-25.94281447136001
374,7,-1,7.105196276677092,-25.936296540128282
375,7,-1,6.801016565352261,-25.929778608896555
376,7,-1,6.496836854027428,-25.923260677664828
408,10,-1,153.67343812442166,-13.258091939098618
409,10,-1,153.37467085030377,-13.47836497538627
410,10,-1,152.94136267320292,-13.693785956190181
411,10,-1,152.38296314530987,-13.813739409933248
412,10,-1,151.7168928216105,-13.815774224580935
413,10,-1,150.9686207791525,-13.733289184379487
414,10,-1,150.16736987759106,-13.6304268372823
415,10,-1,149.32904082430463,-13.554674942068814
416,10,-1,148.45297897677253,-13.493286940660752
417,10,-1,147.5338764559,-13.407538598202423
418,10,-1,146.55729034843796,-13.249948590620276
419,10,-1,145.5128389419148,-12.978547091289485
420,10,-1,144.40438669554348,-12.598028720958126
421,10,-1,143.24031382026473,-12.13116385471315
422,10,-1,142.03538538148663,-11.587491461415397
423,10,-1,140.81568382802024,-10.982085039978273
424,10,-1,139.6074230905035,-10.343291690704433
425,10,-1,138.4301728115102,-9.71925401075191
426,10,-1,137.30193549131295,-9.15883562302011
427,10,-1,136.23526611721167,-8.728390865365526
428,10,-1,135.228270375374,-8.459691497653962
429,10,-1,134.278927759447,-8.355564789759
430,10,-1,133.38278132787667,-8.341614883580931
431,10,-1,132.5261297331266,-8.314261860499615
432,10,-1,131.68355873163125,-8.219341747636534
433,10,-1,130.82766960462357,-8.031213950771118
434,10,-1,129.936356246678,-7.736136044211733
435,10,-1,128.99459939232054,-7.290004800010749
436,10,-1,128.0099862767132,-6.680485209621267
437,10,-1,127.00417717417444,-5.940616234229395
438,10,-1,125.99337159574495,-5.085854006726009
439,10,-1,124.98748104530121,-4.140312616941586
440,10,-1,123.9922754364866,-3.168550155029692
441,10,-1,123.01266318119883,-2.2598515266114276
442,10,-1,122.04662956904485,-1.4467920353207546
443,10,-1,121.08573755919997,-0.7119878284763246
444,10,-1,120.12345069140953,-0.04045192481402182
445,10,-1,119.15921332113373,0.615785397066233
446,10,-1,118.19820185499127,1.260489980770771
447,10,-1,117.24197913495313,1.8874658012233423
448,10,-1,116.75025920264352,2.2089442378650865
449,10,-1,116.72216092079725,2.2273144342446143
450,10,-1,116.694062638951,2.245684630624143
451,10,-1,116.66596435710473,2.264054827003671
452,10,-1,116.63786607525847,2.2824250233831993
453,10,-1,116.60976779341222,2.3007952197627275
454,10,-1,116.58166951156595,2.3191654161422557
455,10,-1,116.5535712297197,2.337535612521784
456,10,-1,116.52547294787342,2.355905808901312
457,10,-1,116.49737466602717,2.3742760052808403
458,10,-1,116.46927638418089,2.3926462016603685
459,10,-1,116.44117810233463,2.4110163980398966
460,10,-1,116.41307982048836,2.429386594419425
461,10,-1,116.38498153864211,2.447756790798953
462,10,-1,116.35688325679585,2.4661269871784812
463,10,-1,116.32878497494958,2.4844971835580094
464,10,-1,116.30068669310333,2.5028673799375376
465,10,-1,116.28663755218021,2.512052478127302
472,1,-1,92.38382470330959,-8.067942282628522
473,1,-1,92.13313340160933,-7.827852782203237
474,1,-1,91.79216970327543,-7.392655796182439
475,1,-1,91.3921237848232,-6.744132630241751
476,1,-1,90.95548621951893,-5.928763246566035
469,1,-1,96.51588179457399,-18.92327738018794
470,1,-1,96.11287756162044,-19.02549068950198
471,1,-1,95.54999759092236,-19.178150958190248
472,1,-1,94.85065883465337,-19.392944003942233
473,1,-1,94.03624709608549,-19.624794806762154
474,1,-1,93.13476763307337,-19.84853151218512
475,1,-1,92.1798205833607,-20.108362707822664
476,1,-1,91.2024670522609,-20.454742603726004
477,1,-1,90.21529888382426,-20.88964530780342
478,1,-1,89.22098933624396,-21.36625580660032
479,1,-1,88.22143049082283,-21.839254847098942
480,1,-1,87.22523686162083,-22.317000887719328
482,3,-1,80.8667334638299,-10.726931036793587
483,3,-1,80.48181784684388,-10.746312293425817
484,3,-1,79.95135486890248,-10.87790918522488
485,3,-1,79.32388577792376,-11.172687415441388
486,3,-1,78.63626760075873,-11.64631346538147
487,3,-1,77.91444036848434,-12.272355407569819
488,3,-1,77.18062206025138,-13.025447500359759
489,3,-1,76.44705789769736,-13.813423399572116
490,3,-1,75.71485613958627,-14.518843311786982
491,3,-1,74.98158326604232,-15.105900857211084
509,10,-1,53.514118730529596,-19.434248875446517
510,10,-1,53.14759852266224,-19.17174958980911
511,10,-1,52.53898687659211,-18.651817427945502
512,10,-1,51.70128951476139,-17.901764398288265
513,10,-1,50.670979449348565,-17.00594767820239
514,10,-1,49.50485341363015,-16.062329577007347
515,10,-1,48.259444556245874,-15.158222434148712
516,10,-1,46.985171810618596,-14.317664288367311
517,10,-1,45.71767189459434,-13.50549069462896
518,10,-1,44.48311425390098,-12.711866434677532
519,10,-1,43.30220179750801,-11.980975523491708
520,10,-1,42.177757480203915,-11.379675748839432
521,10,-1,41.09920092774962,-11.004076036223594
522,10,-1,40.05193212041628,-10.936377071249495
523,10,-1,39.02510188140187,-11.205606135451063
524,10,-1,38.013596895017294,-11.80959254041855
525,10,-1,37.009043720173935,-12.657684822426361
526,10,-1,35.99709331677349,-13.59834798020647
527,10,-1,34.96755483800376,-14.49836871851474
528,10,-1,33.9267474340323,-15.261961412618788
529,10,-1,32.894768417081174,-15.84995878435177
530,10,-1,31.894885843930982,-16.25070621491372
531,10,-1,30.950562276171155,-16.46773087729636
532,10,-1,30.07773810647398,-16.44646527662421
533,10,-1,29.282990067561975,-16.15114471259625
534,10,-1,28.557294200225883,-15.637702900966575
535,10,-1,27.881572858674502,-14.958553800686019
536,10,-1,27.23266430670656,-14.164209128040511
554,9,-1,-167.93695676371658,-14.807461340723847
555,9,-1,-167.88222131337406,-14.920010010675062
556,9,-1,-167.86230978154964,-14.963672039815549
557,9,-1,-167.7805573589459,-15.189530263681533
558,9,-1,-167.7475319584836,-15.323675040390341
559,9,-1,-167.71613199468283,-15.626110315448981
560,9,-1,-167.71065904085225,-15.959263240534623
561,9,-1,-167.6896508674868,-16.298057024248166
562,9,-1,-167.63429487507236,-16.59781472631903
563,9,-1,-167.5558236169439,-16.828404418957902
566,9,-1,-170.6093424296936,-11.108143400867165
567,9,-1,-170.60200815953877,-11.473078725869046
568,9,-1,-170.6031142438607,-11.723284952378307
569,9,-1,-170.6347806695078,-12.318605210820138
570,9,-1,-170.71630547559087,-13.002895926425609
571,9,-1,-170.80865910658676,-13.776139697067476
572,9,-1,-170.8430232228149,-14.186825195807543
573,9,-1,-170.8658385376539,-14.994026389070143
574,9,-1,-170.83465617751372,-15.735991989692224
575,9,-1,-170.8093638732549,-16.110089333871944
576,9,-1,-170.80710590353692,-16.142543677655503
577,9,-1,-170.8048479338189,-16.17499802143906
578,9,-1,-170.8025899641009,-16.20745236522262
579,9,-1,-170.8003319943829,-16.239906709006174
580,9,-1,-170.7980740246649,-16.272361052789734
581,9,-1,-170.79581605494687,-16.30481539657329
582,9,-1,-170.79355808522888,-16.33726974035685
583,9,-1,-170.7913001155109,-16.369724084140405
584,9,-1,-170.7890421457929,-16.402178427923964
585,9,-1,-170.7867841760749,-16.434632771707523
